stamp_s,time_s,gt_x_m,gt_y_m,gt_yaw_rad,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_error_m,amcl_error_rad,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_error_m,current_map_error_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,ekf_error_m,ekf_error_rad,odom_x_m,odom_y_m,odom_yaw_rad,odom_error_m,odom_error_rad,gt_speed_mps,collision_count,scoring_mode
1788943057.069538,250.645170,-5.929546,9.946417,-0.053569,-6.077538,10.082145,-0.057457,0.200807,0.003887,-6.068477,10.081641,-0.053569,0.193875,0.000000,-6.068477,10.081642,-0.053569,0.193875,0.000000,-6.068477,10.081642,-0.053569,0.193875,0.000000,0.175681,0,relative_first_pair
1788943057.122521,250.698153,-5.920672,9.945994,-0.049985,-6.077538,10.082145,-0.057457,0.207711,0.007471,-6.068333,10.081632,-0.053872,0.200502,0.003887,-6.068477,10.081642,-0.053569,0.200616,0.003584,-6.068477,10.081642,-0.053569,0.200616,0.003584,0.167681,0,relative_first_pair
1788943057.122521,250.698153,-5.920672,9.945994,-0.049985,-6.077538,10.082145,-0.057457,0.207711,0.007471,-6.068333,10.081632,-0.053872,0.200502,0.003887,-6.059269,10.081164,-0.049985,0.193598,0.000000,-6.059269,10.081164,-0.049985,0.193598,0.000000,0.167681,0,relative_first_pair
1788943057.193289,250.768920,-5.907919,9.945374,-0.044564,-6.077538,10.082145,-0.057457,0.217891,0.012893,-6.065159,10.081466,-0.052035,0.207955,0.007471,-6.046886,10.080579,-0.044564,0.193887,0.000000,-6.046886,10.080579,-0.044564,0.193887,0.000000,0.180416,0,relative_first_pair
1788943057.193289,250.768920,-5.907919,9.945374,-0.044564,-6.046887,10.080578,-0.044564,0.193886,0.000000,-6.065159,10.081466,-0.052035,0.207955,0.007471,-6.046886,10.080579,-0.044564,0.193887,0.000000,-6.046886,10.080579,-0.044564,0.193887,0.000000,0.180416,0,relative_first_pair
1788943057.245550,250.821181,-5.898848,9.944983,-0.040958,-6.046887,10.080578,-0.044564,0.200752,0.003606,-6.037738,10.080187,-0.040958,0.193831,0.000000,-6.037738,10.080187,-0.040958,0.193831,0.000000,-6.037738,10.080187,-0.040958,0.193831,0.000000,0.173747,0,relative_first_pair
1788943057.245550,250.821181,-5.898848,9.944983,-0.040958,-6.046887,10.080578,-0.044564,0.200752,0.003606,-6.037738,10.080187,-0.040958,0.193831,0.000000,-6.037738,10.080187,-0.040958,0.193831,0.000000,-6.037738,10.080187,-0.040958,0.193831,0.000000,0.173747,0,relative_first_pair
1788943057.318085,250.893717,-5.886126,9.944561,-0.035488,-6.046887,10.080578,-0.044564,0.210582,0.009076,-6.034166,10.080046,-0.039094,0.200678,0.003606,-6.037738,10.080187,-0.040958,0.203422,0.005470,-6.025014,10.079701,-0.035488,0.193785,0.000000,0.175478,0,relative_first_pair
1788943057.318085,250.893717,-5.886126,9.944561,-0.035488,-6.025015,10.079700,-0.035488,0.193785,0.000000,-6.034166,10.080046,-0.039094,0.200678,0.003606,-6.025014,10.079701,-0.035488,0.193785,0.000000,-6.025014,10.079701,-0.035488,0.193785,0.000000,0.175478,0,relative_first_pair
1788943057.372101,250.947733,-5.876971,9.944284,-0.031871,-6.025015,10.079700,-0.035488,0.200635,0.003617,-6.015641,10.079384,-0.031871,0.193601,0.000000,-6.025014,10.079701,-0.035488,0.200635,0.003617,-6.015640,10.079385,-0.031871,0.193601,0.000000,0.169563,0,relative_first_pair
1788943057.372101,250.947733,-5.876971,9.944284,-0.031871,-6.025015,10.079700,-0.035488,0.200635,0.003617,-6.015641,10.079384,-0.031871,0.193601,0.000000,-6.015640,10.079385,-0.031871,0.193601,0.000000,-6.015640,10.079385,-0.031871,0.193601,0.000000,0.169563,0,relative_first_pair
1788943057.443038,251.018669,-5.864266,9.943960,-0.026402,-6.025015,10.079700,-0.035488,0.210394,0.009086,-6.012585,10.079293,-0.030019,0.200782,0.003617,-6.003208,10.079023,-0.026402,0.193770,0.000000,-6.003208,10.079023,-0.026402,0.193770,0.000000,0.179173,0,relative_first_pair
1788943057.443038,251.018669,-5.864266,9.943960,-0.026402,-6.003209,10.079022,-0.026402,0.193770,0.000000,-6.012585,10.079293,-0.030019,0.200782,0.003617,-6.003208,10.079023,-0.026402,0.193770,0.000000,-6.003208,10.079023,-0.026402,0.193770,0.000000,0.179173,0,relative_first_pair
1788943057.496097,251.071728,-5.855225,9.943767,-0.022763,-6.003209,10.079022,-0.026402,0.200483,0.003639,-5.993957,10.078794,-0.022763,0.193595,0.000000,-5.993957,10.078795,-0.022763,0.193595,0.000000,-5.993957,10.078795,-0.022763,0.193595,0.000000,0.170426,0,relative_first_pair
1788943057.496097,251.071728,-5.855225,9.943767,-0.022763,-6.003209,10.079022,-0.026402,0.200483,0.003639,-5.993957,10.078794,-0.022763,0.193595,0.000000,-5.993957,10.078795,-0.022763,0.193595,0.000000,-5.993957,10.078795,-0.022763,0.193595,0.000000,0.170426,0,relative_first_pair
1788943057.567864,251.143496,-5.842421,9.943458,-0.017550,-6.003209,10.079022,-0.026402,0.210310,0.008852,-5.990653,10.078723,-0.021189,0.200672,0.003639,-5.981400,10.078542,-0.017550,0.193811,0.000000,-5.981400,10.078542,-0.017550,0.193811,0.000000,0.178468,0,relative_first_pair
1788943057.567864,251.143496,-5.842421,9.943458,-0.017550,-5.981400,10.078541,-0.017550,0.193811,0.000000,-5.990653,10.078723,-0.021189,0.200672,0.003639,-5.981400,10.078542,-0.017550,0.193811,0.000000,-5.981400,10.078542,-0.017550,0.193811,0.000000,0.178468,0,relative_first_pair
1788943057.621620,251.197252,-5.833297,9.943379,-0.013615,-5.981400,10.078541,-0.017550,0.200508,0.003935,-5.972043,10.078396,-0.013615,0.193597,0.000000,-5.972043,10.078396,-0.013615,0.193598,0.000000,-5.972043,10.078396,-0.013615,0.193598,0.000000,0.169732,0,relative_first_pair
1788943057.621620,251.197252,-5.833297,9.943379,-0.013615,-5.981400,10.078541,-0.017550,0.200508,0.003935,-5.972043,10.078396,-0.013615,0.193597,0.000000,-5.972043,10.078396,-0.013615,0.193598,0.000000,-5.972043,10.078396,-0.013615,0.193598,0.000000,0.169732,0,relative_first_pair
1788943057.693475,251.269106,-5.820523,9.943269,-0.008383,-5.981400,10.078541,-0.017550,0.210190,0.009167,-5.968849,10.078354,-0.012318,0.200620,0.003935,-5.959490,10.078259,-0.008383,0.193737,0.000000,-5.959490,10.078259,-0.008383,0.193737,0.000000,0.177774,0,relative_first_pair
1788943057.693475,251.269106,-5.820523,9.943269,-0.008383,-5.959491,10.078257,-0.008383,0.193737,0.000000,-5.968849,10.078354,-0.012318,0.200620,0.003935,-5.959490,10.078259,-0.008383,0.193737,0.000000,-5.959490,10.078259,-0.008383,0.193737,0.000000,0.177774,0,relative_first_pair
1788943057.747729,251.323360,-5.811514,9.943273,-0.004732,-5.959491,10.078257,-0.008383,0.200295,0.003651,-5.950076,10.078196,-0.004732,0.193401,0.000000,-5.950076,10.078196,-0.004732,0.193400,0.000000,-5.950076,10.078196,-0.004732,0.193400,0.000000,0.166059,0,relative_first_pair
1788943057.747729,251.323360,-5.811514,9.943273,-0.004732,-5.959491,10.078257,-0.008383,0.200295,0.003651,-5.950076,10.078196,-0.004732,0.193401,0.000000,-5.950076,10.078196,-0.004732,0.193400,0.000000,-5.950076,10.078196,-0.004732,0.193400,0.000000,0.166059,0,relative_first_pair
1788943057.818586,251.394217,-5.798658,9.943276,-0.000794,-5.959491,10.078257,-0.008383,0.209970,0.007589,-5.947088,10.078178,-0.004445,0.200574,0.003651,-5.950076,10.078196,-0.004732,0.202807,0.003938,-5.950076,10.078196,-0.004732,0.202807,0.003938,0.181444,0,relative_first_pair
1788943057.818586,251.394217,-5.798658,9.943276,-0.000794,-5.937674,10.078161,-0.000794,0.193699,0.000000,-5.947088,10.078178,-0.004445,0.200574,0.003651,-5.937674,10.078162,-0.000794,0.193700,0.000000,-5.937674,10.078162,-0.000794,0.193700,0.000000,0.181444,0,relative_first_pair
1788943057.872365,251.447996,-5.789549,9.943296,0.002106,-5.937674,10.078161,-0.000794,0.200323,0.002900,-5.928309,10.078168,0.002106,0.193506,0.000000,-5.937674,10.078162,-0.000794,0.200324,0.002900,-5.937674,10.078162,-0.000794,0.200324,0.002900,0.169365,0,relative_first_pair
1788943057.872365,251.447996,-5.789549,9.943296,0.002106,-5.937674,10.078161,-0.000794,0.200323,0.002900,-5.928309,10.078168,0.002106,0.193506,0.000000,-5.928308,10.078168,0.002106,0.193506,0.000000,-5.928308,10.078168,0.002106,0.193506,0.000000,0.169365,0,relative_first_pair
1788943057.943660,251.519291,-5.776792,9.943284,0.006058,-5.937674,10.078161,-0.000794,0.209940,0.006852,-5.925157,10.078176,0.003158,0.200520,0.002900,-5.915792,10.078219,0.006058,0.193723,0.000000,-5.915792,10.078219,0.006058,0.193723,0.000000,0.178942,0,relative_first_pair
1788943057.943660,251.519291,-5.776792,9.943284,0.006058,-5.915793,10.078219,0.006058,0.193723,0.000000,-5.925157,10.078176,0.003158,0.200520,0.002900,-5.915792,10.078219,0.006058,0.193723,0.000000,-5.915792,10.078219,0.006058,0.193723,0.000000,0.178942,0,relative_first_pair
1788943057.995785,251.571416,-5.767699,9.943403,0.008972,-5.915793,10.078219,0.006058,0.200268,0.002914,-5.906640,10.078287,0.008972,0.193645,0.000000,-5.915792,10.078219,0.006058,0.200267,0.002914,-5.915792,10.078219,0.006058,0.200267,0.002914,0.174454,0,relative_first_pair
1788943057.995785,251.571416,-5.767699,9.943403,0.008972,-5.915793,10.078219,0.006058,0.200268,0.002914,-5.906640,10.078287,0.008972,0.193645,0.000000,-5.906639,10.078288,0.008972,0.193645,0.000000,-5.906639,10.078288,0.008972,0.193645,0.000000,0.174454,0,relative_first_pair
1788943058.068532,251.644164,-5.754874,9.943604,0.012937,-5.915793,10.078219,0.006058,0.209800,0.006879,-5.902986,10.078322,0.010024,0.200216,0.002914,-5.893833,10.078429,0.012937,0.193617,0.000000,-5.893833,10.078429,0.012937,0.193617,0.000000,0.176321,0,relative_first_pair
1788943058.068532,251.644164,-5.754874,9.943604,0.012937,-5.893833,10.078428,0.012937,0.193616,0.000000,-5.902986,10.078322,0.010024,0.200216,0.002914,-5.893833,10.078429,0.012937,0.193617,0.000000,-5.893833,10.078429,0.012937,0.193617,0.000000,0.176321,0,relative_first_pair
1788943058.122020,251.697651,-5.745781,9.943722,0.015579,-5.893833,10.078428,0.012937,0.200163,0.002642,-5.884488,10.078561,0.015579,0.193446,0.000000,-5.884488,10.078562,0.015579,0.193446,0.000000,-5.884488,10.078562,0.015579,0.193446,0.000000,0.170011,0,relative_first_pair
1788943058.122020,251.697651,-5.745781,9.943722,0.015579,-5.893833,10.078428,0.012937,0.200163,0.002642,-5.884488,10.078561,0.015579,0.193446,0.000000,-5.884488,10.078562,0.015579,0.193446,0.000000,-5.884488,10.078562,0.015579,0.193446,0.000000,0.170011,0,relative_first_pair
1788943058.193110,251.768742,-5.732971,9.944022,0.019558,-5.893833,10.078428,0.012937,0.209622,0.006621,-5.881294,10.078615,0.016916,0.200287,0.002642,-5.871949,10.078782,0.019558,0.193585,0.000000,-5.871949,10.078782,0.019558,0.193585,0.000000,0.180238,0,relative_first_pair
1788943058.193110,251.768742,-5.732971,9.944022,0.019558,-5.871949,10.078781,0.019558,0.193585,0.000000,-5.881294,10.078615,0.016916,0.200287,0.002642,-5.871949,10.078782,0.019558,0.193585,0.000000,-5.871949,10.078782,0.019558,0.193585,0.000000,0.180238,0,relative_first_pair
1788943058.247392,251.823024,-5.723879,9.944141,0.022490,-5.871949,10.078781,0.019558,0.200133,0.002932,-5.862458,10.078981,0.022490,0.193355,0.000000,-5.862458,10.078981,0.022490,0.193355,0.000000,-5.862458,10.078981,0.022490,0.193355,0.000000,0.167523,0,relative_first_pair
1788943058.247392,251.823024,-5.723879,9.944141,0.022490,-5.871949,10.078781,0.019558,0.200133,0.002932,-5.862458,10.078981,0.022490,0.193355,0.000000,-5.862458,10.078981,0.022490,0.193355,0.000000,-5.862458,10.078981,0.022490,0.193355,0.000000,0.167523,0,relative_first_pair
1788943058.318231,251.893863,-5.711084,9.944539,0.026478,-5.871949,10.078781,0.019558,0.209520,0.006920,-5.859476,10.079050,0.023545,0.200283,0.002932,-5.849985,10.079287,0.026477,0.193521,0.000001,-5.849985,10.079287,0.026477,0.193521,0.000001,0.180697,0,relative_first_pair
1788943058.318231,251.893863,-5.711084,9.944539,0.026478,-5.849986,10.079286,0.026478,0.193521,0.000000,-5.859476,10.079050,0.023545,0.200283,0.002932,-5.849985,10.079287,0.026477,0.193521,0.000001,-5.849985,10.079287,0.026477,0.193521,0.000001,0.180697,0,relative_first_pair
1788943058.372021,251.947652,-5.701909,9.944772,0.029121,-5.849986,10.079286,0.026478,0.200052,0.002643,-5.840558,10.079548,0.029121,0.193360,0.000000,-5.840557,10.079549,0.029121,0.193360,0.000000,-5.840557,10.079549,0.029121,0.193360,0.000000,0.170642,0,relative_first_pair
1788943058.372021,251.947652,-5.701909,9.944772,0.029121,-5.849986,10.079286,0.026478,0.200052,0.002643,-5.840558,10.079548,0.029121,0.193360,0.000000,-5.840557,10.079549,0.029121,0.193360,0.000000,-5.840557,10.079549,0.029121,0.193360,0.000000,0.170642,0,relative_first_pair
1788943058.443498,252.019130,-5.689130,9.945270,0.033126,-5.849986,10.079286,0.026478,0.209368,0.006648,-5.837399,10.079645,0.030483,0.200101,0.002643,-5.827971,10.079941,0.033126,0.193425,0.000000,-5.827971,10.079941,0.033126,0.193425,0.000000,0.178914,0,relative_first_pair
1788943058.443498,252.019130,-5.689130,9.945270,0.033126,-5.827972,10.079940,0.033126,0.193425,0.000000,-5.837399,10.079645,0.030483,0.200101,0.002643,-5.827971,10.079941,0.033126,0.193425,0.000000,-5.827971,10.079941,0.033126,0.193425,0.000000,0.178914,0,relative_first_pair
1788943058.496955,252.072586,-5.680069,9.945586,0.036077,-5.827972,10.079940,0.033126,0.199816,0.002951,-5.818591,10.080265,0.036077,0.193202,0.000000,-5.818590,10.080265,0.036077,0.193201,0.000000,-5.818590,10.080265,0.036077,0.193201,0.000000,0.169614,0,relative_first_pair
1788943058.496955,252.072586,-5.680069,9.945586,0.036077,-5.827972,10.079940,0.033126,0.199816,0.002951,-5.818591,10.080265,0.036077,0.193202,0.000000,-5.818590,10.080265,0.036077,0.193201,0.000000,-5.818590,10.080265,0.036077,0.193201,0.000000,0.169614,0,relative_first_pair
1788943058.568266,252.143898,-5.667290,9.946083,0.040095,-5.827972,10.079940,0.033126,0.209132,0.006969,-5.815396,10.080382,0.037145,0.199929,0.002951,-5.806016,10.080745,0.040095,0.193336,0.000000,-5.806016,10.080745,0.040095,0.193336,0.000000,0.179329,0,relative_first_pair
1788943058.568266,252.143898,-5.667290,9.946083,0.040095,-5.806016,10.080744,0.040095,0.193335,0.000000,-5.815396,10.080382,0.037145,0.199929,0.002951,-5.806016,10.080745,0.040095,0.193336,0.000000,-5.806016,10.080745,0.040095,0.193336,0.000000,0.179329,0,relative_first_pair
1788943058.622508,252.198139,-5.658130,9.946415,0.042759,-5.806016,10.080744,0.040095,0.199787,0.002663,-5.796534,10.081137,0.042759,0.193148,0.000000,-5.796534,10.081138,0.042758,0.193148,0.000001,-5.796534,10.081138,0.042758,0.193148,0.000001,0.168990,0,relative_first_pair
1788943058.622508,252.198139,-5.658130,9.946415,0.042759,-5.806016,10.080744,0.040095,0.199787,0.002663,-5.796534,10.081137,0.042759,0.193148,0.000000,-5.796534,10.081138,0.042758,0.193148,0.000001,-5.796534,10.081138,0.042758,0.193148,0.000001,0.168990,0,relative_first_pair
1788943058.693343,252.268975,-5.645367,9.947011,0.046786,-5.806016,10.080744,0.040095,0.209028,0.006691,-5.793527,10.081270,0.044123,0.199942,0.002663,-5.784045,10.081697,0.046786,0.193319,0.000000,-5.784045,10.081697,0.046786,0.193319,0.000000,0.180374,0,relative_first_pair
1788943058.693343,252.268975,-5.645367,9.947011,0.046786,-5.784046,10.081697,0.046786,0.193319,0.000000,-5.793527,10.081270,0.044123,0.199942,0.002663,-5.784045,10.081697,0.046786,0.193319,0.000000,-5.784045,10.081697,0.046786,0.193319,0.000000,0.180374,0,relative_first_pair
1788943058.747353,252.322985,-5.636238,9.947540,0.049473,-5.784046,10.081697,0.046786,0.199613,0.002687,-5.774599,10.082152,0.049473,0.193039,0.000000,-5.774599,10.082152,0.049473,0.193039,0.000000,-5.774599,10.082152,0.049473,0.193039,0.000000,0.169310,0,relative_first_pair
1788943058.747353,252.322985,-5.636238,9.947540,0.049473,-5.784046,10.081697,0.046786,0.199613,0.002687,-5.774599,10.082152,0.049473,0.193039,0.000000,-5.774599,10.082152,0.049473,0.193039,0.000000,-5.774599,10.082152,0.049473,0.193039,0.000000,0.169310,0,relative_first_pair
1788943058.817912,252.393544,-5.623490,9.948235,0.053518,-5.784046,10.081697,0.046786,0.208782,0.006732,-5.771590,10.082305,0.050831,0.199771,0.002687,-5.774599,10.082152,0.049473,0.201910,0.004045,-5.774599,10.082152,0.049473,0.201910,0.004045,0.180931,0,relative_first_pair
1788943058.817912,252.393544,-5.623490,9.948235,0.053518,-5.762145,10.082794,0.053518,0.193212,0.000000,-5.771590,10.082305,0.050831,0.199771,0.002687,-5.762145,10.082794,0.053518,0.193213,0.000000,-5.762145,10.082794,0.053518,0.193213,0.000000,0.180931,0,relative_first_pair
1788943058.871860,252.447492,-5.607026,9.949112,0.058646,-5.762145,10.082794,0.053518,0.204775,0.005127,-5.751214,10.083407,0.058646,0.197042,0.000000,-5.751214,10.083408,0.058646,0.197042,0.000000,-5.751214,10.083408,0.058646,0.197042,0.000000,0.305627,0,relative_first_pair
1788943058.871860,252.447492,-5.607026,9.949112,0.058646,-5.762145,10.082794,0.053518,0.204775,0.005127,-5.751214,10.083407,0.058646,0.197042,0.000000,-5.751214,10.083408,0.058646,0.197042,0.000000,-5.751214,10.083408,0.058646,0.197042,0.000000,0.305627,0,relative_first_pair
1788943058.967717,252.543349,-5.597403,9.949719,0.061618,-5.762145,10.082794,0.053518,0.211775,0.008100,-5.742729,10.083863,0.056491,0.197773,0.005127,-5.731804,10.084577,0.061618,0.190395,0.000000,-5.731804,10.084577,0.061618,0.190395,0.000000,0.100588,0,relative_first_pair
1788943058.967717,252.543349,-5.597403,9.949719,0.061618,-5.731805,10.084576,0.061618,0.190395,0.000000,-5.742729,10.083863,0.056491,0.197773,0.005127,-5.731804,10.084577,0.061618,0.190395,0.000000,-5.731804,10.084577,0.061618,0.190395,0.000000,0.100588,0,relative_first_pair
1788943059.019160,252.594792,-5.597403,9.949719,0.061618,-5.731805,10.084576,0.061618,0.190395,0.000000,-5.721643,10.085217,0.064308,0.183834,0.002690,-5.731804,10.084577,0.061618,0.190395,0.000000,-5.731804,10.084577,0.061618,0.190395,0.000000,0.100588,0,relative_first_pair
1788943059.019160,252.594792,-5.588289,9.950347,0.064308,-5.731805,10.084576,0.061618,0.196505,0.002690,-5.721643,10.085217,0.064308,0.189665,0.000000,-5.721642,10.085217,0.064308,0.189666,0.000000,-5.721642,10.085217,0.064308,0.189666,0.000000,0.177577,0,relative_first_pair
1788943059.072475,252.648107,-5.579373,9.950944,0.067301,-5.731805,10.084576,0.061618,0.202714,0.005683,-5.721589,10.085222,0.064611,0.195591,0.002690,-5.711428,10.085890,0.067301,0.188809,0.000000,-5.711428,10.085890,0.067301,0.188809,0.000000,0.167606,0,relative_first_pair
1788943059.072475,252.648107,-5.579373,9.950944,0.067301,-5.711428,10.085890,0.067301,0.188809,0.000000,-5.721589,10.085222,0.064611,0.195591,0.002690,-5.711428,10.085890,0.067301,0.188809,0.000000,-5.711428,10.085890,0.067301,0.188809,0.000000,0.167606,0,relative_first_pair
1788943059.143339,252.718971,-5.566657,9.951836,0.071087,-5.711428,10.085890,0.067301,0.197304,0.003785,-5.697971,10.086822,0.071087,0.188320,0.000000,-5.711428,10.085890,0.067301,0.197305,0.003786,-5.697971,10.086823,0.071086,0.188321,0.000001,0.179886,0,relative_first_pair
1788943059.143339,252.718971,-5.566657,9.951836,0.071087,-5.711428,10.085890,0.067301,0.197304,0.003785,-5.697971,10.086822,0.071087,0.188320,0.000000,-5.697971,10.086823,0.071086,0.188321,0.000001,-5.697971,10.086823,0.071086,0.188321,0.000001,0.179886,0,relative_first_pair
1788943059.195971,252.771602,-5.557559,9.952563,0.074089,-5.711428,10.085890,0.067301,0.203597,0.006788,-5.701623,10.086565,0.070304,0.196751,0.003785,-5.688167,10.087536,0.074089,0.187819,0.000000,-5.688167,10.087536,0.074089,0.187819,0.000000,0.173412,0,relative_first_pair
1788943059.195971,252.771602,-5.557559,9.952563,0.074089,-5.688168,10.087535,0.074089,0.187819,0.000000,-5.701623,10.086565,0.070304,0.196751,0.003785,-5.688167,10.087536,0.074089,0.187819,0.000000,-5.688167,10.087536,0.074089,0.187819,0.000000,0.173412,0,relative_first_pair
1788943059.268313,252.843945,-5.544843,9.953456,0.077888,-5.688168,10.087535,0.074089,0.196263,0.003799,-5.674813,10.088552,0.077888,0.187465,0.000000,-5.674812,10.088552,0.077888,0.187465,0.000000,-5.674812,10.088552,0.077888,0.187465,0.000000,0.176210,0,relative_first_pair
1788943059.268313,252.843945,-5.544843,9.953456,0.077888,-5.688168,10.087535,0.074089,0.196263,0.003799,-5.674813,10.088552,0.077888,0.187465,0.000000,-5.674812,10.088552,0.077888,0.187465,0.000000,-5.674812,10.088552,0.077888,0.187465,0.000000,0.176210,0,relative_first_pair
