event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_steering_rate_radps,r1_target_speed_rate_mps2,r1_next_progress_m,r1_next_e_y_m,r1_next_raw_bound_clearance_m,r2_steering_rate_radps,r2_target_speed_rate_mps2,r2_next_progress_m,r2_next_e_y_m,r2_next_raw_bound_clearance_m,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,raw_left_bound_m,raw_right_bound_m,current_raw_bound_clearance_m,current_inset_corridor_clearance_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason
87974,1789731733999412129,0,-0.0102729369,3,-0.1141193807,2.197651625,46,0.009380817413,0.00708770752,2,1,1122,0,0,0,7348.763184,7348.864258,0.2627504468,0.2623218,R1,46,31,-0.0102729369,3,271.5578084,-0.3499715328,0.4580885511,-0.01465940289,3,271.5578084,-0.3499715328,0.4580885511,479.4700003,442.8910003,991.2709999,1,1,4,4,8,10,271.5065944,-0.37068367,0.4148659408,2.071256638,0.001016694354,-0.7426999807,2.122651577,-0.1138625592,0.006561449,-0.2016338248,1.54742959,0.8224295899,0.4517459199,0.4017459191,7.655644417,0.2627504468,0.00901646167,0.02854824066,0.009868144989,0.005931138992,-1,-1
87996,1789731734022250713,0,-0.06536795199,3,-0.1035593003,2.173595905,32,0.009246587753,0.005465507507,2,1,1056,0,0,0,7189.512207,7189.550293,0.2658936977,0.2661964297,R2,44,32,-0.06463874876,3,271.6104757,-0.3522851169,0.4352148831,-0.06536795199,3,271.6104757,-0.3522851169,0.4352148831,462.2869997,449.8039999,980.8210001,1,1,4,4,8,10,271.5575966,-0.3732627034,0.408536911,2.13462615,0.001272887457,-0.719900012,2.098595858,-0.1019251049,0.008186061,-0.2110095574,1.558615095,0.8081924523,0.4349297489,0.3849297481,7.570384502,0.2661964297,8.001923561e-05,0.0001736283302,0.0001454353333,4.002451897e-05,-1,-1
88018,1789731734047424775,0,-0.2730352581,3,-0.1116637141,2.165602446,44,0.009943723679,0.007160186768,2,1,1056,0,0,0,7242.453125,7242.513672,0.2696905434,0.2685646415,R1,44,33,-0.2730352581,3,271.6670258,-0.3590890765,0.4182073393,-0.2772392929,3,271.6670258,-0.3590890765,0.4182073393,462.6080003,457.0279999,988.5249996,1,1,4,4,8,10,271.6145698,-0.3795058727,0.4032162726,2.100404263,0.001118920161,-0.7207000256,2.090602398,-0.1048378348,0.007992448,-0.2185407993,1.57741745,0.7899174497,0.410411577,0.3604115762,7.590052605,0.2696905434,0.01774088293,0.01835554838,0.02908933163,0.01374140382,-1,-1
88040,1789731734072615178,0,-0.02319579199,3,-0.1008217558,2.154994965,33,0.009505748749,0.006029129028,2,1,1120,0,0,0,7454.356445,7454.262207,0.2716484666,0.2729561925,R2,46,33,-0.02024707198,3,271.7237549,-0.3844724,0.3655276,-0.02319579199,3,271.7237549,-0.3844724,0.3655276,477.506,457.099,1004.155,1,1,4,4,8,10,271.6691073,-0.4046624601,0.3944517672,2.11328578,0.001170382835,-0.7164000273,2.079994917,-0.1002418622,0.007766163,-0.2807447962,1.600995389,0.7759953895,0.3713329294,0.3213329286,7.925477028,0.2729561925,0.0003450699151,0.0001495480537,0.0003852844238,0.00012165308,-1,-1
88064,1789731734098427991,0,0.168024689,3,-0.07793906331,2.115626574,51,0.009649991989,0.006617546082,2,1,1648,0,0,0,8003.687988,8003.563965,0.2450938821,0.2450935841,R1,51,33,0.168024689,3,271.7870695,-0.4112166762,0.341049172,0.1666236669,3,271.7870695,-0.4112166762,0.341049172,518.2220001,452.0780001,1039.251,1,1,4,4,8,10,271.728409,-0.4317707717,0.3970340788,2.115614414,0.001073089661,-0.6510000229,2.040626526,-0.0821396783,0.00823872,-0.4158953949,1.626429949,0.75,0.3182292283,0.2682292275,8.115789413,0.2450938821,0.01304968446,0.007559806108,0.00964140892,0.007119864225,-1,-1
88087,1789731734123079321,0,0.6650514603,3,-0.04844934121,2.077181339,58,0.009933948517,0.005845069885,2,1,1650,0,0,0,9840.305664,9839.988281,0.1134676337,0.1134676337,R1,58,34,0.6650514603,3,271.8773403,-0.5073737502,0.2051262498,0.646980226,3,271.8773403,-0.5073737502,0.2051262498,568.3169999,457.8589997,1095.236,1,1,4,4,8,10,271.8058435,-0.5291113257,0.4272373021,2.027266264,0.0007121664821,-0.6523000002,2.002181292,-0.06507562846,0.006234124,-0.6990016212,1.703405129,0.7405316237,0.211420298,0.1614202972,9.227804184,0.1134676337,0.04147063941,0.05769613385,0.03630328178,0.02500000596,-1,-1
88110,1789731734146400862,6,0,0,0,0,100,0.02292239666,9.083747864e-05,2,1,2048,0,6,6,inf,inf,-inf,-inf,none,100,100,2.340178967,3,271.9363783,-0.6354224086,0.073521043,2.303853035,3,271.9363783,-0.6354224086,0.073521043,1214.6,1140.801,2462.402,1,0,4,0,46,48,271.8815567,-0.6563972831,0.4626431763,1.875786781,7.986224227e-05,-0.5809999704,1.850915074,0.007067672443,0.006783877,-0.369421824,1.768208491,0.7125,0.05610271692,0.006102716178,nan,nan,0,0,0,0,0,5
88133,1789731734172203856,4,0,0,0,0,100,0.144590199,0.03246235847,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1170.567,0,1257.681,7,0,7,0,21,22,271.9559698,-0.7565142512,0.2517301738,2.017831326,6.772128836e-05,-0.06560000032,1.819741368,0.08411397785,0.006363748,-0.181094442,1.8,0.6933971785,-0.06311707268,-0.1131170734,nan,nan,0,0,0,0,-1,-1
88200,1789731734247220954,4,0,0,0,0,100,0.1959187984,0.03865513206,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1199.342,0,1285.894,7,0,7,0,23,24,272.1619074,-0.7726653814,0.3573725522,1.840073824,-0.015130057,0.1464000046,1.845391035,0.2988851368,0.007845422,-0.5367375562,1.869518194,0.657018194,-0.1156471875,-0.1656471882,nan,nan,0,0,0,0,-1,-1
88218,1789731734273823862,4,0,0,0,0,100,0.1564552188,0.05216909945,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1184.433,0,1270.515,7,0,7,0,22,23,272.2470173,-0.7199456096,0.3979602754,1.830483437,0.008114883676,0.001300000004,1.835845351,0.2307064682,0.008037492,-0.4599172207,1.8875,0.6397854905,-0.08016011905,-0.1301601198,nan,nan,0,0,0,0,-1,-1
88240,1789731734296765539,4,0,0,0,0,100,0.1589397788,0.04892922938,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1194.062,0,1281.937,7,0,7,0,22,23,272.3046868,-0.703132987,0.4252988398,1.786521554,0.006693114527,0.1006999984,1.834023595,0.1912224293,0.006451422,-0.4553412155,1.925,0.625,-0.07813298702,-0.1281329878,nan,nan,0,0,0,0,-1,-1
88262,1789731734321327772,4,0,0,0,0,100,0.1154128313,0.02786581591,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1233.536,0,1321.361,7,0,7,0,24,25,272.3756519,-0.6439419985,0.4664185047,1.773851395,0.0001248212793,0.247299999,1.82868278,0.1421177983,0.005140509,-0.4268107739,1.965614543,0.6093854567,-0.03455654181,-0.08455654256,nan,nan,0,0,0,0,-1,-1
88284,1789731734347373111,4,0,0,0,0,100,0.07839721441,0.008697452024,1,0,0,0,4,-1,inf,nan,-inf,nan,none,100,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1299.059,0,1386.633,7,0,7,0,28,29,272.4391264,-0.584363997,0.4973090589,1.720796585,0.0002365089167,0.2818999887,1.825394273,0.07020937651,0.007377142,-0.3992456188,1.998075657,0.5894243429,0.00506034588,-0.04493965486,nan,nan,0,0,0,0,-1,-1
88306,1789731734373453567,6,0,0,0,0,100,0.04136669636,0.0009846687317,2,1,2048,0,6,6,inf,inf,-inf,-inf,none,100,100,-1.434079051,3,272.5424342,-0.5038666725,0.05641714727,-1.284972548,3,272.5424342,-0.5038666725,0.05641714727,1369.801,1148.315,2659.081,7,0,7,0,51,53,272.4972177,-0.5257815719,0.5270755291,1.695811987,0.0003073845,0.3084999919,1.825595975,0.01017555129,0.006395156,-0.3699859181,2.054096341,0.5709036592,0.04512208737,-0.004877913372,nan,nan,0,0,0,0,0,5
88328,1789731734397335752,0,-1.86034441,3,-0.1067072302,1.941610336,43,0.009887218475,0.005465745926,2,1,1087,0,0,0,12795.13086,12528.6748,0.001764178276,0.001770108938,R2,70,43,-2.057188272,3,272.5897737,-0.4474897981,0.1019569335,-1.86034441,3,272.5897737,-0.4474897981,0.1019569335,879.7709999,427.5430002,1409.186,7,1,7,7,13,15,272.5458582,-0.4706181884,0.550246954,1.720399976,0.0003231283918,0.3840000033,1.866610289,-0.06019862369,0.006788555,-0.3612139292,2.071998163,0.5560036741,0.08538548573,0.03538548499,8.061686516,0.001770108938,0.03812278807,0.09020802379,0.01984548569,0.01250001788,-1,-1
88350,1789731734423808224,0,-2.155088663,3,-0.1898961365,2.012691736,16,0.005498409271,0.008626699448,2,1,1138,0,0,0,11439.61328,11439.48535,0.02978050709,0.02978050709,R1,16,35,-2.155088663,3,272.6393985,-0.395219475,0.117280525,-2.156885147,3,272.6393985,-0.395219475,0.117280525,371.026,401.4839997,848.323,1,1,7,7,10,12,272.597718,-0.4188503623,0.5771743059,1.682056069,0.0001800024329,0.1661999971,1.937691808,-0.136018917,0.006930372,-0.3620568613,2.100735809,0.5411761274,0.1223257651,0.07232576438,7.676212311,0.02978050709,0.0112590678,0.02437394857,0.007669329643,0.001301407814,-1,-1
88372,1789731734448050806,0,-1.892688274,3,-0.2411707193,2.091861725,15,0.00761961937,0.009779930115,2,1,1074,0,0,0,10261.4082,10261.38281,0.05135679245,0.05135679245,R1,15,38,-1.892688274,3,272.6799465,-0.3493419886,0.1564649444,-1.892364025,3,272.6799465,-0.3493419886,0.1564649444,295.5949998,388.309,753.6240001,1,1,7,7,4,6,272.6388013,-0.3738833368,0.5925931931,1.707019806,2.508851321e-05,0.02710000053,2.016861677,-0.1938535124,0.006565076,-0.3550619166,2.1402698,0.5125,0.1386166632,0.08861666247,7.672560692,0.05135679245,0.01548131183,0.03799858689,0.0144854784,0.007066309452,-1,-1
88394,1789731734472232463,0,-1.974303603,3,-0.3017224669,2.16540432,12,0.009390830994,0.008820295334,2,1,1072,0,0,0,9317.092773,9317.074219,0.06559163332,0.06559163332,R1,12,38,-1.974303603,3,272.7223117,-0.3094083667,0.1655916333,-1.975370526,3,272.7223117,-0.3094083667,0.1655916333,275.6669998,390.303,735.671,1,1,7,7,4,6,272.681253,-0.334851563,0.6043465137,1.744251966,-0.0001320216543,-0.1909999996,2.090404272,-0.2523648739,0.007821036,-0.3450500527,2.169123574,0.5066235738,0.1717720108,0.1217720101,7.657292366,0.06559163332,0.002920687199,0.007052749395,0.005249857903,0.001851826906,-1,-1
88416,1789731734498785928,0,-1.828253865,3,-0.3488132954,2.239930153,9,0.009906768799,0.004894971848,2,1,1074,0,0,0,8593.922852,8593.923828,0.1054081023,0.1054081023,R1,9,41,-1.828253865,3,272.7627897,-0.2695918977,0.1978219335,-1.829268217,3,272.7627897,-0.2695918977,0.1978219335,247.0539999,414.6680002,731.1220002,1,1,7,7,4,6,272.722571,-0.2950852811,0.6101773381,1.733079195,-0.0003512503172,-0.4611999989,2.164930105,-0.3031069338,0.006084132,-0.3347977538,2.194948578,0.475,0.1799147189,0.1299147181,7.801828384,0.1054081023,0.01388317347,0.02708384395,0.009430766106,0.007158875465,-1,-1
88438,1789731734524224737,0,-1.511089563,3,-0.3757189214,2.314697742,9,0.007648706436,0.00620508194,2,1,1074,0,0,0,7775.677734,7775.627441,0.1229368746,0.1229368746,R1,9,39,-1.511089563,3,272.8024161,-0.2395631075,0.2008759128,-1.512103438,3,272.8024161,-0.2395631075,0.2008759128,246.6929998,448.9530001,765.737,1,1,7,7,7,9,272.7610259,-0.2657954991,0.6074863076,1.800785661,-0.0002552077931,-0.7616999745,2.239697695,-0.3379416764,0.006951913,-0.325425985,2.231951392,0.4685162026,0.2027207035,0.1527207028,7.968971729,0.1229368746,0.02559754625,0.02020585537,0.009671807289,0.01249998808,-1,-1
88461,1789731734547943656,0,-1.248612285,3,-0.3949662447,2.394300222,8,0.009732723236,0.006136655807,2,1,1072,0,0,0,6982.782715,6982.747559,0.1392656267,0.1392656267,R1,8,45,-1.248612285,3,272.8439457,-0.2107343674,0.2184546732,-1.249854684,3,272.8439457,-0.2107343674,0.2184546732,220.6440001,544.7020001,834.3960004,1,1,7,3.5,9,11,272.800941,-0.2373960912,0.5957335234,1.873906732,0.0001375830034,-1.095299959,2.319300175,-0.3637509346,0.006628254,-0.3196843188,2.243568361,0.4432050832,0.205808992,0.1558089912,8.085391045,0.1392656267,0.0230355449,0.01253926754,0.006180047989,0.01249998808,-1,-1
88483,1789731734572924315,0,-1.15816617,3,-0.3978751004,2.465257406,47,0.009933710098,0.006392478943,2,1,1074,0,0,0,6390.918945,6389.715332,0.1650011688,0.1650011688,R2,10,47,-1.154137135,3,272.8871319,-0.1724988073,0.2421975053,-1.15816617,3,272.8871319,-0.1724988073,0.2421975053,253.0950003,488.8070002,810.8330002,1,1,3.5,4,6,8,272.8431417,-0.1991152316,0.5795513391,1.91990912,0.0005086076562,-1.224300027,2.390257359,-0.3689209521,0.008075674,-0.3153740118,2.25,0.4296915661,0.2305763345,0.1805763337,8.558073044,0.1650011688,0.0005242042243,0.0002552866936,0.0002546310425,3.62098217e-05,-1,-1
88505,1789731734598190209,0,-1.150912881,3,-0.4257282913,2.411965132,54,0.009711503983,0.005920410156,2,1,1072,0,0,0,6851.52002,6851.495117,0.1795725375,0.1795725375,R1,54,31,-1.150912881,3,272.9292339,-0.1454274505,0.2554544185,-1.148594141,3,272.9292339,-0.1454274505,0.2554544185,535.2649999,442.8610001,1046.925,1,1,4,4,8,10,272.8842937,-0.171138525,0.5559173226,1.953327775,0.001057880931,-1.690000057,2.336965084,-0.3969554603,0.00621591,-0.3197718956,2.22897031,0.4164703103,0.2453317853,0.1953317846,7.767747879,0.1795725375,0.002723701298,0.007386177778,0.003083825111,0.001286149025,-1,-1
88527,1789731734623575428,0,-0.4192823768,3,-0.3960118294,2.390562057,36,0.009149074554,0.007875442505,2,1,1074,0,0,0,6765.108887,6764.009766,0.200045839,0.200045839,R2,43,36,-0.4186734855,3,272.9760208,-0.1249541491,0.265907229,-0.4192823768,3,272.9760208,-0.1249541491,0.265907229,526.138,511.4909997,1106.768,1,1,4,8,13,15,272.9282805,-0.1500792205,0.5205585957,2.0582335,0.002673859708,-2.077800035,2.31556201,-0.3855297565,0.007131461,-0.3246508793,2.236022285,0.4014777154,0.2513984948,0.2013984941,7.271200657,0.200045839,0.0009276457131,0.0001635551453,0.0002635717392,0.0004757642746,-1,-1
88549,1789731734648889774,0,-0.4675187469,3,-0.3857510686,2.39819169,35,0.007453680038,0.007921218872,2,1,1074,0,0,0,6591.254395,6590.898926,0.2102923691,0.2102910578,R1,35,33,-0.4675187469,3,273.0253276,-0.0970838964,0.2870957885,-0.4700526893,3,273.0253276,-0.0970838964,0.2870957885,418.3959999,478.368,965.9030004,1,1,8,4,10,12,272.9758089,-0.1212096214,0.4860873818,2.120302677,0.003743242705,-2.230900049,2.323191643,-0.3740631044,0.006550789,-0.3341848152,2.221771041,0.3907289587,0.2695193373,0.2195193365,7.137940884,0.2102923691,0.045405671,0.02760267258,0.009423732758,0.003329247236,-1,-1
88573,1789731734675873557,0,-0.5080604553,3,-0.3858697116,2.39708066,39,0.005468606949,0.009731292725,2,1,1072,0,0,0,6722.635254,6722.566895,0.2190700918,0.2190699577,R1,39,34,-0.5080604553,3,273.0705709,-0.07505379617,0.2999880464,-0.5094020963,3,273.0705709,-0.07505379617,0.2999880464,486.6740003,358.1219997,914.9779997,1,1,4,8,5,7,273.0208791,-0.09758489579,0.4456453919,2.103849888,0.02943122759,-2.442899942,2.322080612,-0.3731682003,0.00693447,-0.3747204737,2.218600775,0.3813992249,0.2838143291,0.2338143283,6.824250221,0.2190700918,0.0235055536,0.005364537239,0.005349397659,0.005315810442,-1,-1
88596,1789731734698911696,0,-0.2599684596,3,-0.3605118096,2.431143999,38,0.005438089371,0.009544372559,2,1,1074,0,0,0,6242.608887,6241.871094,0.2185790092,0.2185790092,R2,29,38,-0.2571068406,3,273.1152344,-0.05642096698,0.306079033,-0.2599684596,3,273.1152344,-0.05642096698,0.306079033,356.9099998,426.6009998,852.3899999,1,1,8,8,4,6,273.0623358,-0.07766794413,0.39977929,2.208837748,0.0247560963,-2.412800074,2.356143951,-0.3540126085,0.008539626,-0.4530958493,2.210378114,0.3801890571,0.302521113,0.2525211123,6.683965683,0.2185790092,0.0006965473294,5.367398262e-05,0.0007812976837,0.0004353821278,-1,-1
88618,1789731734723375694,0,-0.4180589914,3,-0.3625874519,2.444744825,28,0.009286880493,0.008707046509,2,1,1072,0,0,0,6195.911621,6195.834473,0.2222159207,0.2222159207,R1,28,28,-0.4180589914,3,273.1652928,-0.04028405994,0.3097159401,-0.4199804664,3,273.1652928,-0.04028405994,0.3097159401,315.934,320.4719996,707.8989997,1,1,8,8,0,2,273.1115314,-0.06021023169,0.3709996939,2.226255417,0.01789095253,-2.368599892,2.369744778,-0.3521359861,0.00822216,-0.5516220798,2.225559104,0.3625,0.3022897683,0.2522897676,6.540207863,0.2222159207,0.02272935212,0.008109599352,0.009084820747,0.004438400269,-1,-1
88642,1789731734748808703,0,-0.1125480086,3,-0.3362717628,2.509090424,33,0.00936460495,0.007581710815,2,1,1072,0,0,0,5793.023438,5792.358887,0.2351083308,0.2351083308,R2,22,33,-0.1096819639,3,273.2141833,-0.0273916591,0.3056688717,-0.1125480086,3,273.2141833,-0.0273916591,0.3056688717,375.9959998,388.98,834.1160002,1,1,8,8,8,10,273.1601595,-0.04554091394,0.3365075588,2.220326185,0.02018968761,-2.383399963,2.434090376,-0.333458066,0.007606673,-0.534690899,2.218453207,0.35,0.3044590861,0.2544590853,6.34403944,0.2351083308,0.0007935166359,8.004903793e-05,0.0003249645233,4.142522812e-05,-1,-1
88665,1789731734772947901,0,-0.0003612177679,3,-0.3171028793,2.561365604,18,0.009485244751,0.004135131836,2,1,1072,0,0,0,5353.778809,5353.616699,0.2444983274,0.2444983274,R1,18,28,-0.0003612177679,3,273.2626544,-0.01800166629,0.3069983337,-0.001000166754,3,273.2626544,-0.01800166629,0.3069983337,431.7999997,479.8699999,980.5509996,1,1,8,16,20,22,273.2066624,-0.03410514817,0.2951099873,2.284025431,0.007080680225,-2.299000025,2.486365557,-0.3170938492,0.007697243,-0.5080847369,2.227481031,0.3350189694,0.3009138213,0.2509138205,6.021186829,0.2444983274,0.02700639144,0.001537889242,0.0001490116119,0.01029938459,-1,-1
88688,1789731734798455210,0,0.07205559313,3,-0.3028281927,2.619408369,18,0.009501457214,0.007148742676,2,1,1072,0,0,0,4898.194824,4898.125,0.2493440956,0.2493440956,R1,18,21,0.07205559313,3,273.3191917,-0.01315589901,0.324344101,0.07160274684,3,273.3191917,-0.01315589901,0.324344101,415.79,512.1610003,997.5630002,1,1,16,4,24,26,273.2612393,-0.02813085727,0.2668897212,2.356101036,0.008540688083,-2.308399916,2.544408321,-0.3046295941,0.007078019,-0.4718893801,2.230869384,0.325,0.2968691427,0.246869142,5.995568275,0.2493440956,0.01877273992,0.0008572638035,0.0001068115234,0.008212953806,-1,-1
88711,1789731734823472818,0,0.2315912247,3,-0.2686285079,2.698996067,29,0.009404659271,0.007976531982,2,1,1056,0,0,0,4549.917969,4549.233398,0.2667902708,0.2667902708,R2,14,29,0.2341013998,3,273.3691002,-0.008209691383,0.3167903086,0.2315912247,3,273.3691002,-0.008209691383,0.3167903086,335.1589999,396.3140001,800.994,1,1,4,8,11,13,273.3112486,-0.02145951614,0.2387056351,2.330533266,0.006694362499,-2.229700089,2.623996019,-0.2744182944,0.006509081,-0.4519982265,2.212112035,0.3375,0.3160404839,0.2660404831,6.095570564,0.2667902708,0.0009811706841,0.0001038908958,1.37090683e-05,0.0003252327442,-1,-1
88734,1789731734850722631,0,0.1305638105,3,-0.2563866973,2.768401623,17,0.008215427399,0.009531974792,2,1,1056,0,0,0,4183.110352,4183.07959,0.2758499682,0.2758499682,R1,17,33,0.1305638105,3,273.4230634,0.0008499827236,0.3383499827,0.1306378543,3,273.4230634,0.0008499827236,0.3383499827,356.6900001,477.3760004,902.684,1,1,8,4,14,16,273.3644254,-0.01043030713,0.2022393197,2.349761486,0.00675737299,-2.163399935,2.693401575,-0.2596507967,0.007278326,-0.428338939,2.161624583,0.325,0.3145696929,0.2645696921,6.275645733,0.2758499682,0.01149519905,0.001155376434,0.001730918884,0.002357810736,-1,-1
88757,1789731734873467959,0,0.0895395875,3,-0.2404852211,2.850776911,16,0.009698867798,0.007446289062,2,1,1056,0,0,0,3748.964111,3748.915283,0.2912427783,0.2912427485,R1,16,33,0.0895395875,3,273.466826,0.02076227218,0.3481342013,0.08885583282,3,273.466826,0.02076227218,0.3481342013,245.5299997,460.7249999,775.9469995,1,1,4,8,7,9,273.407562,0.01146371383,0.1661197543,2.374670267,0.006956464145,-2.120599985,2.775776863,-0.2427237034,0.007433438,-0.4154845553,2.15191367,0.3355863305,0.3470500443,0.2970500436,6.399961472,0.2912427783,0.0262124911,0.003507465124,0.01249992847,0.00265493989,-1,-1
88780,1789731734898362767,0,-0.03965122253,3,-0.2428207546,2.918722868,18,0.009729862213,0.007047653198,2,1,1056,0,0,0,3428.449707,3428.436768,0.2842803001,0.2842803001,R1,18,33,-0.03965122253,3,273.5209264,0.02178030834,0.3532228707,-0.03980527446,3,273.5209264,0.02178030834,0.3532228707,364.3039999,442.4100003,876.2849998,1,1,8,4,12,14,273.4609131,0.0136649264,0.1433957219,2.393157959,0.006672859658,-1.964400053,2.84372282,-0.2418294698,0.00685973,-0.4034974035,2.106067648,0.3310676476,0.344732574,0.2947325733,6.455089569,0.2842803001,0.004433367401,0.0006025731564,0.002209663391,1.245737076e-05,-1,-1
88803,1789731734923087485,0,0.2528256178,3,-0.216569066,2.993900776,36,0.005259037018,0.009107589722,2,1,1056,0,0,0,2994.787354,2994.382812,0.2801546156,0.2801546156,R2,9,36,0.2535868883,3,273.5792164,0.01765463874,0.3444046695,0.2528256178,3,273.5792164,0.01765463874,0.3444046695,229.9819999,407.0539999,711.145,1,1,4,8,5,7,273.5170905,0.01070665102,0.1196454838,2.468129873,0.007382080425,-1.907899976,2.918900728,-0.2228897065,0.007011745,-0.3940560636,2.058455,0.3290449999,0.3397516509,0.2897516502,6.443781853,0.2801546156,0.0004599913955,5.948543549e-05,0.0002875328064,0.0002875030041,-1,-1
88825,1789731734948658463,0,0.2886452675,3,-0.1977839023,3.067371607,19,0.005930900574,0.007623672485,2,1,1056,0,0,0,2616.314209,2616.212402,0.2757474482,0.2757474482,R1,19,33,0.2886452675,3,273.6399916,0.01324746385,0.3382474639,0.2885064781,3,273.6399916,0.01324746385,0.3382474639,377.1679997,437.3109999,883.0470004,1,1,8,4,12,14,273.5757787,0.007586888969,0.09526658058,2.542823553,0.007997361943,-1.842800021,2.992371559,-0.205000028,0.007339832,-0.388197518,2.027821141,0.3310474275,0.3386343165,0.2886343157,6.480600357,0.2757474482,0.02376021445,0.002372160554,0.00689458847,0.007126867771,-1,-1
88848,1789731734974232978,0,0.3626916111,3,-0.1745644957,3.146551609,19,0.009906291962,0.005829811096,2,1,1056,0,0,0,2231.304199,2231.202393,0.2819078863,0.2819078863,R1,19,25,0.3626916111,3,273.7034115,0.01141023077,0.3444110278,0.3625968397,3,273.7034115,0.01141023077,0.3444110278,393.6989999,344.6270003,806.4440002,1,1,4,4,11,13,273.6367005,0.007095787674,0.07176993787,2.639657021,0.009334405884,-1.885800004,3.071551561,-0.1836317927,0.007345091,-0.386160957,1.988587032,0.325,0.3320957877,0.2820957869,6.463150024,0.2819078863,0.02240233868,0.002008065581,0.008411765099,0.008784860373,-1,-1
