event_index,source_stamp_ns,cycle_status,solver_iterations,primal_residual,dual_residual,max_residual,max_regularization,regularization_count,nonsmooth_jacobian_columns,nonlinear_failure_stage,nonlinear_failure_reason,r1_nonlinear_failure_stage,r1_nonlinear_failure_reason,r2_nonlinear_failure_stage,r2_nonlinear_failure_reason,reason,state_age_s,control_time_age_s,control_time_mode,command_changes_used,command_fallback,current_progress_m,map_x_m,map_y_m,map_yaw_rad,path_curvature_per_m,curvature_source,u_mps,v_mps,r_radps,e_y_m,e_psi_rad,target_speed_mps,steering_command_rad,previous_steering_rate_radps,previous_target_speed_rate_mps2,first_steering_rate_radps,first_target_speed_rate_mps2,published_steering_rad,published_target_speed_mps,abs_curvature_per_m,abs_steering_rad,abs_steering_rate_radps,abs_yaw_rate_radps,lateral_accel_proxy_mps2,nominal_vs_candidate_progress_error_max_m,nominal_vs_candidate_curvature_error_max_per_m,nominal_vs_candidate_left_bound_error_max_m,nominal_vs_candidate_right_bound_error_max_m,minimum_predicted_corridor_slack_m,lateral_accel_proxy_stage,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_nonlinear_objective,r2_nonlinear_objective,r1_min_corridor_slack,r2_min_corridor_slack,r1_solver_iterations,r2_solver_iterations,r1_solve_us,r2_solve_us,total_rti_us,selected_candidate,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,factorization_time_ns,operating_mode,operating_mode_source,steering_reversal
82095,1789731727420258560,accepted_optimal,12,0.00773668289,0.0073595643,0.00773668289,0,0,13,,,,,,,,0.00210736,0.00210736,ct2,0,False,262.755631,-3.47240732,-0.148113118,-3.00503139,-0.5690215670527297,first_horizon_reference,1.15692616,0.0,0.09252657,0.309666693,-0.779492319,1.341658,0.0904700607,1.18006635,2.32057786,1.15601933,3.0,0.119370542,1.41665804,0.5690215670527297,0.0904700607,1.15601933,0.09252657,0.1070464093280712,,,,,,,,,,,,,,,,,,,,,632.9,,,,,,,,,powered_acceleration_command,candidate_action,False
82117,1789731727444423424,accepted_optimal,17,0.00309300423,0.00971505046,0.00971505046,0,0,12,,,,,,,,0.001949583,0.001949583,ct2,0,False,262.765173,-3.53199272,-0.113131914,-3.00178768,-0.5770094619138016,first_horizon_reference,1.18992674,0.0,0.138700277,0.241160348,-0.780842543,1.41421008,0.12513718,1.33051217,2.7845242,1.56441259,3.0,0.164247498,1.48921013,0.5770094619138016,0.12513718,1.56441259,0.138700277,0.165043168447707,,,,,,,,,,,,,,,,,,,,,814.05,,,,,,,,,powered_acceleration_command,candidate_action,False
82139,1789731727469383424,accepted_optimal,21,0.000207662582,0.00931742787,0.00931742787,0,0,11,,,,,,,,0.002257942,0.002257942,ct2,0,False,262.772074,-3.59837212,-0.0734080428,-2.99779437,-0.5830027625716498,first_horizon_reference,1.19637346,0.0,0.18400386,0.164026529,-0.769762993,1.48672175,0.175276265,2.08602452,3.01683044,2.11931849,3.0,0.228259236,1.5617218,0.5830027625716498,0.175276265,2.11931849,0.18400386,0.22013733464155558,,,,,,,,,,,,,,,,,,,,,945.496,,,,,,,,,powered_acceleration_command,candidate_action,False
82161,1789731727494333696,accepted_optimal,20,0.000135421753,0.00798082352,0.00798082352,0,0,10,,,,,,,,0.001933143,0.001933143,ct2,0,False,262.780078,-3.65185089,-0.0425168818,-2.99213773,-0.5896775951386747,first_horizon_reference,1.22164488,0.0,0.246383905,0.103126012,-0.756887615,1.56243587,0.239489451,2.54222655,2.99755287,2.30696988,3.0,0.297163695,1.63743591,0.5896775951386747,0.239489451,2.30696988,0.246383905,0.3009936360576564,,,,,,,,,,,,,,,,,,,,,1006.692,,,,,,,,,powered_acceleration_command,candidate_action,False
82183,1789731727520508416,accepted_optimal,9,0.00190496445,0.00976741314,0.00976741314,0,0,9,,,,,,,,0.001975833,0.001975833,ct2,0,False,262.788937,-3.70422875,-0.0123310757,-2.98441646,-0.5969915970750611,first_horizon_reference,1.26021254,0.0,0.365312278,0.0431877896,-0.753750682,1.63636088,0.289960921,2.04884839,3.00092602,2.20003343,3.0,0.344961762,1.71136093,0.5969915970750611,0.289960921,2.20003343,0.365312278,0.4603711137515661,,,,,,,,,,,,,,,,,,,,,600.659,,,,,,,,,powered_acceleration_command,candidate_action,False
82205,1789731727544751104,accepted_optimal,12,0.00272607803,0.00666821003,0.00666821003,0,0,8,,,,,,,,0.002134521,0.002134521,ct2,0,False,262.796325,-3.74800442,0.0127025737,-2.9728468,-0.6033014730013032,first_horizon_reference,1.29334366,0.0,0.524151683,-0.0068240203,-0.722828686,1.71506488,0.334614456,1.70235515,3.00048256,1.87563443,3.0,0.381505311,1.79006493,0.6033014730013032,0.334614456,1.87563443,0.524151683,0.6779082560863797,,,,,,,,,,,,,,,,,,,,,653.118,,,,,,,,,powered_acceleration_command,candidate_action,False
82227,1789731727569063936,accepted_optimal,22,0.000377655029,0.00880277157,0.00880277157,0,0,7,,,,,,,,0.002035876,0.002035876,ct2,0,False,262.807035,-3.79173826,0.0336943394,-2.95604,-0.6127687892332526,first_horizon_reference,1.31201315,0.0025513221,0.754146934,-0.0539964363,-0.712007344,1.78813636,0.36698851,1.32883322,2.99930954,1.66604161,3.0,0.40863955,1.86313641,0.6127687892332526,0.36698851,1.66604161,0.754146934,0.9894506944401822,,,,,,,,,,,,,,,,,,,,,1080.791,,,,,,,,,powered_acceleration_command,candidate_action,False
82249,1789731727595283712,accepted_optimal,21,0.000617980957,0.00860416889,0.00860416889,0,0,10,,,,,,,,0.002170819,0.002170819,ct2,0,False,262.821203,-3.83307992,0.0507347334,-2.93458674,-0.6313918818511102,first_horizon_reference,1.37736976,0.00318390247,1.05706704,-0.0969747901,-0.674067736,1.86087275,0.387224197,0.834772229,3.00055599,1.12818062,3.0,0.415428698,1.93587279,0.6313918818511102,0.387224197,1.12818062,1.05706704,1.4559721751887105,,,,,,,,,,,,,,,,,,,,,1086.472,,,,,,,,,powered_acceleration_command,candidate_action,False
82271,1789731727619825664,accepted_optimal,18,0.00239896774,0.00917410851,0.00917410851,0,0,11,,,,,,,,0.002232896,0.002232896,ct2,0,False,262.829477,-3.86513799,0.0656646149,-2.90454056,-0.6423474180290315,first_horizon_reference,1.41604674,0.00369011401,1.32869577,-0.131267413,-0.64860785,1.77924871,0.388894349,0.0634090975,-3.09894323,0.717240453,2.59335709,0.406825364,1.84408259,0.6423474180290315,0.388894349,0.717240453,1.32869577,1.8814953135602899,,,,,,,,,,,,,,,,,,,,,833.917,,,,,,,,,powered_acceleration_command,candidate_action,False
82295,1789731727645842432,accepted_degraded,100,0.0328029394,0.0105497241,0.0328029394,0,0,7,,,,,,,,0.002190967,0.002190967,ct2,0,False,262.847478,-3.90030694,0.0742384831,-2.86613544,-0.6650788281626457,first_horizon_reference,1.52097833,0.00335565256,1.59393322,-0.163719952,-0.596085846,1.70212781,0.387510687,-0.0563003086,-3.13799882,0.330692261,2.78257418,0.395778,1.77169216,0.6650788281626457,0.387510687,0.330692261,1.59393322,2.4243378870871224,,,,,,,,,,,,,,,,,,,,,3948.199,,,,,,,,,powered_acceleration_command,candidate_action,True
82317,1789731727670056448,accepted_optimal,85,0.00439530611,0.000189423561,0.00439530611,0,0,11,,,,,,,,0.001881265,0.001881265,ct2,0,False,262.864258,-3.92966688,0.0802607022,-2.8229804,-0.6841331369781415,first_horizon_reference,1.58311939,0.00307693239,1.80397105,-0.189626217,-0.53847605,1.63285196,0.365666628,-0.840007722,-2.66398549,-0.316847682,3.0,0.357745439,1.70785201,0.6841331369781415,0.365666628,0.316847682,1.80397105,2.8559015482536596,,,,,,,,,,,,,,,,,,,,,3833.463,,,,,,,,,powered_acceleration_command,candidate_action,False
82340,1789731727694782208,accepted_degraded,100,0.0239073038,0.00706416368,0.0239073038,0,0,8,,,,,,,,0.001952459,0.001952459,ct2,0,False,262.884726,-3.96027293,0.0835583792,-2.77508089,-0.7056119416266947,first_horizon_reference,1.62831056,0.00277056452,1.95982325,-0.214779273,-0.477168083,1.57959795,0.340516984,-1.05154276,-2.22662663,-0.463953286,3.0,0.328918159,1.654598,0.7056119416266947,0.340516984,0.463953286,1.95982325,3.19120089370852,,,,,,,,,,,,,,,,,,,,,4094.063,,,,,,,,,powered_acceleration_command,candidate_action,False
82367,1789731727719574016,accepted_degraded,100,0.010227263,0.00243142247,0.010227263,0,0,8,,,,,,,,0.001992775,0.001992775,ct2,0,False,262.902132,-3.9828704,0.0854924958,-2.72602559,-0.7247257150360211,first_horizon_reference,1.70606017,0.00177828642,1.95718277,-0.232822403,-0.412343204,1.53070879,0.308349103,-1.29738557,-1.97178316,-0.97276938,3.0,0.284029871,1.60570884,0.7247257150360211,0.308349103,0.97276938,1.95718277,3.339071569307271,,,,,,,,,,,,,,,,,,,,,4466.242,,,,,,,,,powered_acceleration_command,candidate_action,False
82390,1789731727744965376,accepted_degraded,100,0.0227293372,0.00761198997,0.0227293372,0,0,9,,,,,,,,0.001954773,0.001954773,ct2,0,False,262.919807,-4.00082175,0.0832450934,-2.67729354,-0.743712832460037,first_horizon_reference,1.71492422,0.00163262442,1.92210555,-0.244345441,-0.34791851,1.49383962,0.272050917,-1.46185303,-1.4848485,-1.10424602,3.0,0.244444773,1.56883967,0.743712832460037,0.272050917,1.10424602,1.92210555,3.296265361091421,,,,,,,,,,,,,,,,,,,,,3679.474,,,,,,,,,powered_acceleration_command,candidate_action,False
82409,1789731727770250752,accepted_optimal,27,0.00691479445,0.0033069849,0.00691479445,0,0,9,,,,,,,,0.002167844,0.002167844,ct2,0,False,262.928396,-4.0151407,0.0829928088,-2.6321081,-0.7530542670521135,first_horizon_reference,1.68418288,0.00184944633,1.77080607,-0.254579753,-0.309574068,1.47058022,0.228849322,-1.70409429,-0.917471051,-1.14267862,3.0,0.20028235,1.54558027,0.7530542670521135,0.228849322,1.14267862,1.77080607,2.9823612668940815,,,,,,,,,,,,,,,,,,,,,1274.013,,,,,,,,,powered_acceleration_command,candidate_action,False
82436,1789731727794873856,rejected_residual,100,0.0527500212,0.0100056529,0.0527500212,0,0,9,,,,,,,,0.001955826,0.001955826,ct2,0,False,262.940746,-4.02111289,0.0782298258,-2.59065813,,,1.62113869,0.00233571208,1.60594809,-0.255327463,-0.24840939,1.45229089,0.19573155,-1.29889512,-0.717316329,0.0,0.0,0.0,0.0,,0.19573155,0.0,1.60594809,2.6034645828306022,,,,,,,,,,,,,,,,,,,,,4072.082,,,,,,,,,braking_command,last_action_state,False
82455,1789731727819764224,accepted_degraded,100,0.047372818,0.015724659,0.047372818,0,0,32,,,,,,,,0.001979459,0.001979459,ct2,0,False,262.946374,-4.02921231,0.0763472289,-2.55424861,-0.7705061547569604,first_horizon_reference,1.56453311,0.00257510762,1.41268015,-0.259732902,-0.217321143,1.45120835,0.163130596,-1.3339107,-0.0442935228,-1.09496999,3.0,0.135756344,1.5262084,0.7705061547569604,0.163130596,1.09496999,1.41268015,2.2101848685147663,,,,,,,,,,,,,,,,,,,,,4235.158,,,,,,,,,powered_acceleration_command,candidate_action,False
82478,1789731727846260480,accepted_optimal,34,0.00765043497,0.00149306655,0.00765043497,0,0,9,,,,,,,,0.002106759,0.002106759,ct2,0,False,262.953829,-4.03240281,0.0732586471,-2.52257811,-0.7766002562198657,first_horizon_reference,1.50360477,0.00270232023,1.21765125,-0.259807497,-0.174539149,1.44431508,0.138422802,-0.992882252,-0.277006209,-0.973274052,3.0,0.114090949,1.51931512,0.7766002562198657,0.138422802,0.973274052,1.21765125,1.8308662276964625,,,,,,,,,,,,,,,,,,,,,1404.088,,,,,,,,,powered_acceleration_command,candidate_action,False
82505,1789731727869545472,accepted_degraded,100,0.0203615427,0.0055141449,0.0203615427,0,0,9,,,,,,,,0.002110576,0.002110576,ct2,0,False,262.960343,-4.03578031,0.070638743,-2.4964402,-0.783567385506811,first_horizon_reference,1.51291561,0.00216548797,1.00264513,-0.260263622,-0.140183106,1.44365788,0.109059244,-1.10213053,-0.0246673469,-0.862198353,3.0,0.0875042826,1.51865792,0.783567385506811,0.109059244,0.862198353,1.00264513,1.5169174684674795,,,,,,,,,,,,,,,,,,,,,5540.3,,,,,,,,,powered_acceleration_command,candidate_action,False
82525,1789731727894965504,accepted_optimal,70,0.00223708153,0.000959008932,0.00223708153,0,0,9,,,,,,,,0.001918254,0.001918254,ct2,0,False,262.962977,-4.03633996,0.0656447876,-2.47570551,-0.7823079860286603,first_horizon_reference,1.37037456,0.0177482851,0.795940518,-0.256986678,-0.122927949,1.44285512,0.0943734199,-0.63127929,-0.0345069394,-0.637413979,3.0,0.0784380734,1.51785517,0.7823079860286603,0.0943734199,0.637413979,0.795940518,1.090736637140422,,,,,,,,,,,,,,,,,,,,,3206.935,,,,,,,,,powered_acceleration_command,candidate_action,False
82548,1789731727920132096,accepted_degraded,100,0.0483703315,0.00582915545,0.0483703315,0,0,9,,,,,,,,0.001852881,0.001852881,ct2,0,False,262.96199,-4.03381196,0.0642596178,-2.45883109,-0.777521966244453,first_horizon_reference,1.230178,0.0365765356,0.59058392,-0.254101455,-0.105906934,1.44879866,0.0807103291,-0.541368425,0.23549892,-0.4699938,3.0,0.0689604878,1.5237987,0.777521966244453,0.0807103291,0.4699938,0.59058392,0.72652334553776,,,,,,,,,,,,,,,,,,,,,4652.843,,,,,,,,,powered_acceleration_command,candidate_action,False
82570,1789731727945157120,accepted_degraded,100,0.0356600285,0.00460708141,0.0356600285,0,0,9,,,,,,,,0.002226654,0.002226654,ct2,0,False,262.962123,-4.03496555,0.0661820592,-2.44569599,-0.7792153170924814,first_horizon_reference,1.28314471,0.0492753647,0.533417344,-0.256254852,-0.0922723264,1.45306289,0.0767148882,-0.15915288,0.169859946,-0.413060248,3.0,0.0663883835,1.52806294,0.7792153170924814,0.0767148882,0.413060248,0.533417344,0.6844516431758502,,,,,,,,,,,,,,,,,,,,,4332.05,,,,,,,,,powered_acceleration_command,candidate_action,False
82593,1789731727970145792,accepted_degraded,100,0.0224071145,0.00358694792,0.0224071145,0,0,9,,,,,,,,0.002468007,0.002468007,ct2,0,False,262.964529,-4.03819497,0.0661485243,-2.43456942,-0.7843133140790599,first_horizon_reference,1.38196409,0.00132218411,0.439648807,-0.258645445,-0.0829307064,1.448192,0.0663687885,-0.407510996,-0.191854134,-0.415178776,3.0,0.0559893176,1.52319205,0.7843133140790599,0.0663687885,0.415178776,0.439648807,0.6075788634853406,,,,,,,,,,,,,,,,,,,,,3793.999,,,,,,,,,powered_acceleration_command,candidate_action,False
82620,1789731727995180544,rejected_residual,100,0.0187362432,0.00401252508,0.0187362432,0,0,9,,,,,,,,0.00225632,0.00225632,ct2,0,False,262.968119,-4.04345345,0.0646173919,-2.4248211,,,1.38914275,0.00115140295,0.389264226,-0.261251777,-0.0768938661,1.44464743,0.0577832237,-0.340290725,-0.140489772,0.0,0.0,0.0,0.0,,0.0577832237,0.0,0.389264226,0.5407435773822615,,,,,,,,,,,,,,,,,,,,,4593.682,,,,,,,,,braking_command,last_action_state,False
82643,1789731728020688128,accepted_degraded,100,0.0394448042,0.0130397677,0.0394448042,0,0,32,,,,,,,,0.002460684,0.002460684,ct2,0,False,262.978246,-4.05091601,0.0673108384,-2.41620734,-0.7973889340634888,first_horizon_reference,1.38699353,0.00100074313,0.336592108,-0.268393278,-0.0439635366,1.44155133,0.0510086007,-0.27283147,-0.124688052,-0.546174943,3.0,0.0373542272,1.51655138,0.7973889340634888,0.0510086007,0.546174943,0.336592108,0.46685107604506126,,,,,,,,,,,,,,,,,,,,,4925.786,,,,,,,,,powered_acceleration_command,candidate_action,False
82662,1789731728045435904,accepted_optimal,32,0.00595539808,0.00160217285,0.00595539808,0,0,9,,,,,,,,0.002234048,0.002234048,ct2,0,False,262.981256,-4.05616643,0.0668114263,-2.40784303,-0.8004318318815205,first_horizon_reference,1.39872742,0.000935869117,0.323627144,-0.271676213,-0.0387891345,1.43022263,0.0494110212,-0.0621364899,-0.440619975,-0.463992119,3.0,0.0378112197,1.50522268,0.8004318318815205,0.0494110212,0.463992119,0.323627144,0.45266616016908845,,,,,,,,,,,,,,,,,,,,,1281.498,,,,,,,,,powered_acceleration_command,candidate_action,False
82686,1789731728069848064,accepted_degraded,100,0.0182875991,0.0054526031,0.0182875991,0,0,10,,,,,,,,0.002322915,0.002322915,ct2,0,False,262.986473,-4.06374249,0.0654639227,-2.40065353,-0.8054430048822238,first_horizon_reference,1.40821779,0.000793135434,0.280308366,-0.275999844,-0.0364529528,1.42504585,0.0432758853,-0.250202984,-0.211119428,-0.286928594,3.0,0.0361026712,1.5000459,0.8054430048822238,0.0432758853,0.286928594,0.280308366,0.39473522768703107,,,,,,,,,,,,,,,,,,,,,4149.337,,,,,,,,,powered_acceleration_command,candidate_action,False
82708,1789731728095431424,accepted_degraded,100,0.0397403836,0.00640326738,0.0397403836,0,0,10,,,,,,,,0.001921851,0.001921851,ct2,0,False,262.998247,-4.0689579,0.0622597058,-2.39460216,-0.8798658337512196,first_horizon_reference,1.41293442,0.000680319034,0.243627921,-0.277281016,-0.00779448822,1.41845357,0.0394756384,-0.155166596,-0.269166887,-0.414314091,3.0,0.0291177854,1.49345362,0.8798658337512196,0.0394756384,0.414314091,0.243627921,0.34423027525394084,,,,,,,,,,,,,,,,,,,,,4524.401,,,,,,,,,powered_acceleration_command,candidate_action,False
82731,1789731728121892096,accepted_degraded,100,0.0185710788,0.00401085615,0.0185710788,0,0,10,,,,,,,,0.005016857,0.005016857,ct2,0,False,263.005725,-4.07121551,0.0586320137,-2.38919098,-0.9216126023722586,first_horizon_reference,1.38575423,0.000637019228,0.210884511,-0.276202977,-0.00500511751,1.41646659,0.0280538574,-0.453408211,-0.0788767785,-0.426753283,3.0,0.0173850246,1.49146664,0.9216126023722586,0.0280538574,0.426753283,0.210884511,0.29223410315973153,,,,,,,,,,,,,,,,,,,,,3324.607,,,,,,,,,powered_acceleration_command,candidate_action,False
82754,1789731728145339904,accepted_optimal,81,0.00999516249,0.0018890202,0.00999516249,0,0,10,,,,,,,,0.00188406,0.00188406,ct2,0,False,263.00274,-4.07545933,0.0607102429,-2.38371615,-0.9096493720606723,first_horizon_reference,1.41739655,0.000571483804,0.205145225,-0.28061229,-0.00146601244,1.41815305,0.0150831174,-0.438899189,0.0570656136,-0.479581058,3.0,0.00309359096,1.4931531,0.9096493720606723,0.0150831174,0.479581058,0.205145225,0.29077213416397374,,,,,,,,,,,,,,,,,,,,,3586.018,,,,,,,,,powered_acceleration_command,candidate_action,False
82777,1789731728169915904,accepted_degraded,100,0.0391540527,0.00830084085,0.0391540527,0,0,10,,,,,,,,0.002163936,0.002163936,ct2,0,False,263.006333,-4.07677492,0.0561264904,-2.37913698,-0.9291070449690094,first_horizon_reference,1.40472388,0.000516911503,0.180552289,-0.278181493,-6.92877584e-05,1.41148639,0.0194981415,0.217048243,-0.327741563,-0.130328119,3.0,0.0162399393,1.48648643,0.9291070449690094,0.0194981415,0.130328119,0.180552289,0.25362611194696133,,,,,,,,,,,,,,,,,,,,,4534.611,,,,,,,,,powered_acceleration_command,candidate_action,True
82800,1789731728195396608,accepted_optimal,50,0.00930029154,0.00144153833,0.00930029154,0,0,10,,,,,,,,0.002178133,0.002178133,ct2,0,False,263.007095,-4.07998329,0.0580773221,-2.37610717,-0.9337641735691727,first_horizon_reference,1.39826179,0.000339695747,0.116678976,-0.281796545,0.00206508511,1.41520143,0.0105006155,-0.362455875,0.1496564,-0.389832675,3.0,0.000754798763,1.49020147,0.9337641735691727,0.0105006155,0.389832675,0.116678976,0.16314775383712704,,,,,,,,,,,,,,,,,,,,,2360.786,,,,,,,,,powered_acceleration_command,candidate_action,False
82823,1789731728219971840,accepted_degraded,100,0.029948473,0.00704288483,0.029948473,0,0,10,,,,,,,,0.002107439,0.002107439,ct2,0,False,263.018936,-4.08175586,0.0522834577,-2.37304623,-1.0064585167201408,first_horizon_reference,1.40350354,0.000335644931,0.117114805,-0.278750777,0.0290508289,1.40991175,0.0142208822,0.145878285,-0.207417533,-0.296891302,3.0,0.00679859938,1.4849118,1.0064585167201408,0.0142208822,0.296891302,0.117114805,0.1643710434039097,,,,,,,,,,,,,,,,,,,,,4299.97,,,,,,,,,powered_acceleration_command,candidate_action,True
82846,1789731728245223680,accepted_optimal,54,0.00646388531,0.000965684652,0.00646388531,0,0,10,,,,,,,,0.002199633,0.002199633,ct2,0,False,263.020607,-4.08470881,0.0526559383,-2.37151824,-1.0213874639235936,first_horizon_reference,1.42581046,0.000170239582,0.0615747273,-0.2810179,0.0289430413,1.41484201,-0.00148516742,-0.640981078,0.201209217,-0.610896707,3.0,-0.0167575851,1.48984206,1.0213874639235936,0.00148516742,0.610896707,0.0615747273,0.08779389025598755,,,,,,,,,,,,,,,,,,,,,2347.901,,,,,,,,,powered_acceleration_command,candidate_action,False
82869,1789731728270148864,accepted_degraded,100,0.0306783915,0.00709462166,0.0306783915,0,0,10,,,,,,,,0.002299921,0.002299921,ct2,0,False,263.022051,-4.08671329,0.0521734977,-2.36937804,-1.0237290576560234,first_horizon_reference,1.38673604,0.00023638233,0.0783623308,-0.282013386,0.0296991672,1.41161847,0.00039400626,0.0741178542,-0.127141923,-0.223371848,3.0,-0.00519029004,1.48661852,1.0237290576560234,0.00039400626,0.223371848,0.0783623308,0.10866786829876203,,,,,,,,,,,,,,,,,,,,,4284.04,,,,,,,,,powered_acceleration_command,candidate_action,True
82892,1789731728295025408,accepted_optimal,58,0.00845551491,0.00130739808,0.00845551491,0,0,10,,,,,,,,0.00202776,0.00202776,ct2,0,False,263.025929,-4.09165757,0.049393206,-2.36817343,-1.0483358233695637,first_horizon_reference,1.38826764,0.000127183055,0.0423446037,-0.28332603,0.0264306366,1.41008139,-0.000667977554,-0.0424718894,-0.0614725798,-0.315564394,3.0,-0.00855708681,1.48508143,1.0483358233695637,0.000667977554,0.315564394,0.0423446037,0.05878564304533426,,,,,,,,,,,,,,,,,,,,,2251.271,,,,,,,,,powered_acceleration_command,candidate_action,False
82915,1789731728320116224,accepted_degraded,100,0.0261065364,0.00683802366,0.0261065364,0,0,10,,,,,,,,0.001974741,0.001974741,ct2,0,False,263.038176,-4.09486043,0.0448379376,-2.36694102,-1.1184283987764045,first_horizon_reference,1.37970781,0.000174640867,0.0570193306,-0.282099485,0.0522174202,1.40849078,-0.00193139073,-0.0513165779,-0.0646064505,-0.338749826,3.0,-0.0104001369,1.48349082,1.1184283987764045,0.00193139073,0.338749826,0.0570193306,0.07867001574979199,,,,,,,,,,,,,,,,,,,,,4490.878,,,,,,,,,powered_acceleration_command,candidate_action,False
82938,1789731728345399808,accepted_optimal,78,0.00638580322,0.000860854983,0.00638580322,0,0,10,,,,,,,,0.002049992,0.002049992,ct2,0,False,263.041645,-4.09835019,0.0421679226,-2.36694947,-1.1392646260043386,first_horizon_reference,1.37616849,-2.10577145e-05,-0.00818926655,-0.282427222,0.0483885966,1.41102338,-0.0141100613,-0.486784846,0.101228781,-0.517399967,3.0,-0.0270450599,1.48602343,1.1392646260043386,0.0141100613,0.517399967,0.00818926655,0.011269810582321009,,,,,,,,,,,,,,,,,,,,,3352.6,,,,,,,,,powered_acceleration_command,candidate_action,False
