event_index,source_stamp_ns,status,steering_rate_radps,target_speed_rate_mps2,steering_command_rad,target_speed_mps,iterations,primal_residual,dual_residual,rti_iterations_used,rti2_triggered,rti2_trigger_reason_mask,rti2_budget_skipped,r1_status,r2_status,r1_objective,r2_objective,r1_slack_m,r2_slack_m,selected_candidate,r1_iterations,r2_iterations,r1_steering_rate_radps,r1_target_speed_rate_mps2,r1_next_progress_m,r1_next_e_y_m,r1_next_raw_bound_clearance_m,r1_next_first_step_clearance_m,r2_steering_rate_radps,r2_target_speed_rate_mps2,r2_next_progress_m,r2_next_e_y_m,r2_next_raw_bound_clearance_m,r2_next_first_step_clearance_m,r1_solve_us,r2_solve_us,total_rti_us,rho_start,rho_final,rho_u_start,rho_u_final,rho_change_count,factorization_count,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_state_mps,steering_state_rad,state_age_s,path_curvature_per_m,raw_left_bound_m,raw_right_bound_m,current_raw_bound_clearance_m,current_inset_corridor_clearance_m,first_prediction_corridor_margin_m,lateral_accel_proxy_mps2,minimum_predicted_corridor_slack_m,candidate_progress_error_max_m,candidate_curvature_error_max_per_m,candidate_left_bound_error_max_m,candidate_right_bound_error_max_m,nonlinear_failure_stage,nonlinear_failure_reason,recovery_active,recovery_not_found,recovery_reentry_stage,recovery_initial_violation_m,recovery_max_seed_violation_m
208216,1789729865519904089,0,0.174090147,3,-0.01924200356,6.762497902,17,0.006853580475,0.007842302322,2,1,1056,0,0,0,13152.0625,13151.9668,0.4004831016,0.3997426033,R1,17,14,0.174090147,3,849.1523846,-0.001700038556,0.6857999614,0.6357999607,0.1740689278,3,849.1523846,-0.001700038556,0.6857999614,0.6357999607,1250.855999,889.6609993,2421.702002,1,1,63.5,31.75,11,13,848.9959947,-0.005091015715,0.01919919252,6.208962917,0.02089499868,-0.4878999889,6.687498093,-0.02359425835,0.004525226,-0.06755675914,1.275,0.6375,0.6324089843,0.5824089835,0.05000000075,5.237570286,0.4004831016,0.03497467935,0.001759640872,0.01453828812,0.02499997616,-1,-1,0,0,1,0,0
208237,1789729865544504388,0,-0.1751752347,3,-0.02151533775,6.892528057,12,0.008302211761,0.005064189434,2,1,1056,0,0,0,12068.73047,12068.72754,0.3993507922,0.3993241489,R1,12,13,-0.1751752347,3,849.3053929,0.0128778303,0.7378778303,0.6878778296,-0.1752728969,3,849.3053929,0.0128778303,0.7378778303,0.6878778296,920.5179996,956.3560009,2105.000999,1,1,31.75,31.75,11,13,849.1470868,0.01006575115,0.01532361191,6.285009861,0.02670980059,-0.5332999825,6.817528248,-0.01713595726,0.002891966,-0.06212998611,1.25,0.684977897,0.6950436482,0.6450436475,0.05000000075,5.245685577,0.3993507922,0.005244404078,0.0002234205604,0.0008199214935,0.006443858147,-1,-1,0,0,1,0,0
208262,1789729865569525619,0,-0.07188295573,3,-0.03292319924,6.962255001,13,0.004263162613,0.009674191475,2,1,1056,0,0,0,11909.05762,11908.97656,0.3996051252,0.3991934359,R1,13,15,-0.07188295573,3,849.4654839,0.005633244291,0.7806332443,0.7306332435,-0.07198066264,3,849.4654839,0.005633244291,0.7806332443,0.7306332435,868.0500011,941.4980011,2056.900999,1,1,31.75,63.5,12,14,849.3055442,0.003604973899,0.01115472801,6.345932961,0.0268113818,-0.538500011,6.887255192,-0.03112612478,0.003594165,-0.05125635522,1.190981905,0.725,0.7286049739,0.6786049732,0.05000000075,5.18678093,0.3996051252,0.03119495511,0.00136321038,0.006139457226,0.01437425613,-1,-1,0,0,1,0,0
208285,1789729865594322848,0,0.03408752382,3,-0.02221046388,7.03711319,15,0.009198188782,0.005472958088,2,1,1056,0,0,0,11673.24902,11672.57324,0.4015409052,0.3994030058,R1,15,15,0.03408752382,3,849.6155612,0.007797517814,0.8230846797,0.7730846789,0.03423416987,3,849.6155612,0.007797517814,0.8230846797,0.7730846789,1307.831999,915.9099998,2528.049999,1,1,63.5,15.875,13,15,849.4543514,0.006788143888,0.006856859662,6.393465519,0.01364679914,-0.4460999966,6.96211338,-0.02306265198,0.003841711,-0.03583625499,1.14797338,0.775,0.7817881439,0.7317881431,0.05000000075,5.204275608,0.4015409052,0.07335115969,0.002291694283,0.02500000596,0.02499997616,-1,-1,0,0,1,0,0
208305,1789729865619170802,0,-0.01078610402,3,-0.02535497397,7.111569405,15,0.006168842316,0.008481949568,2,1,1056,0,0,0,10611.61133,10611.59082,0.3994413614,0.3993608356,R1,15,16,-0.01078610402,3,849.7895991,0.004285454284,0.878351151,0.8283511502,-0.01079972088,3,849.7895991,0.004285454284,0.878351151,0.8283511502,1061.592001,1090.135,2421.230999,1,1,15.875,15.875,11,13,849.6160275,0.004722439684,-0.0001340532617,6.940868855,0.01439252123,-0.4490999877,7.036569595,-0.0250853207,0.002786258,-0.01334221879,1.096921344,0.8155786557,0.8203010954,0.7703010947,0.05000000075,5.125989437,0.3994413614,0.01349677145,0.0005109235644,0.006238520145,0.00886952877,-1,-1,0,0,1,0,0
208331,1789729865644313661,0,-0.08337504417,3,-0.02478342317,7.185851574,15,0.005415916443,0.005963101983,2,1,1056,0,0,0,11135.60742,11135.50293,0.4000346661,0.3998088539,R1,15,18,-0.08337504417,3,849.9483619,0.003703810275,0.894610319,0.8446103182,-0.08333134651,3,849.9483619,0.003703810275,0.894610319,0.8446103182,1181.316,954.6329994,2386.865999,1,1,15.875,7.9375,15,17,849.780425,0.004056658596,-0.006096619181,6.678423405,0.01014250051,-0.3337000012,7.110851765,-0.02269904688,0.003874593,-0.0797817479,1.061663187,0.8683315933,0.8723882519,0.8223882511,0.05000000075,5.051346779,0.4000346661,0.02679134905,0.0008008703589,0.005782842636,0.002305626869,-1,-1,0,0,1,0,0
208354,1789729865669750283,0,0.09515982121,3,-0.02312437072,7.261770725,18,0.004905939102,0.009416818619,2,1,1056,0,0,0,11132.02637,11132,0.3994877338,0.3994040191,R1,18,13,0.09515982121,3,850.1133123,0.00145143806,0.9278466622,0.8778466615,0.09512703866,3,850.1133123,0.00145143806,0.9278466622,0.8778466615,1089.444,822.1149998,2125.228001,1,1,7.9375,63.5,12,14,849.9449958,0.001411674079,-0.002500156872,6.684524536,0.01821994036,-0.5986999869,7.186770916,-0.02550336719,0.005029333,-0.08994135425,1.025,0.8951142682,0.8965259423,0.8465259415,0.05000000075,5.250132084,0.3994877338,0.01970170438,0.0005450695753,0.0010227561,0.00128364563,-1,-1,0,0,1,0,0
208377,1789729865694597917,0,-0.01128915884,3,-0.01654515602,7.342290401,13,0.00913476944,0.007524371147,2,1,1056,0,0,0,10787.61816,10787.29102,0.400839299,0.4001409113,R1,13,16,-0.01128915884,3,850.2838078,0.004943832289,0.9200561677,0.870056167,-0.01122636255,3,850.2838078,0.004943832289,0.9200561677,0.870056167,881.2749996,1207.584,2345.970001,1,1,63.5,15.875,13,15,850.1124805,0.004666349851,-0.000862656394,6.811889172,0.01419626269,-0.4544999897,7.267290592,-0.01626292616,0.004668044,-0.07157107947,0.9741246372,0.9258753628,0.9305417127,0.8805417119,0.05000000075,5.011971474,0.400839299,0.05499772727,0.001397106797,0.0002689957619,0.01098310947,-1,-1,0,0,1,0,0
208400,1789729865720194108,0,0.01470023952,3,-0.02144681476,7.416737556,15,0.004707813263,0.006551653147,2,1,1056,0,0,0,10885.10938,10885.08789,0.3994819522,0.3993909955,R1,15,15,0.01470023952,3,850.464097,0.0005784785026,0.8787767001,0.8287766993,0.01466000918,3,850.464097,0.0005784785026,0.8787767001,0.8287766993,1118.789,1088.612,2497.443001,1,1,15.875,15.875,13,15,850.2933527,0.0005651401007,-0.001202420797,6.773623466,0.01549381483,-0.4999000132,7.341737747,-0.02181432024,0.004656412,-0.06213491833,0.9235750677,0.975,0.9230099276,0.8730099269,0.05000000075,5.284283638,0.3994819522,0.02406698465,0.0005635693669,0.00103032589,0.003126740456,-1,-1,0,0,1,0,0
208422,1789729865744704989,0,0.1183102056,3,-0.01291656867,7.493831158,15,0.004215240479,0.008251070976,2,1,1056,0,0,0,10287.70508,10287.69043,0.3993501961,0.3992480934,R1,15,13,0.1183102056,3,850.6385774,-0.002490563551,0.8399905636,0.7899905628,0.1183011606,3,850.6385774,-0.002490563551,0.8399905636,0.7899905628,835.2799988,796.4170017,1897.222,1,1,15.875,31.75,10,12,850.463114,-0.001848176704,-0.004664849024,6.975716114,0.01671108603,-0.5178999901,7.418831348,-0.01587432437,0.005930477,-0.05843441648,0.8799696082,1.0125,0.8818177849,0.8318177842,0.05000000075,5.373308659,0.3993501961,0.02615052462,0.0004998892546,0.01023834944,0.0003416538239,-1,-1,0,0,1,0,0
208446,1789729865769699719,0,-0.1066636965,3,-0.01572670229,7.570369244,14,0.009085893631,0.004189878702,2,1,1056,0,0,0,9989.93457,9989.938477,0.3999440074,0.3998836875,R1,14,13,-0.1066636965,3,850.8168896,-0.002635898301,0.7989859388,0.7489859381,-0.106706813,3,850.8168896,-0.002635898301,0.7989859388,0.7489859381,1027.749001,1154.875999,2424.297001,1,1,31.75,15.875,12,14,850.6402568,-0.002457221737,-0.003556324169,7.018377781,0.01082465332,-0.3327000141,7.495369434,-0.01306011062,0.005484048,-0.05893419415,0.8375,1.05,0.8399572217,0.789957221,0.05000000075,5.145334244,0.3999440074,0.01112492383,0.0002490207553,0.00175434351,0.0005501508713,-1,-1,0,0,1,0,0
208469,1789729865794716642,0,-0.05401478708,3,-0.01867465302,7.643500805,9,0.009850978851,0.006703048944,2,1,1056,0,0,0,9706.772461,9706.758789,0.3993788362,0.3993787467,R1,9,22,-0.05401478708,3,850.990693,-0.003555311821,0.7537734067,0.703773406,-0.05398605019,3,850.990693,-0.003555311821,0.7537734067,0.703773406,569.7740002,1111.836,1893.945999,1,1,15.875,3.96875,11,13,850.8134569,-0.003358037444,-0.002847046126,7.03580761,0.01475254074,-0.4519000053,7.568500996,-0.01732428372,0.005425848,-0.06026405285,0.7984955961,1.0875,0.8018536336,0.7518536328,0.05000000075,5.320757389,0.3993788362,0.01475812495,0.000283934176,0.002127885818,9.536743164e-07,-1,-1,0,0,1,0,0
208492,1789729865820222593,0,-0.1485372782,3,-0.01772171073,7.718885899,18,0.009219408035,0.009532257915,2,1,1056,0,0,0,8996.509766,8996.482422,0.3995241523,0.3994511962,R1,18,27,-0.1485372782,3,851.1746833,-0.004324682523,0.7520437405,0.7020437398,-0.1485998631,3,851.1746833,-0.004324682523,0.7520437405,0.7020437398,1008.632999,1440.58,2754.322001,1,1,3.96875,7.9375,7,9,850.9934009,-0.004659642931,-0.001127274008,7.208266258,0.01107424125,-0.3282999992,7.643886089,-0.01400827896,0.004812987,-0.06159633928,0.75,1.1,0.7546596429,0.7046596422,0.05000000075,5.408980846,0.3995241523,0.03664827347,0.0005690678954,0.01249998808,0.0004737377167,-1,-1,0,0,1,0,0
208515,1789729865844994875,0,-0.2759707868,3,-0.02563926391,7.793808937,52,0.006350517273,0.008065223694,2,1,1056,0,0,0,8570.235352,8570.238281,0.3993710577,0.3993746936,R2,41,52,-0.2759422362,3,851.3539053,-0.003343647113,0.7140439641,0.6640439633,-0.2759707868,3,851.3539053,-0.003343647113,0.7140439641,0.6640439633,2076.768,2180.371,4516.132,1,1,7.9375,4,17,19,851.1711104,-0.004520223476,0.002883895533,7.267307758,0.009412715212,-0.2759999931,7.718809128,-0.01873999462,0.005137287,-0.06291257734,0.749952207,1.125047793,0.7544724304,0.7044724297,0.05000000075,5.561903477,0.3993746936,5.541741848e-05,3.110617399e-07,5.36441803e-07,0,-1,-1,0,0,1,0,0
208538,1789729865869756267,0,-0.1903548837,3,-0.02728965133,7.868910313,54,0.009633541107,0.006262302399,2,1,1056,0,0,0,8114.084961,8113.980469,0.3989863396,0.3989971876,R2,35,54,-0.1903206557,3,851.5434103,-0.005947331898,0.7059473319,0.6559473312,-0.1903548837,3,851.5434103,-0.005947331898,0.7059473319,0.6559473312,2026.434,1336.143999,3641.879999,1,1,4,4,6,8,851.3584131,-0.007588643581,0.005822652485,7.355747223,0.01271719765,-0.366899997,7.793910503,-0.02253077924,0.004965424,-0.06435673055,0.7078828184,1.1375,0.7154714619,0.6654714612,0.05000000075,5.573651791,0.3989971876,0.0004424452782,2.345070243e-06,0.0002765655518,0.0002765655518,-1,-1,0,0,1,0,0
208561,1789729865894709550,0,-0.2872933447,3,-0.02894226648,7.942911148,50,0.009976863861,0.006799936295,2,1,1056,0,0,0,7758.896484,7757.324219,0.3962052166,0.3961451352,R2,18,50,-0.2871961594,3,851.7278611,-0.003869538894,0.6894015422,0.6394015414,-0.2872933447,3,851.7278611,-0.003869538894,0.6894015422,0.6394015414,1578.597,1995.716,3863.924,1,1,4,4,8,10,851.5416472,-0.006321091671,0.009452113882,7.402368069,0.01065775473,-0.3048999906,7.867911339,-0.02175993286,0.004393899,-0.06586888463,0.7,1.1375,0.7063210917,0.6563210909,0.05000000075,6.323530674,0.3961451352,0.002470061183,1.321360469e-05,0.001125752926,0.001125812531,-1,-1,0,0,1,0,0
208582,1789729865919325178,0,-0.2885093689,3,-0.03519104794,8.017131805,48,0.009724140167,0.006482601166,2,1,1056,0,0,0,7237.916016,7237.989258,0.3961339891,0.396135509,R2,15,48,-0.2884987891,3,851.9040607,-0.0001740115695,0.6626740116,0.6126740108,-0.2885093689,3,851.9040607,-0.0001740115695,0.6626740116,0.6126740108,1008.813002,1310.166,2582.582001,1,1,4,4,6,8,851.7155024,-0.003094939748,0.01234790403,7.500967503,0.01453283522,-0.4084999859,7.942131519,-0.02797831409,0.003455886,-0.06742877971,0.6778077761,1.1625,0.6809027159,0.6309027151,0.05000000075,6.29391098,0.396135509,0.0003374218941,1.940876245e-06,0.0002108812332,0,-1,-1,0,0,1,0,0
208607,1789729865945219980,0,-0.1901734769,3,-0.03498372063,8.086281776,45,0.009917259216,0.00648021698,2,1,1056,0,0,0,7014.375,7013.535645,0.3952996731,0.395296216,R2,28,45,-0.1901185215,3,852.0898784,-0.0003378491383,0.6378378491,0.5878378484,-0.1901734769,3,852.0898784,-0.0003378491383,0.6378378491,0.5878378484,1026.026001,1246.107,2486.351999,1,1,4,4,6,8,851.9011223,-0.003252448514,0.01279698871,7.500914097,0.01758509688,-0.4943000078,8.011281967,-0.03022938222,0.004443242,-0.06925823478,0.6625,1.1625,0.6657524485,0.6157524478,0.05000000075,6.212073326,0.395296216,0.001594528556,9.886920452e-06,0.0009965896606,0.000296831131,-1,-1,0,0,1,0,0
208630,1789729865970363962,0,-0.1862227768,3,-0.03547772765,8.168278694,43,0.009199619293,0.00590467453,2,1,1056,0,0,0,6389.686035,6388.566406,0.3931595087,0.3931578696,R2,12,43,-0.1861564666,3,852.2767291,-0.001399172004,0.613899172,0.5638991713,-0.1862227768,3,852.2767291,-0.001399172004,0.613899172,0.5638991713,727.6690006,1394.624001,2380.674999,1,1,4,4,6,8,852.0849361,-0.00441692397,0.01273622457,7.626882076,0.01778825186,-0.4891000092,8.093278885,-0.03082215972,0.005282539,-0.0712607255,0.6375,1.1875,0.641916924,0.5919169232,0.05000000075,6.443162441,0.3931578696,0.001911103725,1.385435462e-05,0.0009698271751,0.0002928972244,-1,-1,0,0,1,0,0
208653,1789729865994674356,0,-0.2145053893,3,-0.03752316535,8.245809555,40,0.009828090668,0.006240367889,2,1,1056,0,0,0,5947.256836,5946.230469,0.3907563686,0.3907544613,R2,17,40,-0.214465335,3,852.4649983,-0.002355581848,0.5898555818,0.5398555811,-0.2145053893,3,852.4649983,-0.002355581848,0.5898555818,0.5398555811,1010.246,1618.121,2864.959,1,1,4,4,6,8,852.2713671,-0.005891539156,0.01500227861,7.699470997,0.0181334503,-0.4923999906,8.170809746,-0.03216053173,0.004976965,-0.07350182182,0.6125,1.2375,0.6183915392,0.5683915384,0.05000000075,6.767113686,0.3907544613,0.001747012138,1.039542258e-05,1.490116119e-07,0.0009083747864,-1,-1,0,0,1,0,0
208676,1789729866019758124,0,-0.04143356904,3,-0.03357934207,8.319021225,39,0.009111404419,0.005744934082,2,1,1056,0,0,0,5427.175781,5426.889648,0.3963347375,0.3963373005,R2,16,39,-0.04139466956,3,852.659801,-0.004462558776,0.6044625588,0.554462558,-0.04143356904,3,852.659801,-0.004462558776,0.6044625588,0.554462558,1096.306999,1230.237001,2598.400999,1,1,4,4,6,8,852.462739,-0.007384707686,0.01265154872,7.843335629,0.02581315488,-0.6840999722,8.244021416,-0.03254350275,0.005906161,-0.07603531024,0.5875,1.257351007,0.5948847077,0.5448847069,0.05000000075,6.11492157,0.3963373005,0.0005444437265,2.821907401e-06,2.682209015e-07,0.0003402233124,-1,-1,0,0,1,0,0
208699,1789729866045386385,0,-0.01268884633,3,-0.0279071033,8.394735336,36,0.009888648987,0.006982803345,2,1,1056,0,0,0,5049.924805,5047.349121,0.3966356516,0.3966375887,R2,15,36,-0.0126205422,3,852.8627493,-0.006986861117,0.5819868611,0.5319868604,-0.01268884633,3,852.8627493,-0.006986861117,0.5819868611,0.5319868604,890.5220013,1322.92,2479.91,1,1,4,4,6,8,852.6633288,-0.00958721526,0.01066539902,7.938073635,0.02707621641,-0.7063999772,8.319735527,-0.02758988179,0.004695907,-0.07871314576,0.6,1.275,0.6095872153,0.5595872145,0.05000000075,5.878430367,0.3966375887,0.003555968404,1.559406519e-05,0.0001582503319,0.001922607422,-1,-1,0,0,1,0,0
208722,1789729866069632288,0,0.001420446904,3,-0.02578865364,8.468663216,34,0.009727954865,0.007218360901,2,1,1056,0,0,0,4759.679688,4759.845703,0.4005400836,0.4005404711,R2,13,34,0.001432671328,3,853.0630713,-0.009134883992,0.546634884,0.4966348832,0.001420446904,3,853.0630713,-0.009134883992,0.546634884,0.4966348832,972.5959988,1346.233999,2610.083,1,1,4,4,4,6,852.8617164,-0.01131414529,0.008385685273,8.014092445,0.02858654968,-0.7365999818,8.393663406,-0.02582416497,0.004417233,-0.08080141784,0.575,1.3125,0.5863141453,0.5363141445,0.05000000075,5.903180122,0.4005404711,0.000301733613,2.278015018e-06,0.0001012086868,0.0001245737076,-1,-1,0,0,1,0,0
208745,1789729866095269867,0,0.03323399648,3,-0.02224674821,8.542010307,33,0.009883403778,0.007071495056,2,1,1056,0,0,0,4699.135254,4699.328125,0.4040915072,0.4040916264,R2,15,33,0.03324345872,3,853.277151,-0.01134051103,0.536340511,0.4863405103,0.03323399648,3,853.277151,-0.01134051103,0.536340511,0.4863405103,749.8400002,1207.465,2227.338999,1,1,4,4,6,8,853.0758952,-0.01337763108,0.007704810239,7.998381138,0.02927235141,-0.7562000155,8.467010498,-0.02307759784,0.004482585,-0.08232964513,0.5375,1.325,0.5508776311,0.5008776303,0.05000000075,6.048376083,0.4040916264,0.0003035366535,3.855675459e-06,8.392333984e-05,0.0001550912857,-1,-1,0,0,1,0,0
208768,1789729866119902858,0,-0.04004034027,3,-0.01980479434,8.618520737,31,0.009881496429,0.006616592407,2,1,1056,0,0,0,4449.689453,4448.554199,0.4047289789,0.4047291279,R2,15,31,-0.0400188826,3,853.491844,-0.01199821848,0.5119982185,0.4619982177,-0.04004034027,3,853.491844,-0.01199821848,0.5119982185,0.4619982177,879.8129997,984.7880001,2086.024,1,1,4,4,6,8,853.2878275,-0.01394061372,0.006732150447,8.113228798,0.02578940429,-0.6539999843,8.543520927,-0.01880378649,0.005078124,-0.07692691593,0.525,1.3375,0.5389406137,0.488940613,0.05000000075,5.306051731,0.4047291279,0.00144316256,2.417527139e-05,0.0009019970894,0.0005849599838,-1,-1,0,0,1,0,0
208791,1789729866144760490,0,-0.1250867248,3,-0.02345257439,8.692988396,15,0.007030487061,0.0071144104,2,1,1056,0,0,0,4364.235352,4365.814941,0.4034978449,0.4034978747,R1,15,24,-0.1250867248,3,853.7115297,-0.0094037503,0.4844037503,0.4344037496,-0.125095889,3,853.7115297,-0.0094037503,0.4844037503,0.4344037496,730.9450016,965.0620003,1908.753,1,1,4,8,8,10,853.506288,-0.01210942212,0.009478290565,8.160326004,0.02419162914,-0.6089000106,8.617988586,-0.02032540552,0.005038321,-0.08205533134,0.5,1.3625,0.5121094221,0.4621094214,0.05000000075,5.483430862,0.4034978449,0.01339145005,0.0002268180251,0.007169425488,0.003987431526,-1,-1,0,0,1,0,0
208814,1789729866170880296,0,-0.2001581937,3,-0.02617160045,8.767353058,29,0.009474515915,0.004993438721,2,1,1056,0,0,0,4363.797852,4363.062012,0.3979080915,0.3979080915,R2,14,29,-0.2001592517,3,853.9300903,-0.001346164849,0.4763461648,0.4263461641,-0.2001581937,3,853.9300903,-0.001346164849,0.4763461648,0.4263461641,681.0910015,1065.028,1984.054001,1,1,8,4,5,7,853.7244127,-0.004647150636,0.01263483707,8.176956177,0.02197687328,-0.551699996,8.692353249,-0.02116764523,0.006439283,-0.07474386126,0.475,1.404363051,0.4796471506,0.4296471499,0.05000000075,5.920106411,0.3979080915,0.001411527395,6.757117808e-05,0.0004130005836,0.0006558895111,-1,-1,0,0,1,0,0
208837,1789729866195695439,0,-0.3182237446,3,-0.03459726274,8.848744392,17,0.009783267975,0.007074356079,2,1,1056,0,0,0,4122.125488,4130.362793,0.3892868757,0.3892868757,R1,17,26,-0.3182237446,3,854.1369568,0.01071311161,0.4642868884,0.4142868876,-0.3182613552,3,854.1369568,0.01071311161,0.4642868884,0.4142868876,848.7749996,1454.035,2574.106001,1,1,4,4,9,11,853.9282119,0.006792336702,0.01504681073,8.313308716,0.0185523238,-0.4559000134,8.773744583,-0.02664167061,0.004951597,-0.06933881761,0.475,1.4375,0.4682076633,0.4182076626,0.05000000075,6.737049103,0.3892868757,0.007173672318,0.002182919532,0.0006561279297,0.003983139992,-1,-1,0,0,1,0,0
208860,1789729866219948936,0,-0.29433465,2.894459486,-0.04433459416,8.656467438,25,0.006402730942,0.008092880249,2,1,1059,0,0,0,5709.032227,5552.030762,0.400647372,0.400647372,R2,23,25,-0.2950923443,2.911279202,854.3508767,0.02435261011,0.4631473899,0.4131473891,-0.29433465,2.894459486,854.3508765,0.02435260639,0.4631473936,0.4131473929,1346.102999,1320.475,2907.588999,1,1,4,8,13,15,854.1386475,0.0200825762,0.01713724621,8.503298759,0.02079039626,-0.4963000119,8.584105492,-0.0369762294,0.004278281,-0.06322452398,0.475,1.4625,0.4549174238,0.4049174231,0.05000000075,7.195082664,0.400647372,0.04033376276,0.01969927549,0.01249998808,0.01249992847,-1,-1,0,0,1,0,0
208883,1789729866245230906,0,-0.2300293595,3,-0.05040892959,8.465255737,25,0.008900165558,0.009590148926,2,1,1059,0,0,0,7062.835938,6881.975586,0.4010314345,0.4010314345,R2,23,25,-0.2299014926,3,854.5649804,0.03646856919,0.459840928,0.4098409272,-0.2300293595,3,854.5649804,0.03646856919,0.459840928,0.4098409272,1262.046,917.1120014,2434.515999,1,1,8,8,10,12,854.3543222,0.03213497624,0.01823273115,8.462976456,0.02139296383,-0.513800025,8.390255928,-0.04465819523,0.004559951,-0.05858012839,0.4875,1.475,0.4553650238,0.405365023,0.05000000075,7.567610741,0.4010314345,0.0458471328,0.02133650333,0.006269335747,0.01615595818,-1,-1,0,0,1,0,0
208906,1789729866269903201,0,-0.02740613185,3,-0.05267614499,8.262182236,25,0.008898258209,0.009780883789,2,1,1059,0,0,0,8272.579102,8073.227539,0.4045078158,0.4045078158,R2,24,25,-0.02627660334,3,854.7649158,0.04549218342,0.4632821282,0.4132821275,-0.02740613185,3,854.7649158,0.04549218342,0.4632821282,0.4132821275,1220.459,944.1529999,2430.307001,1,1,8,8,8,10,854.5535037,0.04223540053,0.01421559788,8.527335167,0.02764695697,-0.6575999856,8.187182426,-0.05199099332,0.005014686,-0.05745476991,0.4891361768,1.503272354,0.4469007762,0.3969007755,0.05000000075,7.652549267,0.4045078158,0.04710674286,0.0105821155,0.005033493042,0.01250004768,-1,-1,0,0,1,0,0
208929,1789729866295760493,0,0.2850061953,3,-0.04704374075,8.061526299,24,0.007984638214,0.009803771973,2,1,1059,0,0,0,9413.308594,9222.823242,0.4120961428,0.4120961428,R2,24,24,0.2845501602,3,854.981134,0.05040382221,0.4745961778,0.424596177,0.2850061953,3,854.981134,0.05040382221,0.4745961778,0.424596177,1241.227001,1229.124001,2709.658998,1,1,8,8,10,12,854.7689899,0.04913314059,0.006326839793,8.589570045,0.03780470788,-0.8909000158,7.986526012,-0.05416889489,0.00451168,-0.05921818648,0.5113206236,1.5375,0.462187483,0.4121874822,0.05000000075,8.173204422,0.4120961428,0.04464304447,0.05419113487,0.01249998808,0.01250004768,-1,-1,0,0,1,0,0
