bag_time,time,status,level,closest_point_dist_m,command_speed_mps,command_steering_rad,drivable_gap_count,emergency_stop,forward_clearance_m,gap_0_deepest_angle,gap_0_end_angle,gap_0_max_clearance,gap_0_mean_clearance,gap_0_mean_clipped_clearance,gap_0_score,gap_0_start_angle,gap_0_weighted_center,gap_0_width,gap_1_deepest_angle,gap_1_end_angle,gap_1_max_clearance,gap_1_mean_clearance,gap_1_mean_clipped_clearance,gap_1_score,gap_1_start_angle,gap_1_weighted_center,gap_1_width,no_path,rate_limited_steering,raw_steering,raw_target_angle,selected_gap_deepest_angle,selected_gap_end_angle,selected_gap_max_clearance,selected_gap_mean_clearance,selected_gap_mean_clipped_clearance,selected_gap_score,selected_gap_start_angle,selected_gap_weighted_center,selected_gap_width,smoothed_target_angle,source_stamp_s,trajectory_collision_free,trajectory_free_distance_m,trajectory_min_clearance_m
1788894014.5107563,1788894014.5106504,gap_selected,b'\x00',1.053522,0.316000,0.034907,1.000000,0.000000,1.500000,0.030548,1.509714,3.113099,2.329879,1.497738,5.435150,-1.470435,0.019653,2.980150,,,,,,,,,,0.000000,0.034907,0.034907,0.025101,0.030548,1.509714,3.113099,2.329879,1.497738,5.435150,-1.470435,0.019653,2.980150,0.025101,1788894014.449265,1.000000,1.500000,0.688574
1788894014.561453,1788894014.5613308,gap_selected,b'\x00',1.061481,0.316000,0.034907,1.000000,0.000000,1.500000,0.030548,1.509714,3.096959,2.322768,1.497961,5.436513,-1.470435,0.019382,2.980150,,,,,,,,,,0.000000,0.034907,0.034907,0.024965,0.030548,1.509714,3.096959,2.322768,1.497961,5.436513,-1.470435,0.019382,2.980150,0.024965,1788894014.500047,1.000000,1.500000,0.694153
1788894014.634509,1788894014.6344373,gap_selected,b'\x00',1.074393,0.316000,0.034907,1.000000,0.000000,1.500000,0.026184,1.509714,3.072813,2.311990,1.498278,5.440826,-1.470435,0.018994,2.980150,,,,,,,,,,0.000000,0.034907,0.034907,0.022589,0.026184,1.509714,3.072813,2.311990,1.498278,5.440826,-1.470435,0.018994,2.980150,0.022589,1788894014.571003,1.000000,1.500000,0.703582
1788894014.685164,1788894014.6850755,gap_selected,b'\x00',1.454856,0.316000,0.034907,1.000000,0.000000,1.500000,0.026184,1.505351,3.056419,2.304533,1.498476,5.435084,-1.470435,0.016880,2.975786,,,,,,,,,,0.000000,0.034907,0.034907,0.021532,0.026184,1.505351,3.056419,2.304533,1.498476,5.435084,-1.470435,0.016880,2.975786,0.021532,1788894014.624055,1.000000,1.500000,1.140988
1788894014.739619,1788894014.7388103,gap_selected,b'\x00',1.458007,0.316000,0.034907,1.000000,0.000000,1.500000,0.021821,1.505351,3.039795,2.297281,1.498666,5.438619,-1.470435,0.016646,2.975786,,,,,,,,,,0.000000,0.034907,0.034907,0.019234,0.021821,1.505351,3.039795,2.297281,1.498666,5.438619,-1.470435,0.016646,2.975786,0.019234,1788894014.674959,1.000000,1.500000,1.127255
1788894014.810977,1788894014.810887,gap_selected,b'\x00',1.462790,0.316000,0.034907,1.000000,0.000000,1.500000,0.021821,1.505351,3.015857,2.286322,1.498933,5.440246,-1.470435,0.016318,2.975786,,,,,,,,,,0.000000,0.034907,0.034907,0.019070,0.021821,1.505351,3.015857,2.286322,1.498933,5.440246,-1.470435,0.016318,2.975786,0.019070,1788894014.746317,1.000000,1.500000,1.106657
1788894014.8609483,1788894014.8608422,gap_selected,b'\x00',1.466008,0.330000,0.000000,1.000000,0.000000,1.500000,0.017458,1.505351,2.999640,2.277708,1.499034,5.452245,-1.474799,0.014318,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.015888,0.017458,1.505351,2.999640,2.277708,1.499034,5.452245,-1.474799,0.014318,2.980150,0.015888,1788894014.798779,1.000000,1.500000,1.015829
1788894014.9120526,1788894014.911947,gap_selected,b'\x00',1.469254,0.330000,0.000000,1.000000,0.000000,1.500000,0.017458,1.505351,2.983649,2.270249,1.499189,5.453192,-1.474799,0.014127,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.015792,0.017458,1.505351,2.983649,2.270249,1.499189,5.453192,-1.474799,0.014127,2.980150,0.015792,1788894014.849812,1.000000,1.500000,1.007782
1788894014.959982,1788894014.95987,gap_selected,b'\x00',1.472529,0.330000,0.000000,1.000000,0.000000,1.500000,0.017458,1.505351,2.966897,2.262719,1.499332,5.454071,-1.474799,0.013949,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.015703,0.017458,1.505351,2.966897,2.262719,1.499332,5.454071,-1.474799,0.013949,2.980150,0.015703,1788894014.899616,1.000000,1.500000,0.999778
1788894015.0123982,1788894015.0122755,gap_selected,b'\x00',1.475830,0.330000,0.000000,1.000000,0.000000,1.500000,0.013094,1.505351,2.948321,2.255185,1.499463,5.457256,-1.474799,0.013786,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.013440,0.013094,1.505351,2.948321,2.255185,1.499463,5.457256,-1.474799,0.013786,2.980150,0.013440,1788894014.949795,1.000000,1.500000,0.991802
1788894015.0837183,1788894015.083586,gap_selected,b'\x00',1.480832,0.330000,0.000000,1.000000,0.000000,1.500000,0.013094,1.505351,2.925059,2.243882,1.499635,5.458314,-1.474799,0.013570,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.013332,0.013094,1.505351,2.925059,2.243882,1.499635,5.458314,-1.474799,0.013570,2.980150,0.013332,1788894015.021009,1.000000,1.500000,0.979881
1788894015.13522,1788894015.1351209,gap_selected,b'\x00',1.484199,0.330000,0.000000,1.000000,0.000000,1.500000,0.008731,1.505351,2.908358,2.236288,1.499734,5.461301,-1.474799,0.013447,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.011089,0.008731,1.505351,2.908358,2.236288,1.499734,5.461301,-1.474799,0.013447,2.980150,0.011089,1788894015.073283,1.000000,1.500000,0.971943
1788894015.1882286,1788894015.188081,gap_selected,b'\x00',1.487598,0.330000,0.000000,1.000000,0.000000,1.500000,0.008731,1.505351,2.892806,2.228642,1.499817,5.461817,-1.474799,0.013341,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.011036,0.008731,1.505351,2.892806,2.228642,1.499817,5.461817,-1.474799,0.013341,2.980150,0.011036,1788894015.124355,1.000000,1.500000,0.964042
1788894015.2591736,1788894015.2590365,gap_selected,b'\x00',1.492739,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.868473,2.217025,1.499916,5.464804,-1.474799,0.013217,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008793,0.004368,1.505351,2.868473,2.217025,1.499916,5.464804,-1.474799,0.013217,2.980150,0.008793,1788894015.196017,1.000000,1.500000,0.952261
1788894015.3137174,1788894015.3135786,gap_selected,b'\x00',1.496205,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.852164,2.209225,1.499961,5.465084,-1.474799,0.013159,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008764,0.004368,1.505351,2.852164,2.209225,1.499961,5.465084,-1.474799,0.013159,2.980150,0.008764,1788894015.248460,1.000000,1.500000,0.944427
1788894015.3843522,1788894015.384208,gap_selected,b'\x00',1.500759,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.827832,2.196745,1.499992,5.465276,-1.474799,0.013120,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008744,0.004368,1.505351,2.827832,2.196745,1.499992,5.465276,-1.474799,0.013120,2.980150,0.008744,1788894015.321517,1.000000,1.500000,0.929156
1788894015.4339418,1788894015.4337928,gap_selected,b'\x00',1.503763,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.811620,2.188343,1.500000,5.465324,-1.474799,0.013110,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008739,0.004368,1.505351,2.811620,2.188343,1.500000,5.465324,-1.474799,0.013110,2.980150,0.008739,1788894015.373985,1.000000,1.500000,0.918912
1788894015.488332,1788894015.4881835,gap_selected,b'\x00',1.506768,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.795408,2.179896,1.500000,5.465324,-1.474799,0.013110,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008739,0.004368,1.505351,2.795408,2.179896,1.500000,5.465324,-1.474799,0.013110,2.980150,0.008739,1788894015.423856,1.000000,1.500000,0.908672
1788894015.5586057,1788894015.5584483,gap_selected,b'\x00',1.511274,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.771091,2.167123,1.500000,5.465324,-1.474799,0.013110,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008739,0.004368,1.505351,2.771091,2.167123,1.500000,5.465324,-1.474799,0.013110,2.980150,0.008739,1788894015.496092,1.000000,1.500000,0.893305
1788894015.6114302,1788894015.611321,gap_selected,b'\x00',1.514277,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.754882,2.158523,1.500000,5.465324,-1.474799,0.013110,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008739,0.004368,1.505351,2.754882,2.158523,1.500000,5.465324,-1.474799,0.013110,2.980150,0.008739,1788894015.547947,1.000000,1.500000,0.883083
1788894015.6630173,1788894015.6628926,gap_selected,b'\x00',1.517282,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.738670,2.149822,1.500000,5.465324,-1.474799,0.013110,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008739,0.004368,1.505351,2.738670,2.149822,1.500000,5.465324,-1.474799,0.013110,2.980150,0.008739,1788894015.600213,1.000000,1.500000,0.872823
1788894015.7333424,1788894015.7331898,gap_selected,b'\x00',1.521788,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.713252,2.136688,1.500000,5.465324,-1.474799,0.013110,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008739,0.004368,1.505351,2.713252,2.136688,1.500000,5.465324,-1.474799,0.013110,2.980150,0.008739,1788894015.670770,1.000000,1.500000,0.857468
1788894015.7860968,1788894015.7859836,gap_selected,b'\x00',1.524794,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.697047,2.127972,1.500000,5.465324,-1.474799,0.013110,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008739,0.004368,1.505351,2.697047,2.127972,1.500000,5.465324,-1.474799,0.013110,2.980150,0.008739,1788894015.723304,1.000000,1.500000,0.847225
1788894015.8371942,1788894015.8370695,gap_selected,b'\x00',1.527799,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.680841,2.119261,1.500000,5.465324,-1.474799,0.013110,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008739,0.004368,1.505351,2.680841,2.119261,1.500000,5.465324,-1.474799,0.013110,2.980150,0.008739,1788894015.774324,1.000000,1.500000,0.836988
1788894015.908509,1788894015.9082856,gap_selected,b'\x00',1.532306,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.505351,2.656534,2.106134,1.500000,5.465324,-1.474799,0.013110,2.980150,,,,,,,,,,0.000000,0.000000,0.000000,0.008739,0.004368,1.505351,2.656534,2.106134,1.500000,5.465324,-1.474799,0.013110,2.980150,0.008739,1788894015.846197,1.000000,1.500000,0.821642
1788894015.960604,1788894015.960247,gap_selected,b'\x00',1.535312,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.640328,2.097057,1.500000,5.458343,-1.474799,0.011240,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.007804,0.004368,1.500988,2.640328,2.097057,1.500000,5.458343,-1.474799,0.011240,2.975786,0.007804,1788894015.897928,1.000000,1.500000,0.811382
1788894016.010153,1788894016.0099938,gap_selected,b'\x00',1.536703,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.624121,2.088251,1.500000,5.458343,-1.474799,0.011240,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.007804,0.004368,1.500988,2.624121,2.088251,1.500000,5.458343,-1.474799,0.011240,2.975786,0.007804,1788894015.949761,1.000000,1.500000,0.801158
1788894016.0606723,1788894016.060574,gap_selected,b'\x00',1.535061,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.607915,2.079406,1.500000,5.458343,-1.474799,0.011240,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.007804,0.004368,1.500988,2.607915,2.079406,1.500000,5.458343,-1.474799,0.011240,2.975786,0.007804,1788894015.999396,1.000000,1.500000,0.790905
1788894016.110548,1788894016.1104214,gap_selected,b'\x00',1.533412,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.591715,2.070509,1.500000,5.458343,-1.474799,0.011240,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.007804,0.004368,1.500988,2.591715,2.070509,1.500000,5.458343,-1.474799,0.011240,2.975786,0.007804,1788894016.049734,1.000000,1.500000,0.778730
1788894016.1616824,1788894016.1615782,gap_selected,b'\x00',1.531769,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.575509,2.061533,1.500000,5.458343,-1.474799,0.011240,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.007804,0.004368,1.500988,2.575509,2.061533,1.500000,5.458343,-1.474799,0.011240,2.975786,0.007804,1788894016.099503,1.000000,1.500000,0.765356
1788894016.2121954,1788894016.2120793,gap_selected,b'\x00',1.530126,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.559304,2.052539,1.500000,5.458343,-1.474799,0.011240,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.007804,0.004368,1.500988,2.559304,2.052539,1.500000,5.458343,-1.474799,0.011240,2.975786,0.007804,1788894016.150571,1.000000,1.500000,0.751952
1788894016.2832704,1788894016.2831461,gap_selected,b'\x00',1.527663,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.534994,2.038945,1.499891,5.457675,-1.474799,0.011375,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.007871,0.004368,1.500988,2.534994,2.038945,1.499891,5.457675,-1.474799,0.011375,2.975786,0.007871,1788894016.221150,1.000000,1.500000,0.731884
1788894016.3345528,1788894016.334463,gap_selected,b'\x00',1.526021,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.518787,2.029867,1.499799,5.457111,-1.474799,0.011488,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.007928,0.004368,1.500988,2.518787,2.029867,1.499799,5.457111,-1.474799,0.011488,2.975786,0.007928,1788894016.272935,1.000000,1.500000,0.718479
1788894016.3867965,1788894016.3866718,gap_selected,b'\x00',1.524379,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.501615,2.020740,1.499699,5.456498,-1.474799,0.011610,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.007989,0.004368,1.500988,2.501615,2.020740,1.499699,5.456498,-1.474799,0.011610,2.975786,0.007989,1788894016.324352,1.000000,1.500000,0.705110
1788894016.459337,1788894016.459188,gap_selected,b'\x00',1.521915,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.477315,2.007064,1.499536,5.455499,-1.474799,0.011809,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.008088,0.004368,1.500988,2.477315,2.007064,1.499536,5.455499,-1.474799,0.011809,2.975786,0.008088,1788894016.396466,1.000000,1.500000,0.685011
1788894016.5095773,1788894016.5094428,gap_selected,b'\x00',1.520273,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.461115,1.997872,1.499420,5.454788,-1.474799,0.011950,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.008159,0.004368,1.500988,2.461115,1.997872,1.499420,5.454788,-1.474799,0.011950,2.975786,0.008159,1788894016.448876,1.000000,1.500000,0.671628
1788894016.5595515,1788894016.5593662,gap_selected,b'\x00',1.518630,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.444916,1.988673,1.499298,5.454046,-1.474799,0.012097,2.975786,,,,,,,,,,0.000000,0.000000,0.000000,0.008232,0.004368,1.500988,2.444916,1.988673,1.499298,5.454046,-1.474799,0.012097,2.975786,0.008232,1788894016.498467,1.000000,1.500000,0.658229
1788894016.6101427,1788894016.6100519,gap_selected,b'\x00',1.516988,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.428715,1.980132,1.499190,5.444365,-1.470435,0.014103,2.971423,,,,,,,,,,0.000000,0.000000,0.000000,0.009235,0.004368,1.500988,2.428715,1.980132,1.499190,5.444365,-1.470435,0.014103,2.971423,0.009235,1788894016.548858,1.000000,1.500000,0.644849
1788894016.6628456,1788894016.662702,gap_selected,b'\x00',1.515345,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.412516,1.970808,1.499061,5.443579,-1.470435,0.014258,2.971423,,,,,,,,,,0.000000,0.000000,0.000000,0.009313,0.004368,1.500988,2.412516,1.970808,1.499061,5.443579,-1.470435,0.014258,2.971423,0.009313,1788894016.599655,1.000000,1.500000,0.631450
1788894016.7345393,1788894016.7344213,gap_selected,b'\x00',1.512881,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.388216,1.956766,1.498860,5.442351,-1.470435,0.014500,2.971423,,,,,,,,,,0.000000,0.000000,0.000000,0.009434,0.004368,1.500988,2.388216,1.956766,1.498860,5.442351,-1.470435,0.014500,2.971423,0.009434,1788894016.671277,1.000000,1.500000,0.611365
1788894016.7838295,1788894016.7836993,gap_selected,b'\x00',1.511239,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.372017,1.947381,1.498721,5.441504,-1.470435,0.014666,2.971423,,,,,,,,,,0.000000,0.000000,0.000000,0.009517,0.004368,1.500988,2.372017,1.947381,1.498721,5.441504,-1.470435,0.014666,2.971423,0.009517,1788894016.724352,1.000000,1.500000,0.597988
1788894016.8350956,1788894016.8349402,gap_selected,b'\x00',1.509596,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.355817,1.937949,1.498577,5.440630,-1.470435,0.014837,2.971423,,,,,,,,,,0.000000,0.000000,0.000000,0.009602,0.004368,1.500988,2.355817,1.937949,1.498577,5.440630,-1.470435,0.014837,2.971423,0.009602,1788894016.773817,1.000000,1.500000,0.584583
1788894016.8851056,1788894016.8850064,gap_selected,b'\x00',1.507954,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.339617,1.928439,1.498431,5.439735,-1.470435,0.015012,2.971423,,,,,,,,,,0.000000,0.000000,0.000000,0.009690,0.004368,1.500988,2.339617,1.928439,1.498431,5.439735,-1.470435,0.015012,2.971423,0.009690,1788894016.824830,1.000000,1.500000,0.571210
1788894016.9366653,1788894016.9365592,gap_selected,b'\x00',1.506312,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.500988,2.322564,1.918911,1.498280,5.438815,-1.470435,0.015192,2.971423,,,,,,,,,,0.000000,0.000000,0.000000,0.009780,0.004368,1.500988,2.322564,1.918911,1.498280,5.438815,-1.470435,0.015192,2.971423,0.009780,1788894016.874907,1.000000,1.500000,0.557806
1788894017.0085394,1788894017.008389,gap_selected,b'\x00',1.503848,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.496624,2.298273,1.904237,1.498044,5.430416,-1.470435,0.013597,2.967060,,,,,,,,,,0.000000,0.000000,0.000000,0.008982,0.004368,1.496624,2.298273,1.904237,1.498044,5.430416,-1.470435,0.013597,2.967060,0.008982,1788894016.946028,1.000000,1.500000,0.537728
1788894017.058746,1788894017.0586004,gap_selected,b'\x00',1.502205,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.496624,2.282079,1.894667,1.497885,5.429444,-1.470435,0.013786,2.967060,,,,,,,,,,0.000000,0.000000,0.000000,0.009077,0.004368,1.496624,2.282079,1.894667,1.497885,5.429444,-1.470435,0.013786,2.967060,0.009077,1788894016.998266,1.000000,1.500000,0.524337
1788894017.1112611,1788894017.1111178,gap_selected,b'\x00',1.500563,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.496624,2.265885,1.885040,1.497722,5.428455,-1.470435,0.013978,2.967060,,,,,,,,,,0.000000,0.000000,0.000000,0.009173,0.004368,1.496624,2.265885,1.885040,1.497722,5.428455,-1.470435,0.013978,2.967060,0.009173,1788894017.048727,1.000000,1.500000,0.510945
1788894017.162254,1788894017.162079,gap_selected,b'\x00',1.498920,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.496624,2.249692,1.875396,1.497407,5.426554,-1.470435,0.014330,2.967060,,,,,,,,,,0.000000,0.000000,0.000000,0.009349,0.004368,1.496624,2.249692,1.875396,1.497407,5.426554,-1.470435,0.014330,2.967060,0.009349,1788894017.100310,1.000000,1.500000,0.497563
1788894017.2125435,1788894017.2123878,gap_selected,b'\x00',1.497277,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.496624,2.233498,1.865727,1.496965,5.423886,-1.470435,0.014815,2.967060,,,,,,,,,,0.000000,0.000000,0.000000,0.009591,0.004368,1.496624,2.233498,1.865727,1.496965,5.423886,-1.470435,0.014815,2.967060,0.009591,1788894017.151333,1.000000,1.500000,0.484160
1788894017.2813377,1788894017.2811983,gap_selected,b'\x00',1.495635,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.496624,2.217304,1.855995,1.496424,5.420631,-1.470435,0.015400,2.967060,,,,,,,,,,0.000000,0.000000,0.000000,0.009884,0.004368,1.496624,2.217304,1.855995,1.496424,5.420631,-1.470435,0.015400,2.967060,0.009884,1788894017.220830,1.000000,1.500000,0.470795
1788894017.333016,1788894017.33287,gap_selected,b'\x00',1.493171,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.496624,2.193014,1.841264,1.495531,5.415261,-1.470435,0.016356,2.967060,,,,,,,,,,0.000000,0.000000,0.000000,0.010362,0.004368,1.496624,2.193014,1.841264,1.495531,5.415261,-1.470435,0.016356,2.967060,0.010362,1788894017.271106,1.000000,1.500000,0.450698
1788894017.384393,1788894017.3842967,gap_selected,b'\x00',1.491529,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.496624,2.176820,1.831304,1.494855,5.411204,-1.470435,0.017073,2.967060,,,,,,,,,,0.000000,0.000000,0.000000,0.010720,0.004368,1.496624,2.176820,1.831304,1.494855,5.411204,-1.470435,0.017073,2.967060,0.010720,1788894017.322909,1.000000,1.500000,0.437295
1788894017.4352114,1788894017.435046,gap_selected,b'\x00',1.489887,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.496624,2.159804,1.821242,1.494116,5.406767,-1.470435,0.017855,2.967060,,,,,,,,,,0.000000,0.000000,0.000000,0.011112,0.004368,1.496624,2.159804,1.821242,1.494116,5.406767,-1.470435,0.017855,2.967060,0.011112,1788894017.373980,1.000000,1.500000,0.423937
1788894017.485195,1788894017.485096,gap_selected,b'\x00',1.488244,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.496624,2.143685,1.811209,1.493305,5.401903,-1.470435,0.018712,2.967060,,,,,,,,,,0.000000,0.000000,0.000000,0.011540,0.004368,1.496624,2.143685,1.811209,1.493305,5.401903,-1.470435,0.018712,2.967060,0.011540,1788894017.424785,1.000000,1.500000,0.410519
1788894017.5367203,1788894017.5366046,gap_selected,b'\x00',1.484582,0.330000,0.000000,1.000000,0.000000,1.500000,0.004368,1.496624,2.127497,1.801104,1.492398,5.396462,-1.470435,0.019675,2.967060,,,,,,,,,,0.000000,0.000000,0.000000,0.012021,0.004368,1.496624,2.127497,1.801104,1.492398,5.396462,-1.470435,0.019675,2.967060,0.012021,1788894017.474794,1.000000,1.500000,0.397137
