# s_m,x_m,y_m,psi_rad,kappa_radpm,velocity_mps,acceleration_mps2,d_left_m,d_right_m
32.1688658,0.7592758,-7.5889893,-1.88842324,-0.10735060,6.82543663,-7.25028113,0.630524,1.511049
32.1888589,0.7530450,-7.6079867,-1.89056745,-0.10801599,6.80421462,-7.24441214,0.628305,1.506610
32.2088520,0.7468142,-7.6269841,-1.89271167,-0.10868137,6.78299260,-7.23854316,0.626086,1.502172
32.2288450,0.7404642,-7.6459415,-1.89489198,-0.10937030,6.76162488,-7.23263386,0.626131,1.498869
32.2488381,0.7339998,-7.6648607,-1.89710688,-0.11008179,6.74011751,-7.22668593,0.628345,1.496655
32.2688312,0.7275354,-7.6837799,-1.89932179,-0.11079328,6.71861014,-7.22073800,0.630560,1.494440
32.2888243,0.7210711,-7.7026991,-1.90153669,-0.11150478,6.69710278,-7.21479007,0.632774,1.492226
32.3088174,0.7146067,-7.7216182,-1.90375160,-0.11221627,6.67559541,-7.20884214,0.634989,1.490011
32.3288104,0.7081423,-7.7405374,-1.90596651,-0.11292776,6.65408804,-7.20289421,0.637204,1.487796
32.3488035,0.7014707,-7.7593843,-1.90829508,-0.11368235,6.63234280,-7.19688055,0.639413,1.483675
32.3687966,0.6947671,-7.7782200,-1.91064122,-0.11444361,6.61056080,-7.19085673,0.641621,1.479258
32.3887897,0.6880635,-7.7970558,-1.91298736,-0.11520487,6.58877880,-7.18483290,0.643829,1.474841
32.4087828,0.6813598,-7.8158915,-1.91533350,-0.11596613,6.56699679,-7.17880908,0.646038,1.470425
32.4287758,0.6746562,-7.8347272,-1.91767964,-0.11672739,6.54521479,-7.17278526,0.648246,1.466008
32.4487689,0.6678999,-7.8535438,-1.92000436,-0.11750098,6.52335081,-7.16673872,0.650000,1.461143
32.4687620,0.6609407,-7.8722866,-1.92224643,-0.11832216,6.50117044,-7.16060448,0.650000,1.454546
32.4887551,0.6539814,-7.8910294,-1.92448850,-0.11914334,6.47899006,-7.15447024,0.650000,1.447949
32.5087482,0.6470221,-7.9097721,-1.92673057,-0.11996453,6.45680969,-7.14833600,0.650000,1.441352
32.5287412,0.6400628,-7.9285149,-1.92897263,-0.12078571,6.43462932,-7.14220176,0.650000,1.434755
32.5487343,0.6331035,-7.9472577,-1.93121470,-0.12160689,6.41244894,-7.13606752,0.650000,1.428158
32.5687274,0.6260340,-7.9659588,-1.93371681,-0.12245798,6.39018452,-7.12991015,0.652206,1.421692
32.5887205,0.6188633,-7.9846217,-1.93645772,-0.12333653,6.36784292,-7.12373155,0.656437,1.415345
32.6087136,0.6116925,-8.0032846,-1.93919864,-0.12421507,6.34550132,-7.11755295,0.660668,1.408998
32.6287066,0.6045218,-8.0219475,-1.94193955,-0.12509362,6.32315971,-7.11137434,0.664899,1.402652
32.6486997,0.5973511,-8.0406104,-1.94468046,-0.12597217,6.30081811,-7.10519574,0.669130,1.396305
32.6686928,0.5901804,-8.0592733,-1.94742137,-0.12685071,6.27847651,-7.09901714,0.673361,1.389958
32.6886859,0.5827931,-8.0778507,-1.94999496,-0.12777869,6.25580999,-7.09274864,0.675000,1.383647
32.7086790,0.5752689,-8.0963739,-1.95246278,-0.12873791,6.23293807,-7.08642331,0.675000,1.377359
32.7286720,0.5677447,-8.1148971,-1.95493060,-0.12969713,6.21006615,-7.08009797,0.675000,1.371070
32.7486651,0.5602205,-8.1334203,-1.95739842,-0.13065636,6.18719423,-7.07377264,0.675000,1.364781
32.7686582,0.5526964,-8.1519436,-1.95986624,-0.13161558,6.16432231,-7.06744730,0.675000,1.358493
32.7886513,0.5451722,-8.1704668,-1.96233405,-0.13257480,6.14145039,-7.06112197,0.675000,1.352204
32.8086444,0.5374726,-8.1889173,-1.96498677,-0.13358652,6.11836660,-7.05473806,0.677738,1.344523
32.8286374,0.5296784,-8.2073285,-1.96773926,-0.13462657,6.09516848,-7.04832255,0.681955,1.336091
32.8486305,0.5218842,-8.2257397,-1.97049176,-0.13566662,6.07197036,-7.04190703,0.686171,1.327658
32.8686236,0.5140900,-8.2441510,-1.97324425,-0.13670667,6.04877223,-7.03549152,0.690387,1.319226
32.8886167,0.5062958,-8.2625622,-1.97599675,-0.13774671,6.02557411,-7.02907600,0.694603,1.310794
32.9086098,0.4985016,-8.2809734,-1.97874924,-0.13878676,6.00237599,-7.02266049,0.698819,1.302361
32.9286028,0.4904874,-8.2992894,-1.98157330,-0.13989566,5.97887270,-7.01616051,0.700000,1.298475
32.9485959,0.4823877,-8.3175683,-1.98442519,-0.14103133,5.95525073,-7.00962769,0.700000,1.296356
32.9685890,0.4742880,-8.3358472,-1.98727708,-0.14216700,5.93162875,-7.00309486,0.700000,1.294237
32.9885821,0.4661882,-8.3541261,-1.99012898,-0.14330267,5.90800678,-6.99656204,0.700000,1.292118
33.0085752,0.4580885,-8.3724050,-1.99298087,-0.14443835,5.88438481,-6.99002921,0.700000,1.289999
33.0285682,0.4499888,-8.3906839,-1.99583276,-0.14557402,5.86076283,-6.98349639,0.700000,1.287881
33.0485613,0.4416318,-8.4088461,-1.99879190,-0.14679716,5.83677815,-6.97686333,0.705238,1.282262
33.0685544,0.4332184,-8.4269827,-2.00177452,-0.14803945,5.81271405,-6.97020832,0.711623,1.275877
33.0885475,0.4248050,-8.4451194,-2.00475714,-0.14928174,5.78864996,-6.96355332,0.718009,1.269491
33.1085406,0.4163916,-8.4632560,-2.00773976,-0.15052403,5.76458586,-6.95689831,0.724394,1.263106
33.1285336,0.4079782,-8.4813927,-2.01072238,-0.15176632,5.74052177,-6.95024331,0.730779,1.256721
33.1485267,0.3995649,-8.4995293,-2.01370500,-0.15300861,5.71645767,-6.94358830,0.737164,1.250336
33.1685198,0.3908448,-8.5175204,-2.01683913,-0.15436771,5.69195221,-6.93681125,0.737500,1.241901
33.1885129,0.3821078,-8.5355033,-2.01998168,-0.15573330,5.66742221,-6.93002742,0.737500,1.233352
33.2085060,0.3733707,-8.5534863,-2.02312423,-0.15709889,5.64289222,-6.92324359,0.737500,1.224804
33.2284990,0.3646336,-8.5714693,-2.02626677,-0.15846447,5.61836223,-6.91645975,0.737500,1.216255
33.2484921,0.3558966,-8.5894522,-2.02940932,-0.15983006,5.59383224,-6.90967592,0.737500,1.207706
33.2684852,0.3471263,-8.6074187,-2.03256832,-0.16120943,5.56925291,-6.90287843,0.738135,1.199154
33.2884783,0.3380522,-8.6252339,-2.03587768,-0.16271471,5.54422253,-6.89595611,0.744570,1.190573
33.3084714,0.3289780,-8.6430492,-2.03918704,-0.16422000,5.51919215,-6.88903378,0.751006,1.181992
33.3284644,0.3199039,-8.6608645,-2.04249641,-0.16572529,5.49416177,-6.88211146,0.757442,1.173411
33.3484575,0.3108298,-8.6786797,-2.04580577,-0.16723057,5.46913139,-6.87518913,0.763878,1.164830
33.3684506,0.3017557,-8.6964950,-2.04911514,-0.16873586,5.44410101,-6.86826681,0.770313,1.156249
33.3884437,0.2925863,-8.7142605,-2.05247331,-0.17028577,5.41892448,-6.86130410,0.775585,1.147660
33.4084368,0.2831614,-8.7318928,-2.05596225,-0.17195525,5.39335642,-6.85423323,0.777738,1.139050
33.4284298,0.2737366,-8.7495250,-2.05945119,-0.17362473,5.36778836,-6.84716236,0.779890,1.130440
33.4484229,0.2643118,-8.7671572,-2.06294013,-0.17529420,5.34222030,-6.84009149,0.782043,1.121830
33.4684160,0.2548869,-8.7847894,-2.06642908,-0.17696368,5.31665224,-6.83302062,0.784195,1.113220
33.4884091,0.2454621,-8.8024217,-2.06991802,-0.17863316,5.29108417,-6.82594975,0.786348,1.104610
33.5084022,0.2358675,-8.8199609,-2.07350510,-0.18038992,5.26524795,-6.81880468,0.791512,1.095988
33.5283952,0.2260774,-8.8373930,-2.07720527,-0.18224726,5.23910270,-6.81157408,0.800146,1.087354
33.5483883,0.2162873,-8.8548250,-2.08090545,-0.18410460,5.21295745,-6.80434349,0.808781,1.078719
33.5683814,0.2064972,-8.8722571,-2.08460562,-0.18596194,5.18681220,-6.79711290,0.817416,1.070084
33.5883745,0.1967071,-8.8896892,-2.08830580,-0.18781928,5.16066695,-6.78988231,0.826051,1.061449
33.6083676,0.1869170,-8.9071212,-2.09200598,-0.18967662,5.13452170,-6.78265172,0.834686,1.052814
33.6283606,0.1768694,-8.9244050,-2.09585714,-0.19168567,5.10795474,-6.77530438,0.840417,1.044165
33.6483537,0.1666973,-8.9416169,-2.09978132,-0.19376807,5.08118386,-6.76790059,0.844745,1.035510
33.6683468,0.1565252,-8.9588289,-2.10370549,-0.19585048,5.05441298,-6.76049680,0.849073,1.026854
33.6883399,0.1463532,-8.9760409,-2.10762967,-0.19793288,5.02764211,-6.75309301,0.853401,1.018198
33.7083330,0.1361811,-8.9932529,-2.11155384,-0.20001528,5.00087123,-6.74568922,0.857729,1.009542
33.7283260,0.1260090,-9.0104648,-2.11547802,-0.20209768,4.97410035,-6.73828543,0.862057,1.000887
33.7483191,0.1154783,-9.0274592,-2.11963128,-0.20441563,4.94671875,-6.73071295,0.866392,0.990271
33.7683122,0.1049066,-9.0444286,-2.12381069,-0.20676046,4.91926744,-6.72312123,0.870728,0.979431
33.7883053,0.0943349,-9.0613981,-2.12799011,-0.20910528,4.89181614,-6.71552950,0.875063,0.968592
33.8082984,0.0837633,-9.0783676,-2.13216952,-0.21145011,4.86436483,-6.70793778,0.879399,0.957752
33.8282914,0.0731916,-9.0953371,-2.13634893,-0.21379494,4.83691353,-6.70034605,0.883735,0.946912
33.8482845,0.0625647,-9.1122711,-2.14056662,-0.21618173,4.80936433,-6.69272726,0.888929,0.936071
33.8682776,0.0515732,-9.1289718,-2.14503671,-0.21884524,4.78116955,-6.68492999,0.899782,0.925218
33.8882707,0.0405818,-9.1456724,-2.14950681,-0.22150875,4.75297477,-6.67713272,0.910634,0.914366
33.9082638,0.0295903,-9.1623731,-2.15397690,-0.22417226,4.72477999,-6.66933545,0.921487,0.903513
33.9282568,0.0185989,-9.1790737,-2.15844700,-0.22683578,4.69658521,-6.66153818,0.932340,0.892660
33.9482499,0.0076075,-9.1957744,-2.16291709,-0.22949929,4.66839043,-6.65374091,0.943193,0.881807
33.9682430,-0.0035485,-9.2123636,-2.16750873,-0.23230579,4.63989047,-6.64585914,0.952428,0.872572
33.9882361,-0.0149813,-9.2287652,-2.17230491,-0.23535291,4.61087695,-6.63783516,0.958943,0.866057
34.0082292,-0.0264141,-9.2451669,-2.17710109,-0.23840004,4.58186343,-6.62981118,0.965458,0.859542
34.0282222,-0.0378469,-9.2615685,-2.18189727,-0.24144716,4.55284991,-6.62178720,0.971972,0.853028
34.0482153,-0.0492797,-9.2779702,-2.18669345,-0.24449428,4.52383638,-6.61376322,0.978487,0.846513
34.0682084,-0.0607125,-9.2943719,-2.19148964,-0.24754141,4.49482286,-6.60573924,0.985002,0.839998
34.0882015,-0.0724328,-9.3105669,-2.19652173,-0.25088102,4.46524949,-6.59756053,0.991514,0.834824
34.1081946,-0.0843319,-9.3266334,-2.20170058,-0.25440258,4.43532784,-6.58928555,0.998026,0.830483
34.1281876,-0.0962311,-9.3427000,-2.20687943,-0.25792415,4.40540619,-6.58101057,1.004538,0.826141
34.1481807,-0.1081303,-9.3587665,-2.21205828,-0.26144571,4.37548454,-6.57273559,1.011050,0.821800
34.1681738,-0.1200294,-9.3748330,-2.21723713,-0.26496727,4.34556290,-6.56446062,1.017562,0.817459
34.1881669,-0.1319286,-9.3908995,-2.22241598,-0.26848883,4.31564125,-6.55618564,1.024073,0.813118
34.2081600,-0.1442505,-9.4066427,-2.22795543,-0.27251807,4.28485066,-6.54767037,1.030576,0.805065
34.2281530,-0.1566426,-9.4223321,-2.23355472,-0.27663154,4.25391589,-6.53911523,1.037078,0.796396
34.2481461,-0.1690347,-9.4380216,-2.23915400,-0.28074501,4.22298112,-6.53056010,1.043579,0.787728
34.2681392,-0.1814268,-9.4537111,-2.24475329,-0.28485848,4.19204635,-6.52200496,1.050081,0.779059
34.2881323,-0.1938188,-9.4694006,-2.25035257,-0.28897195,4.16111159,-6.51344982,1.056582,0.770390
34.3081254,-0.2062586,-9.4850510,-2.25600481,-0.29315358,4.13007255,-6.50486584,1.063276,0.761918
34.3281184,-0.2191815,-9.5003062,-2.26219364,-0.29802602,4.09797684,-6.49598959,1.071917,0.755437
34.3481115,-0.2321044,-9.5155614,-2.26838248,-0.30289845,4.06588113,-6.48711334,1.080558,0.748956
34.3681046,-0.2450274,-9.5308166,-2.27457132,-0.30777089,4.03378542,-6.47823708,1.089200,0.742475
34.3880977,-0.2579503,-9.5460718,-2.28076015,-0.31264332,4.00168971,-6.46936083,1.097841,0.735994
34.4080908,-0.2708732,-9.5613270,-2.28694899,-0.31751575,3.96959400,-6.46048457,1.106482,0.729513
34.4280838,-0.2839598,-9.5764385,-2.29327059,-0.32268499,3.93711590,-6.45150260,1.117080,0.722383
34.4480769,-0.2974216,-9.5912204,-2.29989675,-0.32853511,3.90376059,-6.44227811,1.132167,0.713762
34.4680700,-0.3108834,-9.6060022,-2.30652292,-0.33438522,3.87040529,-6.43305362,1.147253,0.705141
34.4880631,-0.3243452,-9.6207840,-2.31314908,-0.34023534,3.83704998,-6.42382913,1.162340,0.696520
34.5080562,-0.3378070,-9.6355659,-2.31977525,-0.34608545,3.80369467,-6.41460464,1.177426,0.687899
34.5280492,-0.3512688,-9.6503477,-2.32640141,-0.35193557,3.77033937,-6.40538015,1.192513,0.679279
34.5480423,-0.3650278,-9.6648477,-2.33380674,-0.35844692,3.73616517,-6.39592913,1.204548,0.671589
34.5680354,-0.3790794,-9.6790700,-2.34197979,-0.36560981,3.70118409,-6.38625491,1.213577,0.664817
34.5880285,-0.3931311,-9.6932923,-2.35015285,-0.37277270,3.66620301,-6.37658070,1.222606,0.658046
34.6080216,-0.4071828,-9.7075146,-2.35832590,-0.37993559,3.63122194,-6.36690648,1.231635,0.651274
34.6280146,-0.4212344,-9.7217370,-2.36649896,-0.38709848,3.59624086,-6.35723226,1.240664,0.644502
34.6480077,-0.4352861,-9.7359593,-2.37467202,-0.39426137,3.56125978,-6.34755804,1.249693,0.637730
34.6680008,-0.4499359,-9.7495637,-2.38270868,-0.40297068,3.52493101,-6.33751105,1.263737,0.628342
34.6879939,-0.4646067,-9.7631464,-2.39074054,-0.41173444,3.48855479,-6.32745093,1.277958,0.618861
34.7079870,-0.4792776,-9.7767291,-2.39877241,-0.42049819,3.45217857,-6.31739082,1.292178,0.609381
34.7279800,-0.4939484,-9.7903118,-2.40680427,-0.42926195,3.41580234,-6.30733070,1.306399,0.599901
34.7479731,-0.5086193,-9.8038944,-2.41483613,-0.43802571,3.37942612,-6.29727058,1.320620,0.590420
34.7679662,-0.5237105,-9.8170017,-2.42382607,-0.44831377,3.34169965,-6.28683719,1.335274,0.580651
34.7879593,-0.5389888,-9.8298972,-2.43324245,-0.45928031,3.30337220,-6.27623766,1.350120,0.570753
34.8079524,-0.5542672,-9.8427928,-2.44265882,-0.47024685,3.26504474,-6.26563812,1.364966,0.560856
34.8279454,-0.5695455,-9.8556884,-2.45207520,-0.48121338,3.22671729,-6.25503859,1.379813,0.550958
34.8479385,-0.5848238,-9.8685840,-2.46149157,-0.49217992,3.18838983,-6.24443905,1.394659,0.541061
34.8679316,-0.6004925,-9.8809935,-2.47163348,-0.50500367,3.14876604,-6.23348091,1.410012,0.529157
34.8879247,-0.6163805,-9.8931300,-2.48218304,-0.51887090,3.10841389,-6.22232128,1.425650,0.516125
34.9079178,-0.6322686,-9.9052664,-2.49273260,-0.53273813,3.06806174,-6.21116165,1.441287,0.503094
34.9279108,-0.6481566,-9.9174029,-2.50328215,-0.54660537,3.02770959,-6.20000201,1.456925,0.490062
34.9479039,-0.6640446,-9.9295394,-2.51383171,-0.56047260,2.98735744,-6.18884238,1.472563,0.477031
34.9678970,-0.6804518,-9.9409580,-2.52562605,-0.57767903,2.94503153,-6.17713701,1.493705,0.465647
34.9878901,-0.6969547,-9.9522440,-2.53765023,-0.59550202,2.90234118,-6.16533088,1.515864,0.454568
35.0078832,-0.7134577,-9.9635301,-2.54967441,-0.61332501,2.85965083,-6.15352475,1.538023,0.443488
35.0278762,-0.7299607,-9.9748162,-2.56169859,-0.63114800,2.81696049,-6.14171861,1.560183,0.432409
35.0478693,-0.7466656,-9.9857883,-2.57431636,-0.65077990,2.77338904,-6.12966875,1.582860,0.425000
35.0678624,-0.7637780,-9.9961270,-2.58813218,-0.67406274,2.72803927,-6.11712696,1.606585,0.425000
35.0878555,-0.7808904,-10.0064657,-2.60194801,-0.69734558,2.68268950,-6.10458517,1.630311,0.425000
35.1078486,-0.7980028,-10.0168044,-2.61576383,-0.72062843,2.63733973,-6.09204338,1.654036,0.425000
35.1278417,-0.8151845,-10.0270201,-2.62983342,-0.74473380,2.59173692,-6.07315298,1.677967,0.424629
35.1478347,-0.8328923,-10.0363023,-2.64583004,-0.77508528,2.54421264,-6.00605254,1.703464,0.421442
35.1678278,-0.8506000,-10.0455845,-2.66182666,-0.80543676,2.49668835,-5.93895209,1.728961,0.418255
35.1878209,-0.8683077,-10.0548668,-2.67782328,-0.83578825,2.44916407,-5.87185165,1.754458,0.415068
35.2078140,-0.8861259,-10.0639203,-2.69428723,-0.86640057,2.40302919,-5.70025491,1.777657,0.411836
35.2278071,-0.9044022,-10.0720260,-2.71268845,-0.89809421,2.36265397,-5.09547626,1.791330,0.408417
35.2478001,-0.9226784,-10.0801317,-2.73108967,-0.92978785,2.32227875,-4.49069762,1.805003,0.404999
35.2677932,-0.9409547,-10.0882373,-2.74949090,-0.96148149,2.28190353,-3.88591897,1.818677,0.401581
35.2877863,-0.9595081,-10.0956550,-2.76895891,-0.98850916,2.24970913,-3.34955207,1.842552,0.398050
35.3077794,-0.9782999,-10.1024808,-2.78934476,-1.01152234,2.22455334,-2.87204514,1.875205,0.394422
35.3277725,-0.9970917,-10.1093065,-2.80973062,-1.03453552,2.19939755,-2.39453822,1.907858,0.390794
35.3477655,-1.0159239,-10.1160074,-2.83023217,-1.05658427,2.17540178,-1.92698680,1.940288,0.387151
35.3677586,-1.0351539,-10.1214783,-2.85187298,-1.06913673,2.16282815,-1.55746314,1.970529,0.383371
35.3877517,-1.0543839,-10.1269492,-2.87351378,-1.08168919,2.15025452,-1.18793948,2.000770,0.379591
35.4077448,-1.0736139,-10.1324201,-2.89515458,-1.09424165,2.13768089,-0.81841582,2.031011,0.375811
35.4277379,-1.0931136,-10.1367944,-2.91718173,-1.09908737,2.13290116,-0.51811362,2.043539,0.365942
35.4477309,-1.1126871,-10.1408691,-2.93931441,-1.10182774,2.13025058,-0.23672163,2.051227,0.354410
35.4677240,-1.1322605,-10.1449439,-2.96144709,-1.10456811,2.12760001,0.04467036,2.058915,0.342878
35.4877171,-1.1519636,-10.1482598,-2.98351716,-1.10314735,2.12898806,0.28867322,2.070643,0.337500
35.5077102,-1.1717799,-10.1509126,-3.00553252,-1.09809066,2.13390498,0.50000616,2.085902,0.337500
35.5277033,-1.1915962,-10.1535655,-3.02754789,-1.09303397,2.13882190,0.71133909,2.101160,0.337500
35.5476963,-1.2114484,-10.1558484,-3.04942817,-1.08659694,2.14517613,0.90868571,2.111546,0.337500
35.5676894,-1.2314047,-10.1570609,-3.07091758,-1.07616575,2.15568933,1.06556152,2.107831,0.337500
35.5876825,-1.2513610,-10.1582734,-3.09240699,-1.06573457,2.16620254,1.22243732,2.104117,0.337500
35.6076756,-1.2713173,-10.1594858,-3.11389641,-1.05530338,2.17671575,1.37931313,2.100402,0.337500
35.6276687,-1.2913052,-10.1594166,-3.13454436,-1.04208074,2.19078395,1.49872412,2.100000,0.337500
35.6476617,-1.3112970,-10.1591919,3.12809505,-1.02851951,2.20528335,1.61359081,2.100000,0.337500
35.6676548,-1.3312889,-10.1589673,3.10754916,-1.01495828,2.21978276,1.72845750,2.100000,0.337500
35.6876479,-1.3512535,-10.1581712,3.08734570,-1.00083307,2.23538737,1.83096349,2.101343,0.340187
35.7076410,-1.3711761,-10.1564946,3.06766992,-0.98583878,2.25269509,1.91442155,2.104757,0.347014
35.7276341,-1.3910988,-10.1548181,3.04799414,-0.97084448,2.27000282,1.99787961,2.108171,0.353842
35.7476271,-1.4110214,-10.1531415,3.02831837,-0.95585019,2.28731054,2.08133767,2.111585,0.360669
35.7676202,-1.4308288,-10.1504886,3.01005413,-0.94091846,2.30571143,2.14717757,2.119655,0.360115
35.7876133,-1.4505939,-10.1474779,2.99230698,-0.92600965,2.32451278,2.20656333,2.129430,0.356857
35.8076064,-1.4703590,-10.1444673,2.97455984,-0.91110084,2.34331413,2.26594909,2.139206,0.353598
35.8275995,-1.4901241,-10.1414566,2.95681270,-0.89619203,2.36211549,2.32533486,2.148982,0.350339
35.8475925,-1.5096657,-10.1372523,2.93925396,-0.88160698,2.38211244,2.37066804,2.156040,0.359060
35.8675856,-1.5291814,-10.1329093,2.92171714,-0.86705958,2.40224842,2.41436716,2.162783,0.369174
35.8875787,-1.5486971,-10.1285662,2.90418031,-0.85251217,2.42238441,2.45806628,2.169526,0.379288
35.9075718,-1.5681557,-10.1239994,2.88686522,-0.83814495,2.44260823,2.49955763,2.175000,0.388161
35.9275649,-1.5873681,-10.1184673,2.87050725,-0.82455546,2.46321125,2.53151899,2.175000,0.391674
35.9475579,-1.6065806,-10.1129351,2.85414928,-0.81096598,2.48381426,2.56348034,2.175000,0.395187
35.9675510,-1.6257930,-10.1074029,2.83779132,-0.79737649,2.50441727,2.59544169,2.175000,0.398700
35.9875441,-1.6447921,-10.1012007,2.82199004,-0.78441842,2.52514793,2.62236370,2.168099,0.406901
36.0075372,-1.6636659,-10.0946048,2.80651595,-0.77183146,2.54595361,2.64632387,2.157142,0.417858
36.0275303,-1.6825396,-10.0880089,2.79104185,-0.75924450,2.56675930,2.67028403,2.146185,0.428815
36.0475233,-1.7013386,-10.0812155,2.77573660,-0.74685717,2.58756373,2.69306464,2.136720,0.439841
36.0675164,-1.7198520,-10.0736673,2.76107657,-0.73523281,2.60836340,2.71133731,2.132958,0.451127
36.0875095,-1.7383655,-10.0661191,2.74641655,-0.72360845,2.62916307,2.72960997,2.129195,0.462414
36.1075026,-1.7568789,-10.0585709,2.73175652,-0.71198408,2.64996274,2.74788263,2.125433,0.473701
36.1274957,-1.7750591,-10.0502575,2.71775963,-0.70123126,2.67064356,2.76248302,2.114846,0.478385
36.1474887,-1.7931960,-10.0418445,2.70384900,-0.69059181,2.69130892,2.77660571,2.103371,0.482210
36.1674818,-1.8113328,-10.0334315,2.68993837,-0.67995237,2.71197428,2.79072840,2.091895,0.486035
36.1874749,-1.8292284,-10.0245273,2.67644588,-0.66981941,2.73251085,2.80293548,2.075694,0.487500
36.2074680,-1.8469742,-10.0153181,2.66321299,-0.66000091,2.75296746,2.81395324,2.056559,0.487500
36.2274611,-1.8647200,-10.0061089,2.64998011,-0.65018241,2.77342407,2.82497100,2.037423,0.487500
36.2474541,-1.8823226,-9.9966376,2.63696126,-0.64065237,2.79379241,2.83515603,2.022355,0.490145
36.2674472,-1.8996603,-9.9866812,2.62433855,-0.63165623,2.81399737,2.84379983,2.014813,0.497687
36.2874403,-1.9169980,-9.9767249,2.61171584,-0.62266010,2.83420233,2.85244363,2.007272,0.505228
36.3074334,-1.9343203,-9.9667432,2.59911473,-0.61369001,2.85439644,2.86102089,1.999213,0.512631
36.3274265,-1.9512303,-9.9560766,2.58709522,-0.60542147,2.87429840,2.86780605,1.977226,0.516296
36.3474195,-1.9681403,-9.9454100,2.57507572,-0.59715293,2.89420035,2.87459121,1.955239,0.519960
36.3674126,-1.9850503,-9.9347434,2.56305621,-0.58888439,2.91410231,2.88137636,1.933252,0.523625
36.3874057,-2.0016792,-9.9236509,2.55138832,-0.58104692,2.93380065,2.88724677,1.909569,0.525000
36.4073988,-2.0181393,-9.9123024,2.53993170,-0.57346845,2.95337666,2.89256756,1.884866,0.525000
36.4273919,-2.0345994,-9.9009539,2.52847507,-0.56588999,2.97295267,2.89788835,1.860164,0.525000
