event_index,source_stamp_ns,stage,progress_m,e_y_m,e_psi_rad,u_mps,v_mps,r_radps,target_speed_mps,steering_command_rad,steering_rate_radps,target_speed_rate_mps2
29633,1789654062980357311,19,137.1767484,0.0009500299348,0.02287145704,4.835562706,-0.1005187035,-0.7552800775,4.57546711,-0.06467031687,-0.2159878463,-6.919379234
29633,1789654062980357311,20,137.2965846,0.001324057463,0.02431840822,4.751094341,-0.1005187035,-0.8192456365,4.40248251,-0.0700700134,-0.2346672565,-7.00469017
29633,1789654062980357311,21,137.4140467,0.001788420719,0.02531745099,4.646491528,-0.1005187035,-0.8830926418,4.227365494,-0.07593669742,-0.2544158995,-6.860808372
29633,1789654062980357311,22,137.5286853,0.002249628538,0.02545554936,4.526157856,-0.1005187035,-0.9466402531,4.055845261,-0.08229709417,-0.2725724876,-6.533596039
29633,1789654062980357311,23,137.6401676,0.002576768864,0.0243430119,4.394738197,-0.1005187035,-1.009543896,3.892505407,-0.08911140263,-0.285810709,-6.067612648
29633,1789654062980357311,24,137.7482774,0.002647788031,0.02228396013,4.256803513,-0.1005187035,-1.071146488,3.740815163,-0.09625667334,-0.2907715142,-5.505931854
29633,1789654062980357311,25,137.8529102,0.002404381055,0.01991396584,4.116615772,-0.1005187035,-1.130404234,3.603166819,-0.103525959,-0.284853518,-4.891334534
29633,1789654062980357311,26,137.9540636,0.001861582976,0.01786900684,3.977953434,-0.1005187035,-1.185924172,3.48088336,-0.1106472984,-0.2669613957,-4.26954937
29633,1789654062980357311,27,138.0518233,0.001101272879,0.01685080305,3.843976259,-0.1005187035,-1.236115932,3.374144554,-0.1173213348,-0.2383989096,-3.694176197
29633,1789654062980357311,28,138.1463453,0.0002814215841,0.01788944937,3.717096329,-0.1005187035,-1.279455185,3.281790257,-0.1232813075,-0.2042725384,-3.230765343
29633,1789654062980357311,29,138.2378324,-0.0003092520637,0.02309894376,3.598831177,-0.1005187035,-1.314880252,3.201021194,-0.1283881217,-0.175994128,-2.956770658
29633,1789654062980357311,30,138.3265014,0.0003430527868,0.04710861295,3.489620924,-0.1005187035,-1.342402697,3.127101898,-0.1327879727,,
29655,1789654063005355011,0,135.1042923,-0.01663373597,0.01516654156,4.302598476,-0.06531635672,-0.01930000074,4.182069302,-0.02206620574,0.1258810908,3
29655,1789654063005355011,1,135.2114065,-0.01654368639,0.01630926132,4.262452126,-0.06531635672,-0.07502831519,4.257069111,-0.01891917922,0.3255601525,3
29655,1789654063005355011,2,135.3178446,-0.01642025821,0.01650615968,4.248606682,-0.06531635672,-0.09068591148,4.33206892,-0.01078017522,0.3058713078,3
29655,1789654063005355011,3,135.4241886,-0.01630189456,0.01660058275,4.255027294,-0.06531635672,-0.07814982533,4.407068729,-0.003133392427,0.1981720626,3
29655,1789654063005355011,4,135.5308865,-0.01615571603,0.01707965694,4.277063847,-0.06531635672,-0.05297163129,4.482068539,0.001820909325,0.06873822212,3
29655,1789654063005355011,5,135.6382833,-0.01591897011,0.01806354895,4.311133385,-0.06531635672,-0.02848737501,4.557068348,0.003539364785,-0.05082673207,3
29655,1789654063005355011,6,135.746644,-0.01553439721,0.01937300712,4.354474545,-0.06531635672,-0.01408316381,4.632068157,0.002268696437,-0.1471053213,3
29655,1789654063005355011,7,135.8561736,-0.01497290377,0.02070248686,4.404960155,-0.06531635672,-0.01519954577,4.707067966,-0.001408936689,-0.2161149681,3
29655,1789654063005355011,8,135.9670328,-0.01423570979,0.02184274979,4.460950851,-0.06531635672,-0.03398168087,4.782067776,-0.006811810657,-0.2587570846,3
29655,1789654063005355011,9,136.0793461,-0.01334995497,0.02258115262,4.521183491,-0.06531635672,-0.07010080665,4.857067585,-0.01328073815,-0.2786020935,3
29655,1789654063005355011,10,136.1932119,-0.01235820539,0.02290904336,4.584684372,-0.06531635672,-0.1215665042,4.932067394,-0.02024579048,-0.2811847925,3
29655,1789654063005355011,11,136.3087252,-0.01120687276,0.02456326783,4.650704384,-0.06531635672,-0.1855058223,5.007067204,-0.02727540955,-0.2743026018,2.203063488
29655,1789654063005355011,12,136.4259384,-0.00964899268,0.02908047475,4.717727184,-0.06531635672,-0.2589582801,5.062143803,-0.03413297608,-0.2663887739,0.6575230956
29655,1789654063005355011,13,136.5447758,-0.007369753905,0.0359050259,4.78010273,-0.06531635672,-0.3394998908,5.07858181,-0.04079269618,-0.261800617,-1.149389386
29655,1789654063005355011,14,136.6648977,-0.005116240121,0.0277337227,4.829785824,-0.06531635672,-0.4253103733,5.049847126,-0.04733771086,-0.2539596856,-2.912314653
29655,1789654063005355011,15,136.7860492,-0.003532478586,0.02429342642,4.859447479,-0.06531635672,-0.5142768621,4.977039337,-0.05368670449,-0.2437741309,-4.454887867
29655,1789654063005355011,16,136.9076308,-0.002237075707,0.02277201973,4.863898754,-0.06531635672,-0.6040667892,4.865667343,-0.05978105962,-0.2337108254,-5.69019556
29655,1789654063005355011,17,137.0289676,-0.00105488149,0.02249441296,4.840498924,-0.06531635672,-0.6924253106,4.723412514,-0.06562382728,-0.2260848135,-6.589035511
29655,1789654063005355011,18,137.1493513,0.0001053964952,0.02274878509,4.788996696,-0.06531635672,-0.7774560452,4.558686733,-0.07127594948,-0.2221068591,-7.157792568
29655,1789654063005355011,19,137.268095,0.001248187269,0.022822069,4.711109161,-0.06531635672,-0.8577595949,4.379742146,-0.07682862133,-0.2215346545,-7.42438221
29655,1789654063005355011,20,137.384577,0.002306239912,0.02219466493,4.610005856,-0.06531635672,-0.9324060678,4.194132805,-0.08236698806,-0.222681582,-7.427865505
29655,1789654063005355011,21,137.4982707,0.00317009585,0.02054799721,4.489804745,-0.06531635672,-1.000776052,4.008436203,-0.08793402463,-0.2227972448,-7.212244034
29655,1789654063005355011,22,137.6087627,0.003711712081,0.01766493171,4.355125904,-0.06531635672,-1.062351346,3.828130007,-0.09350395203,-0.2185805589,-6.820831299
29655,1789654063005355011,23,137.7157586,0.003814896336,0.01369072217,4.210725784,-0.06531635672,-1.116527796,3.657609224,-0.09896846861,-0.2069682479,-6.29593277
29655,1789654063005355011,24,137.8190804,0.003424132708,0.009323392063,4.061222076,-0.06531635672,-1.162522316,3.500211,-0.1041426733,-0.1860123724,-5.679334641
29655,1789654063005355011,25,137.9186626,0.002569856821,0.005361795891,3.910883904,-0.06531635672,-1.199411511,3.35822773,-0.108792983,-0.1555459946,-5.015297413
29655,1789654063005355011,26,138.0145429,0.00135760149,0.002547764918,3.763470888,-0.06531635672,-1.226291656,3.232845306,-0.1126816347,-0.1175459325,-4.355370522
29655,1789654063005355011,27,138.1068464,-3.983126953e-05,0.001781562227,3.622089386,-0.06531635672,-1.242514849,3.123960972,-0.1156202853,-0.07665293664,-3.759377956
29655,1789654063005355011,28,138.1957664,-0.001377839013,0.004168483894,3.48903966,-0.06531635672,-1.247972727,3.029976606,-0.1175366119,-0.04062846303,-3.289592266
29655,1789654063005355011,29,138.2815572,-0.001963822637,0.01950716041,3.365656376,-0.06531635672,-1.243407369,2.94773674,-0.1185523272,-0.02118799277,-3.011275291
29655,1789654063005355011,30,138.364393,-0.001090952428,0.04033429176,3.25217247,-0.06531635672,-1.230766773,2.872454882,-0.1190820262,,
29676,1789654063030355011,0,135.2066258,-0.01760654338,0.01382328663,4.279524803,0.002911031712,-0.1905000061,4.141694069,-0.01046247967,0.2921303809,3
29676,1789654063030355011,1,135.3130921,-0.01619446091,0.01179666724,4.235472679,0.002911031712,-0.1533106863,4.216693878,-0.003159219865,0.1388380229,3
29676,1789654063030355011,2,135.4187952,-0.01496139169,0.01064635348,4.218617916,0.002911031712,-0.1143136472,4.291693687,0.0003117306624,0.01793430746,3
29676,1789654063030355011,3,135.5243358,-0.01380525995,0.01027362421,4.222719669,0.002911031712,-0.08357410133,4.366693497,0.0007600883255,-0.07289168984,3
29676,1789654063030355011,4,135.6301768,-0.01265127584,0.01038322411,4.242969513,0.002911031712,-0.06620980799,4.441693306,-0.001062203897,-0.1376950294,3
29676,1789654063030355011,5,135.7366751,-0.01146426704,0.01057823654,4.275661945,0.002911031712,-0.06412162632,4.516693115,-0.004504579585,-0.1807742566,3
29676,1789654063030355011,6,135.8441065,-0.01025219541,0.01047917921,4.317942619,0.002911031712,-0.07717978954,4.591692924,-0.009023936465,-0.2059977353,3
29676,1789654063030355011,7,135.9526857,-0.009054480121,0.009918509051,4.367610931,0.002911031712,-0.1040143743,4.666692734,-0.01417388022,-0.2167582512,3
29676,1789654063030355011,8,136.0625788,-0.007928251289,0.008786711842,4.422971725,0.002911031712,-0.1425434202,4.741692543,-0.0195928365,-0.2162169665,3
29676,1789654063030355011,9,136.1739141,-0.006937361322,0.007127642166,4.482718945,0.002911031712,-0.1903454363,4.816692352,-0.02499826066,-0.2079241872,3
29676,1789654063030355011,10,136.2867984,-0.006065024994,0.006391834468,4.545845985,0.002911031712,-0.24497962,4.891692162,-0.03019636497,-0.1969646215,3
29676,1789654063030355011,11,136.4013118,-0.00511363754,0.008279635571,4.611577511,0.002911031712,-0.3043760061,4.966691971,-0.03512047976,-0.1894757003,1.909274817
29676,1789654063030355011,12,136.5174875,-0.00372090796,0.01376752462,4.678032875,0.002911031712,-0.3672334254,5.014423847,-0.03985737264,-0.1893035769,0.2764398754
29676,1789654063030355011,13,136.6351932,-0.002348139882,0.007523614448,4.738194942,0.002911031712,-0.433060348,5.021334648,-0.04458996281,-0.1906087697,-1.488859057
29676,1789654063030355011,14,136.7542324,-0.001596715651,0.003061121795,4.784050465,0.002911031712,-0.5013124943,4.984113216,-0.0493551828,-0.1920562088,-3.131697893
29676,1789654063030355011,15,136.8741601,-0.001237996272,0.0008634991827,4.808970451,0.002911031712,-0.5711919069,4.905820847,-0.05415658653,-0.194983542,-4.512190342
29676,1789654063030355011,16,136.9943981,-0.001023086137,0.0006178028416,4.808709145,0.002911031712,-0.6418058872,4.793015957,-0.05903117359,-0.2015781552,-5.568158627
29676,1789654063030355011,17,137.1142931,-0.0007678584661,0.001492845244,4.781561852,0.002911031712,-0.7124211788,4.653811932,-0.06407062709,-0.2135159969,-6.286405087
29676,1789654063030355011,18,137.2331759,-0.0003816697572,0.002789790044,4.728080273,0.002911031712,-0.7826349139,4.496651649,-0.06940852851,-0.2313046455,-6.684772968
29676,1789654063030355011,19,137.350412,0.0001389166282,0.003799770027,4.650591373,0.002911031712,-0.8523962498,4.329532146,-0.07519114763,-0.2539708316,-6.798905373
29676,1789654063030355011,20,137.4654424,0.0007262700237,0.004038005136,4.552669525,0.002911031712,-0.9218799472,4.159559727,-0.08154042065,-0.2791483104,-6.673846245
29676,1789654063030355011,21,137.5778095,0.00126881036,0.003160663415,4.438633919,0.002911031712,-0.9912676215,3.992713451,-0.08851912618,-0.303373903,-6.356635571
29676,1789654063030355011,22,137.6871712,0.001631714753,0.0009409475606,4.313120365,0.002911031712,-1.060509562,3.833797455,-0.0961034745,-0.3225235045,-5.892947674
29676,1789654063030355011,23,137.7933028,0.001705833361,-0.002152250381,4.180741787,0.002911031712,-1.129131079,3.686473846,-0.1041665599,-0.3325973749,-5.326891899
29676,1789654063030355011,24,137.8960929,0.001447032671,-0.005554758012,4.045835018,0.002911031712,-1.196147919,3.553301573,-0.1124814972,-0.3303887844,-4.701146126
29676,1789654063030355011,25,137.9955343,0.0008822915261,-0.008525853045,3.912275314,0.002911031712,-1.260105729,3.435772896,-0.1207412183,-0.3139686286,-4.058793545
29676,1789654063030355011,26,138.0917111,0.0001103499671,-0.01028292067,3.783337355,0.002911031712,-1.319222093,3.334303141,-0.1285904348,-0.2833702862,-3.447999477
29676,1789654063030355011,27,138.1847808,-0.0006914112018,-0.009720306844,3.661582708,0.002911031712,-1.371618271,3.248103142,-0.1356746852,-0.2414904684,-2.921062708
29676,1789654063030355011,28,138.2749602,-0.0009329754394,0.001485599205,3.548743963,0.002911031712,-1.415635824,3.175076485,-0.1417119503,-0.1958826482,-2.527936459
29676,1789654063030355011,29,138.3624285,0.000148378429,0.02033976465,3.445619345,0.002911031712,-1.450293779,3.111878157,-0.1466090232,-0.1619158238,-2.310137272
29676,1789654063030355011,30,138.4473251,0.002302035689,0.02769278362,3.352013111,0.002911031712,-1.476015568,3.054124832,-0.1506569237,,
29699,1789654063055358111,0,135.3117852,-0.01393037569,0.01284165215,4.246289253,0.001621706411,-0.1076000035,4.092554569,0.00152746134,0.09825718403,3
29699,1789654063055358111,1,135.4173673,-0.01255984511,0.01283544395,4.198666573,0.001621706411,-0.06835833937,4.167554379,0.003983891103,-0.1005582362,3
29699,1789654063055358111,2,135.5221043,-0.01115517691,0.01348221023,4.179060459,0.001621706411,-0.04681079835,4.242554188,0.001469935058,-0.1902133524,3
29699,1789654063055358111,3,135.6266154,-0.009664537385,0.01428877097,4.181042194,0.001621706411,-0.04546001554,4.317553997,-0.00328539894,-0.2223344147,3
29699,1789654063055358111,4,135.7313784,-0.008092605509,0.01474775374,4.199658394,0.001621706411,-0.06186400354,4.392553806,-0.008843759075,-0.2253452986,3
29699,1789654063055358111,5,135.8367626,-0.006493356079,0.01446287986,4.231091976,0.001621706411,-0.09210312366,4.467553616,-0.01447739173,-0.2145871967,3
29699,1789654063055358111,6,135.9430545,-0.004950154107,0.01331774518,4.272402287,0.001621706411,-0.1322766244,4.542553425,-0.01984207146,-0.1980724335,3
29699,1789654063055358111,7,136.050475,-0.003556157928,0.01130786911,4.321322918,0.001621706411,-0.1790554523,4.617553234,-0.02479388192,-0.1798879653,3
29699,1789654063055358111,8,136.1591936,-0.002402896993,0.008542676456,4.376107693,0.001621706411,-0.2298116386,4.692553043,-0.02929108217,-0.1625192016,3
29699,1789654063055358111,9,136.2693419,-0.001513633877,0.006236137357,4.435411453,0.001621706411,-0.2826122642,4.767552853,-0.03335406259,-0.1489469707,3
29699,1789654063055358111,10,136.3810184,-0.000732808141,0.006406880915,4.498196602,0.001621706411,-0.3362789154,4.842552662,-0.03707773611,-0.1433585584,2.695184708
29699,1789654063055358111,11,136.4942871,0.0003118222812,0.01073977072,4.563306332,0.001621706411,-0.390555352,4.909932137,-0.04066170007,-0.1487638056,1.416785836
29699,1789654063055358111,12,136.6091573,0.001449032221,0.007709417492,4.627325058,0.001621706411,-0.4461218119,4.945351601,-0.04438079521,-0.1599470079,-0.2731116414
29699,1789654063055358111,13,136.7255203,0.002074057236,0.001648693345,4.682736874,0.001621706411,-0.5038219094,4.938523769,-0.04837946966,-0.1717097461,-2.015284538
29699,1789654063055358111,14,136.8430554,0.002153628971,-0.001695878338,4.721829414,0.001621706411,-0.564037025,4.888141632,-0.05267221481,-0.1830091774,-3.596054792
29699,1789654063055358111,15,136.9612822,0.001974160085,-0.002782921074,4.738612175,0.001621706411,-0.6266328096,4.798240185,-0.05724744499,-0.194581151,-4.898670197
29699,1789654063055358111,16,137.0796029,0.001756298239,-0.002405841136,4.729526997,0.001621706411,-0.6911321878,4.675773621,-0.06211197376,-0.2073963135,-5.876602173
29699,1789654063055358111,17,137.197359,0.001628989237,-0.001339393319,4.693471432,0.001621706411,-0.7569106221,4.528858662,-0.06729688495,-0.2218212932,-6.525430679
29699,1789654063055358111,18,137.3138878,0.001633829204,-0.0002417201176,4.631449699,0.001621706411,-0.8233152628,4.365722656,-0.07284241915,-0.2372509092,-6.868245125
29699,1789654063055358111,19,137.4285709,0.001736516831,0.0002913973003,4.546084404,0.001621706411,-0.8896821737,4.194016457,-0.07877369225,-0.2520302832,-6.942968369
29699,1789654063055358111,20,137.5408704,0.001849537715,-8.607594646e-05,4.441094398,0.001621706411,-0.9552693963,4.020442009,-0.0850744471,-0.263627708,-6.79430294
29699,1789654063055358111,21,137.6503514,0.001851442852,-0.001734262099,4.320819378,0.001621706411,-1.019153118,3.850584507,-0.09166514128,-0.2689909935,-6.467229843
29699,1789654063055358111,22,137.756692,0.001633680658,-0.004248998594,4.189823627,0.001621706411,-1.080137014,3.688903809,-0.09838991612,-0.2652542293,-6.004968643
29699,1789654063055358111,23,137.8596853,0.001151344855,-0.007022574078,4.05258894,0.001621706411,-1.136735678,3.538779497,-0.1050212681,-0.250387758,-5.448056221
29699,1789654063055358111,24,137.9592345,0.000428477244,-0.009406626225,3.913291931,0.001621706411,-1.187255383,3.402578115,-0.1112809628,-0.2236780673,-4.836604118
29699,1789654063055358111,25,138.0553425,-0.0004456259194,-0.01067473926,3.775642157,0.001621706411,-1.229958892,3.281662941,-0.1168729141,-0.1861460358,-4.213679314
29699,1789654063055358111,26,138.1480983,-0.001309020328,-0.00980634056,3.642758131,0.001621706411,-1.263289571,3.17632103,-0.1215265617,-0.141068235,-3.625167847
29699,1789654063055358111,27,138.2376585,-0.001871446613,-0.004597236868,3.517054319,0.001621706411,-1.286137104,3.085691929,-0.1250532717,-0.09466321766,-3.115631819
29699,1789654063055358111,28,138.3242353,-0.001161883119,0.01898304187,3.40014267,0.001621706411,-1.298142433,3.007801056,-0.1274198592,-0.05743923411,-2.72265625
29699,1789654063055358111,29,138.407877,0.001336165937,0.03886905313,3.292771339,0.001621706411,-1.300090194,2.939734697,-0.1288558394,-0.03825779632,-2.491907358
29699,1789654063055358111,30,138.4888317,0.004369421862,0.03459369391,3.194798946,0.001621706411,-1.293976188,2.877437115,-0.1298122853,,
29721,1789654063081355011,0,135.419987,-0.01016807649,0.009237757884,4.216701984,0.004178281873,-0.2806999981,4.06160593,-0.00681208726,0.03688537329,3
29721,1789654063081355011,1,135.5248229,-0.009353191592,0.004945292603,4.168816566,0.004178281873,-0.229543522,4.13660574,-0.005889953114,0.1230118796,3
29721,1789654063081355011,2,135.6288125,-0.008931451477,0.001755453181,4.149007797,0.004178281873,-0.1813707054,4.211605549,-0.002814656124,0.08550341427,3
29721,1789654063081355011,3,135.7325762,-0.008787783794,-0.0004632847849,4.15083313,0.004178281873,-0.1384986341,4.286605358,-0.0006770708133,0.0030717724,3
29721,1789654063081355011,4,135.8365924,-0.008827648126,-0.001902530668,4.169329166,0.004178281873,-0.1060231477,4.361605167,-0.0006002765149,-0.0845964998,3
29721,1789654063081355011,5,135.9412318,-0.008975763805,-0.002696970012,4.200670242,0.004178281873,-0.08822084963,4.436604977,-0.00271518901,-0.1586958915,3
29721,1789654063081355011,6,136.0467806,-0.009175453335,-0.003047969658,4.241909027,0.004178281873,-0.08741339296,4.511604786,-0.006682586391,-0.2117992938,3
