fixed_step,fixed_time_s,speed_mps,body_vx_mps,body_vy_mps,applied_steering_rad,applied_throttle_norm,recovered_front_force_n,recovered_rear_force_n,front_proxy_n,rear_proxy_n,front_load_n,rear_load_n,max_abs_forward_slip,max_abs_sideways_slip,front_forward_curve_demand,rear_forward_curve_demand,front_sideways_curve_demand,rear_sideways_curve_demand,front_combined_curve_demand,rear_combined_curve_demand,runtime_body_yaw_inertia_kgm2,wheel0_load_n,wheel0_sideways_slip,wheel0_forward_slip,wheel0_sideways_curve,wheel0_forward_curve,wheel0_omega_radps,wheel0_domega_radps2,wheel0_effective_inertia_kgm2,wheel0_forward_force_from_torque_n,wheel0_motor_torque_nm,wheel0_brake_torque_nm,wheel0_steer_angle_deg,wheel0_sprung_mass_kg,wheel0_world_pose_y_m,wheel1_load_n,wheel1_sideways_slip,wheel1_forward_slip,wheel1_sideways_curve,wheel1_forward_curve,wheel1_omega_radps,wheel1_domega_radps2,wheel1_effective_inertia_kgm2,wheel1_forward_force_from_torque_n,wheel1_motor_torque_nm,wheel1_brake_torque_nm,wheel1_steer_angle_deg,wheel1_sprung_mass_kg,wheel1_world_pose_y_m,wheel2_load_n,wheel2_sideways_slip,wheel2_forward_slip,wheel2_sideways_curve,wheel2_forward_curve,wheel2_omega_radps,wheel2_domega_radps2,wheel2_effective_inertia_kgm2,wheel2_forward_force_from_torque_n,wheel2_motor_torque_nm,wheel2_brake_torque_nm,wheel2_steer_angle_deg,wheel2_sprung_mass_kg,wheel2_world_pose_y_m,wheel3_load_n,wheel3_sideways_slip,wheel3_forward_slip,wheel3_sideways_curve,wheel3_forward_curve,wheel3_omega_radps,wheel3_domega_radps2,wheel3_effective_inertia_kgm2,wheel3_forward_force_from_torque_n,wheel3_motor_torque_nm,wheel3_brake_torque_nm,wheel3_steer_angle_deg,wheel3_sprung_mass_kg,wheel3_world_pose_y_m
50890,50.8890038,6.529408639,-5.564722584,0.3755053147,-0.06283185,0.45,-4.026506844,-6.041141358,-6.0486655,-10.9429165,12.097331,21.885833,0.470023632,0.6803609,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09571767,9.469587,-0.6502564,0.427914739,-0.5,0.464,191.4125133,0.003767820715,0.000441,5.031656017,48.1499977,0,3.51956439,0.8171921,0.0588929541,2.627744,-0.6803609,0.470023632,-0.5,0.464,192.1042104,-0.003097274601,0.000441,2.100787751,48.1499977,0,3.68419218,0.8160251,0.0588917136,14.42784,-0.6476083,0.396565139,-0.5,0.464,190.8859615,0.003667253436,0.000441,7.262808772,48.1499977,0,0,0.918985665,0.0588931255,7.457993,-0.6766732,0.438324273,-0.5,0.464,191.5906469,-0.003334078584,0.000441,4.276905968,48.1499977,0,0,0.917797148,0.0588918664
50891,50.8900032,6.522229539,-5.569727991,0.3757486876,-0.06283185,0.45,-4.024889332,-6.039334401,-6.0755135,-10.9682438,12.151027,21.9364876,0.470685959,0.6812802,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0957317,9.494701,-0.6511235,0.4285684,-0.5,0.464,191.4114525,0.0040236183,0.000441,5.036149068,48.1499977,0,3.51956439,0.8171955,0.05889315,2.656326,-0.6812802,0.470685959,-0.5,0.464,192.1030344,-0.002691577606,0.000441,2.105767781,48.1499977,0,3.68419218,0.8160167,0.0588919446,14.4514256,-0.6484701,0.397194833,-0.5,0.464,190.8850546,0.003847405983,0.000441,7.266650108,48.1499977,0,0,0.9189942,0.0588933043,7.485062,-0.677583039,0.438961864,-0.5,0.464,191.5896091,-0.002978494445,0.000441,4.281300652,48.1499977,0,0,0.9177936,0.05889209
50892,50.8910027,6.515029448,-5.574735652,0.3759680494,-0.06283185,0.45,-4.025968045,-6.040944942,-6.0539155,-10.94810604,12.107831,21.89621209,0.471341938,0.6821967,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09574631,9.473599,-0.651987851,0.429215372,-0.5,0.464,191.4121939,0.003728064678,0.000441,5.033009684,48.1499977,0,3.51956439,0.8172028,0.0588930473,2.634232,-0.6821967,0.471341938,-0.5,0.464,192.1038019,-0.002928601169,0.000441,2.102517028,48.1499977,0,3.68419218,0.815999269,0.0588918366,14.4332714,-0.6493293,0.397818685,-0.5,0.464,190.8857059,0.003814944854,0.000441,7.263890364,48.1499977,0,0,0.91901207,0.05889321,7.46294069,-0.6784904,0.439593434,-0.5,0.464,191.5904291,-0.003127649724,0.000441,4.277827379,48.1499977,0,0,0.917785645,0.0588919744
50893,50.8920021,6.507825541,-5.579722624,0.37620034,-0.06283185,0.45,-4.025190281,-6.040144024,-6.066564285,-10.96003248,12.13312857,21.92006496,0.472004771,0.6831161,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09575894,9.486813,-0.652855158,0.429870337,-0.5,0.464,191.4117719,0.003316573232,0.000441,5.034800983,48.1499977,0,3.51956439,0.81719166,0.05889308,2.64631557,-0.6831161,0.472004771,-0.5,0.464,192.1034176,-0.003400464701,0.000441,2.104149036,48.1499977,0,3.68419218,0.816025138,0.058891885,14.4435263,-0.6501914,0.398450077,-0.5,0.464,190.8853865,0.003350205448,0.000441,7.265247207,48.1499977,0,0,0.9189859,0.05889325,7.47653866,-0.6794007,0.4402329,-0.5,0.464,191.590007,-0.003504996604,0.000441,4.279618422,48.1499977,0,0,0.9177972,0.05889204
50894,50.893,6.500610468,-5.584699842,0.3764309202,-0.06283185,0.45,-4.025043904,-6.040331539,-6.06668927,-10.95844792,12.13337854,21.91689584,0.472664475,0.684033632,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0957709253,9.48646,-0.6537203,0.430520982,-0.5,0.464,191.4115855,0.003274316433,0.000441,5.035591134,48.1499977,0,3.51956439,0.817192435,0.05889315,2.64691854,-0.684033632,0.472664475,-0.5,0.464,192.1032396,-0.003291687596,0.000441,2.10490256,48.1499977,0,3.68419218,0.8160249,0.0588919446,14.4429445,-0.6510513,0.3990766,-0.5,0.464,190.8852965,0.003232596383,0.000441,7.265629692,48.1499977,0,0,0.918985963,0.0588933,7.47395134,-0.6803089,0.440867662,-0.5,0.464,191.5899819,-0.003450943519,0.000441,4.279724513,48.1499977,0,0,0.917796731,0.05889208
50895,50.894,6.493385788,-5.589664324,0.3766582036,-0.06283185,0.45,-4.025191109,-6.040421928,-6.063758375,-10.95766805,12.12751675,21.91533611,0.473326027,0.68495214,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0957709253,9.4832325,-0.654586434,0.4311736,-0.5,0.464,191.411708,0.003554389719,0.000441,5.035069879,48.1499977,0,3.51956439,0.817192435,0.0588932261,2.64428425,-0.68495214,0.473326027,-0.5,0.464,192.103316,-0.002849638043,0.000441,2.104575335,48.1499977,0,3.68419218,0.8160249,0.05889203,14.4411144,-0.651912332,0.3997067,-0.5,0.464,190.8853687,0.003538214051,0.000441,7.265321236,48.1499977,0,0,0.918985963,0.05889336,7.47422171,-0.681218,0.441504985,-0.5,0.464,191.5899432,-0.002961233078,0.000441,4.279885032,48.1499977,0,0,0.917796731,0.0588921532
50896,50.8950043,6.486146233,-5.594622411,0.3768758703,-0.06283185,0.45,-4.025644295,-6.041098827,-6.054083645,-10.95090585,12.10816729,21.9018117,0.4739897,0.685871,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09578868,9.474002,-0.655452967,0.4318286,-0.5,0.464,191.412283,0.003263544853,0.000441,5.032635988,48.1499977,0,3.51956439,0.817192137,0.05889303,2.63416529,-0.685871,0.4739897,-0.5,0.464,192.1039171,-0.003041098918,0.000441,2.102029769,48.1499977,0,3.68419218,0.8160243,0.0588918328,14.4347887,-0.6527733,0.400337577,-0.5,0.464,190.8857698,0.003325014833,0.000441,7.263623352,48.1499977,0,0,0.9189865,0.0588931926,7.467023,-0.6821274,0.442143619,-0.5,0.464,191.5903421,-0.003115536272,0.000441,4.278195582,48.1499977,0,0,0.91779685,0.05889199
50897,50.8960037,6.478904431,-5.599557741,0.377114158,-0.06283185,0.45,-4.024403553,-6.039813617,-6.0749967,-10.96803568,12.1499934,21.93607136,0.474656075,0.6867908,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09579457,9.493129,-0.6563202,0.432486147,-0.5,0.464,191.4114263,0.003366161539,0.000441,5.036264914,48.1499977,0,3.51956439,0.8172038,0.0588931926,2.6568644,-0.6867908,0.474656075,-0.5,0.464,192.1028689,-0.00297105315,0.000441,2.10647096,48.1499977,0,3.68419218,0.815997958,0.05889205,14.4523687,-0.6536352,0.400971234,-0.5,0.464,190.8849132,0.003359208197,0.000441,7.267252789,48.1499977,0,0,0.9190133,0.0588933565,7.48370266,-0.683037758,0.4427853,-0.5,0.464,191.5895473,-0.003062898254,0.000441,4.281563082,48.1499977,0,0,0.917785,0.05889216
50898,50.8970032,6.471649292,-5.604484898,0.3773395389,-0.06283185,0.45,-4.024679828,-6.04089701,-6.063062185,-10.95841097,12.12612437,21.91682195,0.475317478,0.687708735,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0957973,9.484066,-0.657185435,0.433138639,-0.5,0.464,191.4115855,0.003399427788,0.000441,5.035590199,48.1499977,0,3.51956439,0.8171857,0.0588932037,2.64205837,-0.687708735,0.475317478,-0.5,0.464,192.1032595,-0.002850199191,0.000441,2.104814952,48.1499977,0,3.68419218,0.816040039,0.0588920377,14.4433794,-0.654495239,0.401600242,-0.5,0.464,190.8850546,0.003334944693,0.000441,7.266653938,48.1499977,0,0,0.918970644,0.0588933453,7.47344255,-0.6839463,0.443423182,-0.5,0.464,191.589829,-0.0029715899,0.000441,4.280368772,48.1499977,0,0,0.917803466,0.0588921532
50899,50.8980026,6.46438448,-5.609400446,0.3775642161,-0.06283185,0.45,-4.024761502,-6.040854886,-6.062468925,-10.9590127,12.12493785,21.9180254,0.4759829,0.6886277,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09579792,9.482143,-0.658052146,0.43379584,-0.5,0.464,191.4117719,0.003475450992,0.000441,5.034799795,48.1499977,0,3.51956439,0.8171895,0.0588932335,2.64279485,-0.6886277,0.4759829,-0.5,0.464,192.1034051,-0.002884197371,0.000441,2.104198425,48.1499977,0,3.68419218,0.816030741,0.0588920824,14.4426394,-0.6553565,0.4022342,-0.5,0.464,190.8851687,0.003453066112,0.000441,7.266169392,48.1499977,0,0,0.9189801,0.05889339,7.475386,-0.684855759,0.4440642,-0.5,0.464,191.5898028,-0.002898091856,0.000441,4.280479155,48.1499977,0,0,0.9177996,0.05889221
50900,50.8990021,6.457108643,-5.614303924,0.3777865259,-0.06283185,0.45,-4.024718771,-6.041044452,-6.06247344,-10.95677327,12.12494688,21.91354655,0.4766496,0.689547,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09579471,9.481921,-0.6589187,0.434453547,-0.5,0.464,191.4118609,0.003639501063,0.000441,5.0344214,48.1499977,0,3.51956439,0.8171933,0.05889323,2.64302588,-0.689547,0.4766496,-0.5,0.464,192.1034438,-0.002769186658,0.000441,2.104033386,48.1499977,0,3.68419218,0.8160215,0.05889209,14.4409151,-0.6562175,0.402867824,-0.5,0.464,190.8853091,0.003564807532,0.000441,7.265573962,48.1499977,0,0,0.9189894,0.05889338,7.47263145,-0.685765445,0.4447064,-0.5,0.464,191.5899568,-0.002638732209,0.000441,4.279824936,48.1499977,0,0,0.917795539,0.05889219
50901,50.9,6.449821562,-5.61919773,0.3780072742,-0.06283185,0.45,-4.024781337,-6.041106794,-6.06098488,-10.956763,12.12196976,21.913526,0.477316618,0.6904666,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0957896858,9.4817,-0.65978545,0.435112178,-0.5,0.464,191.4118997,0.003297323455,0.000441,5.034259779,48.1499977,0,3.51956439,0.817197442,0.0588933229,2.64026976,-0.6904666,0.477316618,-0.5,0.464,192.1036354,-0.003113328282,0.000441,2.103223936,48.1499977,0,3.68419218,0.8160113,0.0588921569,14.43918,-0.657079,0.403504461,-0.5,0.464,190.8854881,0.003202465235,0.000441,7.264817896,48.1499977,0,0,0.918999851,0.0588934235,7.474346,-0.6866754,0.445350051,-0.5,0.464,191.5899233,-0.003125429537,0.000441,4.279970567,48.1499977,0,0,0.917791247,0.05889229
50902,50.901,6.442522147,-5.624082315,0.378224035,-0.06283185,0.45,-4.024922635,-6.041426347,-6.0572447,-10.95376347,12.1144894,21.90752694,0.477985173,0.691386938,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0957896858,9.475499,-0.660653234,0.435772,-0.5,0.464,191.412283,0.003558976485,0.000441,5.032633779,48.1499977,0,3.51956439,0.817197442,0.0588933565,2.6389904,-0.691386938,0.477985173,-0.5,0.464,192.1037831,-0.002756756037,0.000441,2.102595615,48.1499977,0,3.68419218,0.8160113,0.0588922165,14.4389343,-0.6579411,0.404141247,-0.5,0.464,190.8855782,0.003491590064,0.000441,7.264434129,48.1499977,0,0,0.918999851,0.05889349,7.46859264,-0.6875862,0.445994377,-0.5,0.464,191.5902374,-0.002813505064,0.000441,4.278637052,48.1499977,0,0,0.917791247,0.05889234
50903,50.9020042,6.435209942,-5.628957711,0.3784319605,-0.06283185,0.45,-4.024900171,-6.042363707,-6.051276665,-10.94623613,12.10255333,21.89247227,0.478654921,0.692308545,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0957896858,9.472218,-0.6615219,0.436433524,-0.5,0.464,191.4126411,0.003384472005,0.000441,5.031117535,48.1499977,0,3.51956439,0.817197442,0.0588932335,2.63033533,-0.692308545,0.478654921,-0.5,0.464,192.1043517,-0.002988338912,0.000441,2.100187904,48.1499977,0,3.68419218,0.8160113,0.0588920526,14.4326067,-0.6588043,0.4047796,-0.5,0.464,190.8859615,0.003379336291,0.000441,7.262810924,48.1499977,0,0,0.918999851,0.0588934,7.45986557,-0.688497841,0.446640551,-0.5,0.464,191.5908773,-0.002974505422,0.000441,4.275927079,48.1499977,0,0,0.917791247,0.0588921756
50904,50.9030037,6.427895074,-5.633812241,0.3786561618,-0.06283185,0.45,-4.024378402,-6.040913778,-6.06694874,-10.960348,12.13389748,21.920696,0.4793268,0.6932306,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0957896858,9.485367,-0.662391,0.437096238,-0.5,0.464,191.41204,0.003705179646,0.000441,5.033662135,48.1499977,0,3.51956439,0.817197442,0.0588932671,2.64853048,-0.6932306,0.4793268,-0.5,0.464,192.1035464,-0.002596036249,0.000441,2.103597238,48.1499977,0,3.68419218,0.8160113,0.0588921,14.441206,-0.6596676,0.405419022,-0.5,0.464,190.8856421,0.003678293391,0.000441,7.264162059,48.1499977,0,0,0.918999851,0.05889341,7.47949,-0.6894101,0.44728905,-0.5,0.464,191.5900206,-0.002588350977,0.000441,4.279553886,48.1499977,0,0,0.917791247,0.05889223
50905,50.9040031,6.420568085,-5.638656244,0.3788773913,-0.06283185,0.45,-4.024344498,-6.041118924,-6.06476033,-10.95883605,12.12952066,21.9176721,0.4799944,0.6941505,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09574846,9.483634,-0.663257957,0.437755972,-0.5,0.464,191.4118735,0.003704777085,0.000441,5.034367665,48.1499977,0,3.51956439,0.8171961,0.0588932335,2.64588666,-0.6941505,0.4799944,-0.5,0.464,192.1033412,-0.002636926781,0.000441,2.10446725,48.1499977,0,3.68419218,0.816016,0.05889209,14.4423771,-0.6605291,0.406056732,-0.5,0.464,190.8854504,0.003677366278,0.000441,7.264974088,48.1499977,0,0,0.9189949,0.05889336,7.475295,-0.6903201,0.447932243,-0.5,0.464,191.5899055,-0.002651821569,0.000441,4.280042461,48.1499977,0,0,0.9177929,0.05889219
50906,50.9050026,6.413234739,-5.64348305,0.3791053541,-0.06283185,0.45,-4.023843994,-6.04075882,-6.0700505,-10.96627125,12.140101,21.9325425,0.4806651,0.695071,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09574846,9.489356,-0.6641255,0.438418359,-0.5,0.464,191.4114808,0.003672999092,0.000441,5.036031882,48.1499977,0,3.51956439,0.8171961,0.0588934049,2.650745,-0.695071,0.4806651,-0.5,0.464,192.1029705,-0.002634352824,0.000441,2.106038028,48.1499977,0,3.68419218,0.816016,0.05889228,14.4494905,-0.661391,0.406695664,-0.5,0.464,190.8849383,0.003651504726,0.000441,7.26714411,48.1499977,0,0,0.9189949,0.05889355,7.483052,-0.691230953,0.4485796,-0.5,0.464,191.589407,-0.002706618782,0.000441,4.282155015,48.1499977,0,0,0.9177929,0.0588924
50907,50.906002,6.405881734,-5.6483093,0.3793122422,-0.06283185,0.45,-4.024683175,-6.042286834,-6.052185265,-10.94834186,12.10437053,21.89668371,0.4813357,0.695991337,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09574846,9.472696,-0.6649928,0.4390805,-0.5,0.464,191.4122578,0.003240464638,0.000441,5.032742655,48.1499977,0,3.51956439,0.8171961,0.0588933,2.63167453,-0.695991337,0.4813357,-0.5,0.464,192.1039171,-0.003190339592,0.000441,2.102030884,48.1499977,0,3.68419218,0.816016,0.05889215,14.4327593,-0.6622528,0.407335222,-0.5,0.464,190.8856829,0.00313434688,0.000441,7.263993071,48.1499977,0,0,0.9189949,0.0588934533,7.46392441,-0.6921414,0.44922635,-0.5,0.464,191.5903013,-0.003212334107,0.000441,4.278369359,48.1499977,0,0,0.9177929,0.0588922873
50908,50.907,6.398525123,-5.653116495,0.3795332716,-0.06283185,0.45,-4.023953713,-6.041397496,-6.06562,-10.960223,12.13124,21.920446,0.482011676,0.6969141,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0957075059,9.484358,-0.6658624,0.439747632,-0.5,0.464,191.4119384,0.003111278868,0.000441,5.03409699,48.1499977,0,3.51956439,0.8171904,0.058893308,2.646882,-0.6969141,0.482011676,-0.5,0.464,192.1034438,-0.003249967546,0.000441,2.104036979,48.1499977,0,3.68419218,0.8160281,0.05889217,14.44286,-0.6631166,0.407979,-0.5,0.464,190.8854117,0.00301839686,0.000441,7.265143193,48.1499977,0,0,0.918983042,0.05889346,7.477586,-0.693054,0.449878126,-0.5,0.464,191.5899055,-0.003379824252,0.000441,4.280047902,48.1499977,0,0,0.9177982,0.058892332
50909,50.908,6.391159352,-5.657910278,0.3797519631,-0.06283185,0.45,-4.02375169,-6.041626093,-6.066447385,-10.95792938,12.13289477,21.91585875,0.48268342,0.697835445,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0957075059,9.485559,-0.6667305,0.44041115,-0.5,0.464,191.4117206,0.003171565559,0.000441,5.035019493,48.1499977,0,3.51956439,0.8171904,0.0588933155,2.64733577,-0.697835445,0.48268342,-0.5,0.464,192.103226,-0.003069766207,0.000441,2.104958586,48.1499977,0,3.68419218,0.8160281,0.05889219,14.4424305,-0.663979053,0.408619851,-0.5,0.464,190.8853352,0.002986582271,0.000441,7.265467352,48.1499977,0,0,0.918983042,0.05889345,7.47342825,-0.693965554,0.450527579,-0.5,0.464,191.5899432,-0.003221702822,0.000441,4.279886978,48.1499977,0,0,0.9177982,0.0588923022
50910,50.9090042,6.383783931,-5.662690408,0.3799724752,-0.06283185,0.45,-4.02361587,-6.04151582,-6.066497275,-10.96163905,12.13299455,21.9232781,0.483356565,0.698756456,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0956815556,9.48533,-0.6675982,0.441075385,-0.5,0.464,191.4116442,0.003129357556,0.000441,5.03534373,48.1499977,0,3.51956439,0.817202449,0.0588932857,2.64766455,-0.698756456,0.483356565,-0.5,0.464,192.1031108,-0.002998927509,0.000441,2.105446157,48.1499977,0,3.68419218,0.815998852,0.05889219,14.4451141,-0.664841354,0.409262776,-0.5,0.464,190.8851593,0.003027411807,0.000441,7.266212509,48.1499977,0,0,0.9190124,0.05889344,7.478164,-0.694876969,0.4511785,-0.5,0.464,191.5897138,-0.003045222127,0.000441,4.280857423,48.1499977,0,0,0.9177861,0.0588923059
50911,50.9100037,6.376399622,-5.6674582,0.3801949254,-0.06283185,0.45,-4.023281543,-6.041541513,-6.06870363,-10.96395825,12.13740726,21.9279165,0.484031856,0.699677646,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0956815556,9.489706,-0.668465853,0.441741824,-0.5,0.464,191.4113625,0.003041196502,0.000441,5.036538017,48.1499977,0,3.51956439,0.817202449,0.0588935055,2.64770126,-0.699677646,0.484031856,-0.5,0.464,192.1030501,-0.003060787855,0.000441,2.105703982,48.1499977,0,3.68419218,0.815998852,0.0588924,14.4466095,-0.6657035,0.40990603,-0.5,0.464,190.8849897,0.002974407823,0.000441,7.266931744,48.1499977,0,0,0.9190124,0.0588936247,7.481307,-0.695788145,0.451829374,-0.5,0.464,191.5894321,-0.003023252006,0.000441,4.282050887,48.1499977,0,0,0.9177861,0.0588925369
50912,50.9110031,6.368994622,-5.672226211,0.3803943564,-0.06283185,0.45,-4.024291155,-6.043160079,-6.049337655,-10.94377468,12.09867531,21.88754936,0.484708041,0.7005997,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.095663026,9.468566,-0.6693346,0.442408949,-0.5,0.464,191.4124369,0.002648588866,0.000441,5.031988304,48.1499977,0,3.51956439,0.8171971,0.05889333,2.63010931,-0.7005997,0.484708041,-0.5,0.464,192.1040313,-0.003378006626,0.000441,2.101548624,48.1499977,0,3.68419218,0.8160122,0.05889221,14.4298658,-0.666566432,0.41055125,-0.5,0.464,190.8858724,0.002517536673,0.000441,7.263194534,48.1499977,0,0,0.918999135,0.0588934645,7.45768356,-0.6967003,0.452481985,-0.5,0.464,191.5906563,-0.00345284654,0.000441,4.27686692,48.1499977,0,0,0.9177916,0.05889234
50913,50.9120026,6.361591126,-5.676967909,0.3806177523,-0.06283185,0.45,-4.02293148,-6.041669582,-6.07176416,-10.96531272,12.14352832,21.93062544,0.485387623,0.7015239,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.0956559256,9.490625,-0.670205235,0.443080544,-0.5,0.464,191.4116442,0.002898799383,0.000441,5.035345453,48.1499977,0,3.51956439,0.817198,0.0588933937,2.65290332,-0.7015239,0.485387623,-0.5,0.464,192.1031548,-0.002987155625,0.000441,2.105259704,48.1499977,0,3.68419218,0.8160101,0.05889231,14.448802,-0.667431235,0.41119957,-0.5,0.464,190.8851687,0.002725758761,0.000441,7.266174828,48.1499977,0,0,0.919000864,0.0588935278,7.48182344,-0.6976144,0.453139335,-0.5,0.464,191.5898028,-0.003177299027,0.000441,4.280481242,48.1499977,0,0,0.917790949,0.058892414
50914,50.913002,6.354175797,-5.6816987,0.3808350841,-0.06283185,0.45,-4.023127678,-6.042013513,-6.065854075,-10.96233894,12.13170815,21.92467789,0.486062855,0.7024452,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09565212,9.48595,-0.6710729,0.4437471,-0.5,0.464,191.4115677,0.002438366167,0.000441,5.035672816,48.1499977,0,3.51956439,0.8172023,0.0588934645,2.64575815,-0.7024452,0.486062855,-0.5,0.464,192.1031883,-0.003515633998,0.000441,2.105121661,48.1499977,0,3.68419218,0.81599915,0.0588923842,14.4455624,-0.6682936,0.4118446,-0.5,0.464,190.8850546,0.00234453265,0.000441,7.266661341,48.1499977,0,0,0.91901207,0.05889361,7.47911549,-0.6985258,0.453791052,-0.5,0.464,191.5895986,-0.003518207951,0.000441,4.281349059,48.1499977,0,0,0.9177864,0.05889252
50915,50.914,6.346747042,-5.686422589,0.381043931,-0.06283185,0.45,-4.023562183,-6.042566355,-6.05914374,-10.95414093,12.11828748,21.90828185,0.486741424,0.70336777,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09565061,9.478295,-0.671941936,0.444417179,-0.5,0.464,191.4119761,0.002535603163,0.000441,5.033941551,48.1499977,0,3.51956439,0.8171932,0.05889341,2.63999248,-0.70336777,0.486741424,-0.5,0.464,192.1035203,-0.00329177299,0.000441,2.103713371,48.1499977,0,3.68419218,0.816022456,0.0588923432,14.4379044,-0.6691566,0.412491649,-0.5,0.464,190.8854504,0.002387582376,0.000441,7.264983728,48.1499977,0,0,0.9189884,0.05889355,7.47037745,-0.6994383,0.454445928,-0.5,0.464,191.590007,-0.003322989835,0.000441,4.279617062,48.1499977,0,0,0.9177957,0.0588924848
50916,50.915,6.33931375,-5.691128269,0.3812619499,-0.06283185,0.45,-4.022697776,-6.042221833,-6.068943,-10.96299445,12.137886,21.9259889,0.487421125,0.704291046,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09565061,9.488412,-0.672811449,0.445088416,-0.5,0.464,191.4115677,0.002379140774,0.000441,5.035673259,48.1499977,0,3.51956439,0.8171932,0.0588935465,2.649474,-0.704291046,0.487421125,-0.5,0.464,192.1031548,-0.003421763881,0.000441,2.105262952,48.1499977,0,3.68419218,0.816022456,0.0588924922,14.4478159,-0.6700204,0.413140684,-0.5,0.464,190.885041,0.002171589622,0.000441,7.266720319,48.1499977,0,0,0.9189884,0.058893688,7.478173,-0.7003513,0.45510307,-0.5,0.464,191.5897264,-0.003579031396,0.000441,4.280808166,48.1499977,0,0,0.9177957,0.0588926077
50917,50.9160042,6.331861103,-5.695831658,0.3814603933,-0.06283185,0.45,-4.023569476,-6.043559996,-6.05181869,-10.94654471,12.10363738,21.89308942,0.48810026,0.705214,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09565724,9.471759,-0.6736806,0.4457583,-0.5,0.464,191.4123468,0.002581446423,0.000441,5.032370412,48.1499977,0,3.51956439,0.8171984,0.05889337,2.63187838,-0.705214,0.48810026,-0.5,0.464,192.103981,-0.003064654888,0.000441,2.101759271,48.1499977,0,3.68419218,0.8160086,0.05889229,14.43109,-0.670883834,0.4137888,-0.5,0.464,190.8858086,0.002421897727,0.000441,7.263465923,48.1499977,0,0,0.9190023,0.05889352,7.46199942,-0.701264143,0.455759376,-0.5,0.464,191.5905442,-0.003281172191,0.000441,4.277340426,48.1499977,0,0,0.9177906,0.058892414
50918,50.9170036,6.324410383,-5.700507562,0.3816838739,-0.06283185,0.45,-4.022309868,-6.041789531,-6.07641482,-10.96818113,12.15282964,21.93636225,0.488784045,0.7061387,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09565724,9.49544,-0.6745514,0.446433634,-0.5,0.464,191.4113248,0.002300116654,0.000441,5.036703298,48.1499977,0,3.51956439,0.8171984,0.0588936321,2.65738964,-0.7061387,0.488784045,-0.5,0.464,192.1028689,-0.003274194453,0.000441,2.106473226,48.1499977,0,3.68419218,0.8160086,0.0588925667,14.4503126,-0.6717489,0.414442539,-0.5,0.464,190.8850546,0.002071656681,0.000441,7.266663381,48.1499977,0,0,0.9190023,0.0588937365,7.48604965,-0.7021786,0.4564203,-0.5,0.464,191.5895044,-0.003451614458,0.000441,4.281747916,48.1499977,0,0,0.9177906,0.0588926673
50919,50.9180031,6.316937486,-5.705188423,0.3818761253,-0.06283185,0.45,-4.023696013,-6.043931574,-6.04662091,-10.9442831,12.09324182,21.8885662,0.48946166,0.707060933,0.464,0.464,0.5,0.5,0.6821260881,0.6821260881,0.09565724,9.466864,-0.6754198,0.447103053,-0.5,0.464,191.412528,0.002784337617,0.000441,5.031601247,48.1499977,0,3.51956439,0.8171984,0.058893472,2.62637782,-0.707060933,0.48946166,-0.5,0.464,192.1041852,-0.002581251251,0.000441,2.100890388,48.1499977,0,3.68419218,0.8160086,0.0588923767,14.4291172,-0.6726116,0.415090829,-0.5,0.464,190.8859489,0.00254937566,0.000441,7.262870375,48.1499977,0,0,0.9190023,0.0588936135,7.459449,-0.7030908,0.457075566,-0.5,0.464,191.590583,-0.00289477377,0.000441,4.277173358,48.1499977,0,0,0.9177906,0.0588925
